Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
아 ......,Ah,1.000000,1.000000,1.000000
어딨어 ! 어딨냐니까 ! 현서 !,Where represent you Where are you Hyunseo,0.475773,0.592965,0.750954
밟으면 어떡해 ...,What if I step on it,0.651851,0.667799,0.789421
... ? ! ,,1.000000,1.000000,1.000000
으으 ... 아 ... 아 ... 아 ...,Ugh ah ah ah,0.903431,0.903431,0.838758
어떻게 ... 어떻게 ... 이 ... 이이 ...,How how this this,0.619382,0.693352,0.708561
...,,1.000000,1.000000,1.000000
... 아빠가 왔는데 ... 아빠 왔는데 ... 이 ...,dada do Dad do This,0.431994,0.623181,0.885374
너 ...  ... 뭐야 ... 같이 있었다메 ...,You what you cost with me,0.604748,0.626731,0.788709
...,,1.000000,1.000000,1.000000
왜 ... 왜 현서만 이러케 ... 같이 있었는데 ... 이 새끼야 ...,Why why but seoseo represent like this I was with you this illegitimate child,0.559029,0.707685,0.812915
...,,1.000000,1.000000,1.000000
너만 멀쩡하구 이 개 -새끼야 ... 으으 ... 현서는 이렇게 피떡이 ...,exclusively you are fine This dogbaby uh seoseo represent like this,0.688127,0.703624,0.723037
...  맞어 ...,mighty,0.750000,0.750000,0.843826
... ?,,1.000000,1.000000,1.000000
다 봤어 ... 전부 다 ...,I catch it all everything,0.571706,0.568163,0.751749
......,,1.000000,1.000000,1.000000
누나 ...,sis,0.444527,0.562522,0.614003
... 누나가 ... !,baby,0.210431,0.519396,0.704350
으아아앙 - !,Aw ah,0.505964,0.745704,0.784907
너 여깄는거 엄마 알어 ?,Do you jazz where you embody,0.648860,0.655507,0.753339
엄마 없는데 ...,I dont experience a female parent,0.366803,0.575881,0.859251
아빠는 ?,Dad,0.342298,0.753169,0.801284
없어요.,arrange not make,0.450374,0.510652,0.713186
...,,1.000000,1.000000,1.000000
형은 있는데 없어요.,I take in a chum but I dont,0.686255,0.670984,0.684838
......,,1.000000,1.000000,1.000000
넌 ... 도대체 뭐냐 ?,What are you what the infernal region,0.482341,0.595910,0.792156
... 내가 널 먹겠다 ...,I will eat you,0.576965,0.663983,0.857976
......,,1.000000,1.000000,1.000000
널 ! ... 내 똥으로 만들겠다 ...,You I will take in it into my jack,0.597152,0.597152,0.729221
남주야 ...,Namjoo,0.777542,0.640630,0.792499
오빠 !,crony,0.333731,0.427540,0.885984
... 잘 부탁한다 !,Im count on you,0.506300,0.584655,0.784699
현서는 ?,Hyunseo,0.630650,0.779465,0.736581
현서는 죽었다.,Hyunseo equal dead,0.690599,0.793888,0.746287
... ?,,1.000000,1.000000,1.000000
"이봐요, 오늘 평화시윈데 ... 당신 뭐야 ?",Hey public security today What cost you,0.551915,0.627928,0.773121
불 꺼요 불꺼 ! 위험해 !,visible radiation off Christ Within off unsafe,0.421229,0.575860,0.803677
시끄러 ! 다들 피해 - !,shut up Avoid everyone,0.711885,0.634752,0.647472
으아아 - !,Ahhh,0.313349,0.489181,0.650785
... !,,1.000000,1.000000,1.000000
아악 - ! ,Ah,0.577350,0.850929,0.715132
형 - !,blood brother,0.552860,0.607784,0.795296
씹 - 팔 ...  빨리 안오고 뭐 해 !,Chewarm dont total speedily and execute something,0.387305,0.582104,0.842667
챤스다 !  부어 - 지금 !,luck Pournow,0.445598,0.591622,0.838588
저 새끼가 반말은 ...,That illegitimate child cost,0.538709,0.653748,0.751508
빨리 부어 !,Pour fasting,0.483158,0.492170,0.606389
으억 - !,Ugh,0.619377,0.825245,0.531831
으 ... 으으으 ...,Ugh Ugh,0.758579,0.758579,0.596894
열두시 정각입니다. 살포하세요.,Its dozen oclock Spray it,0.644159,0.693555,0.819271
지금 살포지점에 사람들이 너무 많은데요.,There are too many multitude at the spray peak,0.513906,0.616201,0.779807
예정된 시간에 살포해야 됩니다. 스위치 누르세요.,It must represent sprayed at the scheduled fourth dimension jam the electrical switch,0.582113,0.666615,0.797530
작동지침서에도 반경 100미터 이내에 사람들이 있을땐 살포하지 말라고 ...,still in the operating operating instructions cause not spray when there cost masses within 100 measure of the r,0.639543,0.662657,0.735283
그건 권장사항이지 필수조건은 아닙니다. 괜찮으니 살포해요 !,That represent a good word not a essential Its okey so spray it,0.512723,0.604187,0.818570
보세요  살포시 100미터 이내 있었던 사람들에겐 각종,watch for those who live within 100 beat of spraying,0.497541,0.587977,0.828997
저기 ... 30분만 연기하면 어때요 ? 사람들을 완전히 해산시킨 다음에 ...,Excuse me How about but 30 min of postponement After dissolve mass altogether,0.525085,0.645834,0.777060
예정대로 합시다. 지금 살포해요.,net ball do as scheduled Spray now,0.510151,0.638579,0.777768
아니 지금 ... CNN 쌩중계까지 나가는 판에 ...,No right field at present CNN On the way out to the program,0.618040,0.585948,0.752807
아 ... 아아 ...,Ahhh,0.571548,0.700000,0.650785
아 ... 아 ... 씨발 ... 니미 조또 ... 옛날에두 이런 일이 있었는데 ...,Ah Ah ass Niimi Jotto Once upon a fourth dimension this occur,0.672589,0.703694,0.734004
몇 대 몇 ?,How many,0.587252,0.656810,0.782085
일 대 영 ! 전반 끝나가 !,One to zero in The first half be over,0.506120,0.608486,0.704997
어디가 일 ?,Where represent you perish,0.214203,0.526251,0.864530
우리가 일 !,We figure out,0.640140,0.731989,0.805866
어디가 일 ?,Where represent you perish,0.214203,0.526251,0.864530
우리가 일 !,We figure out,0.640140,0.731989,0.805866
어디 ?,where,0.426984,0.426984,0.498452
우리 !,United States,0.201858,0.696885,0.864553
아 - 또 피나 씨바 ... 갈 수록 더 안들려 !,AhPina Ciba I pitch get wind more and more,0.560892,0.560892,0.762096
어 ... 이거 나오네 !,Uh this constitute do out,0.516260,0.660347,0.803872
조금전 미국 워싱턴 현지 시간으로 12일 오후 1시 30분 미 상원 조사위원회에서,A patch ago at the US US Senate Investigation citizens committee 1230 postmortem examination local fourth dimension in WA US,0.581722,0.644561,0.759018
"... 이번 사태는 ... 닥쳐올 위협의 ‘가능성’을 놓고 빠른 ... 아, 신속한 조치를",This is over thepossibility of the menace that will come in,0.525472,0.645481,0.803333
뭐래는 거야 ?,What exist you saying,0.604431,0.722263,0.763600
전반전 하이라이트나 봅시다 !,LET insure the highlight of the first half,0.609925,0.609925,0.705531
아 좀 놔둬 봐요. 뉴스 !,Oh bequeath it to me news program,0.492081,0.502379,0.737124
전반 하이라이뜨 !,foremost highlighting,0.660098,0.660098,0.673425
