Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
발음이랑 어휘선택을 아주 국어처럼 쓰는데 ,I apply pronunciation and vocabulary choice like Korean,0.591669,0.578071,0.728676
전 혼자 공부 했는데요,I contemplate solo,0.421220,0.649990,0.809924
야 너 대단하구나 ,Hey you are great,0.420596,0.515338,0.797776
야 영원히 시험이 끝난 것도 아닌데 왜 울어. ,Hey the run isnt constantly why represent you squall,0.597527,0.655189,0.743564
나 다음 학기에 기숙사 나가야 될지도 몰라,I might give to allow the student residence next semester,0.585138,0.655528,0.757878
진짜 그 정도로 심각해? ,represent it truly that serious,0.612391,0.674581,0.750224
진짜 지원이가 문재를 내는 걸까요?,represent it real Jiwon,0.432266,0.560816,0.830260
너까지 정말 왜 그래? 황선생님이 그냥 착각 하는 거야.,Why be it in truth up to you Hwang is just misidentify,0.593656,0.604248,0.799957
아니라니까 아니야 나 혼자만 본 게 아니라 ,It s not because I m not unaccompanied,0.531494,0.629190,0.766493
알았어요 진정해요...,Okay still down,0.570429,0.670158,0.828751
여기서 뭣들 하는 거예요?,Are you manage it here,0.440695,0.653452,0.853032
아저씨? 아 왜 이제야 나타나는 거예요?,Mister Buckeye State why act it seem at present,0.558541,0.596670,0.740278
이 밖에 연락을 취해 볼 려고 별짓을 다해 봐도 연락이 안돼요.,I pitch gain you yet if I seek my good to go in touch with them,0.576890,0.631351,0.836262
선생님 다 갈 필요 없을 것 같은데요? ,I dont call back you postulate to exit all the teacher,0.693341,0.693341,0.736361
그래요 제가 남은 애들은 잘 데리고 있을께요,Yes complaint keep on the rest period of the kid,0.648090,0.661372,0.743697
그래 그러자 선생님도 좀 쉬세요.,Then net ball aim a geological fault as well,0.657633,0.657633,0.730618
아닙니다. 저도 가겠어요.,no I will go also,0.581068,0.593483,0.841552
너도 여기있어,You be hither also,0.518394,0.567325,0.696962
이자식이 나를 뭘로 보구..,What act this kid watch me,0.615610,0.568176,0.751939
이나야 제발 여기 있어 ,Inaya please halt hither,0.635353,0.635353,0.715217
나도 갈래 너랑 안 떨어 질꺼야...  ,Im conk too and I wont capitulation with you,0.656889,0.644715,0.766540
뚝~ 이 기집 애야 그렇게 질질 짤거면 여기 있고..,Ttuk This comprise my little young woman,0.563727,0.610699,0.787189
이걸로도 문장이 만들어 지는 것 같은데 ,I cogitate the condemnation is as well get with this,0.725225,0.725225,0.747479
네 맞아요. 퍼즐을 맞추라고 하는걸 보니까 일종의 아나그램 같은데요? ,Yes that is right It look like a kind of an anagram when you see how to clear the teaser,0.577115,0.606651,0.762649
아 머리 아파 이걸 언제 맞추죠?,Ah my header detriment When make out you accommodate this,0.482353,0.601443,0.858083
문장을 만들어 읽어 본다.,shit a sentence and interpret it,0.710965,0.710965,0.767862
이게 무슨 말이야 도대체...,What set this mean value,0.529357,0.564987,0.775587
아나 그램이라면 좀 더 쉽게 풀 수 있겠어요 각 한 줄씩 흩어 놓은 게 되니까요...,If its anagram its easier to figure out because its scattered one communication channel at a clip,0.640264,0.640264,0.764547
그렇게 잘 회전하는 머리를 공부하는데 쓰면 얼마나 좋을까... ,How good would it cost to take a spinning top dog thus substantially,0.627638,0.618950,0.784017
"최 선생.... 정말 지원이가 이러는 거라면 ,",Teacher Choi If Jiwon equal in truth like this,0.562081,0.622738,0.756652
죽은 애 한테 뭘 어떻게 해요. 시간 없어요. 얼른 잘라요. ,What act you manage to the dead small fry I act not stimulate fourth dimension slash it chop-chop,0.499508,0.637525,0.797464
.....,,1.000000,1.000000,1.000000
선생님 그거 알아요? 내가 선생님 얼마나 이기고 싶어 하는지,Teacher execute you have intercourse that How much one require to gain,0.608086,0.612739,0.757653
......,,1.000000,1.000000,1.000000
안 되겠어요. 어딘가 이상해요. 실제 사진이랑 안 맞는 것 같아요.,I pitch Its strange somewhere I dont guess it conform to the existent characterization,0.600567,0.634875,0.745927
이게 이쪽으로 들어가는 거잖아 ,This follow conk in this way,0.566237,0.684149,0.774153
아닌데 여기 들어가는 거 같은데....,No I recall Im fit in here,0.523386,0.670739,0.822046
문장이 이상해요... ,The condemnation is weird,0.540416,0.579917,0.752004
시적인 언어라서 그런 거야 아무튼 기숙사 3층으로 빨리 가자 ,Its because its a poetic linguistic communication Anyway lease fit to the third base of the student residence promptly,0.531564,0.660025,0.818428
어차피 시간 내에는 맞출 수 없는 문제들 이야.,Its a job that jargon be conform to in time anyways,0.581517,0.625414,0.765300
포기하면 안 돼 ?,Can we consecrate up,0.553375,0.611646,0.734489
포기하면... 누가 죽을지도 모르는데 지금 와서 포기하면 뭐가 달라지는데?,If you contribute up Who might go but what occur when you ease up up now,0.484663,0.561518,0.826687
선생님 가지 마세요.,Dont conk sir,0.484254,0.721249,0.877715
잠깐 여기 누가 있는 것 같아서 그래... ,Wait it look like individual be hither,0.558851,0.657400,0.758918
얘야 너 거기서 뭐하니? 어서 나와. 선생님이랑 같이 나가자,Honey what exist you do there issue forth on Lets conk out with the instructor,0.583876,0.671370,0.755176
.......,,1.000000,1.000000,1.000000
거기 있으면 위험해. 어서 선생님이랑 나가자,Its unsafe to be there seed on lets conk out with the instructor,0.598873,0.662625,0.760777
시험공부 해야 되요. ,You ask to contemplate for the mental testing,0.411760,0.594497,0.837599
여기에 있으면 위험해 어서!,Its unsafe to be hither,0.555011,0.741178,0.790504
아~ ,Oh,0.717157,0.717157,0.779137
선생님 왜 그러세요. 정말.,Teacher Why perform you act that Really,0.527726,0.591448,0.711069
선생님 좀 그만 하세요. 무서워 죽겠어요. ,Please discontinue the instructor Im afraid to go,0.610413,0.618874,0.755473
도대체 어떻게 된 걸까? 선생님 말이 맞는 건가? 정말 무슨 귀신이라도 있는 거야? ,What personify break down on here Is the teacher right wing Are there real any ghost,0.498163,0.596777,0.821047
말도 안돼요. 귀신이란 건... ,Thats ridiculous shade constitute,0.665898,0.662811,0.765076
여기까지 왔는데 끝까지 가봐요 선생님... 저는 알아야겠어요.,Im here but go all the room instructor I ask to jazz,0.490074,0.619741,0.825050
오기만 가지고 할 수 있는 건 아니잖아,You pitch but execute it with Ogi,0.451802,0.612516,0.814560
이건 운명이 달린 문제야. 지금은 누가 죽게 될지 아무도 몰라.,This cost a thing of portion Nobody do it who will go at present,0.519684,0.635115,0.803045
지원이 죽음이 타살이 아니었을까? 진실을 밝히라는 말이 자꾸 걸려,Was Islamic Community win a end It retain say me to break the Sojourner Truth,0.610349,0.632005,0.781056
지원이는 자살했어요.,Jiwon invest suicide,0.664376,0.717912,0.729931
맞아요. 사실 지원이 같은 애를 죽일 이유가 없어요.,Yes In fact there embody no reasonableness why Islamic Community Won will wipe out the like Thomas Kyd,0.479682,0.578982,0.857273
시체에 해답을 써놨다고 하셨죠? 우리 첫 번째 문제를 풀지 못했잖아요. ,You suppose you indite the resolution on the organic structure You havent lick our first job,0.647843,0.641165,0.754969
첫 번째 문제는 알지도 못해..... ,I dont still know the first problem,0.499885,0.602586,0.760474
그러니까요 혜영이 시체에 답이 있을 거 아니냐구요.,Thats why Hyeyoung might experience an resolution on the torso,0.613339,0.671599,0.727037
시체를 어디서 찾아....,Where to find oneself the organic structure,0.458073,0.676378,0.838873
현아 너 그거 어떻게 한거야?,Hyuna how execute you practice that,0.614816,0.685786,0.736189
어? 뭐?,uh What,0.563062,0.563062,0.727059
그 왜 예전에 아침 조회시간에 갑자기 음악 터져 나오게 하던 거....,Why perform you abruptly do music pa out during the good morning interrogation fourth dimension,0.539073,0.614908,0.792601
"아 그거? 연결선을 빼서 스위치에 타이머를 연결하면, ",Oh that If you join the timer to the switch by hit the connecting wire,0.646347,0.677991,0.750417
같은 방법 아닐까? 혜영이 시체를 우리가 티비로 볼 수 있었던 거,Isnt it the like way Hyeyoung could experience the organic structure as a idiot box,0.662439,0.653799,0.740706
아~ 일단 방송실로 가보자 ,Ah LET break down to the broadcasting way,0.541523,0.605858,0.741736
네 괜찮아요...,yes Im okey,0.463674,0.642286,0.771684
먼저 아이들한테 가보죠. 사고가 있을 지도 모르니까요... 근데 지금 몇 시야?,Lets conk to the kid firstly There might be an stroke but what fourth dimension represent it forthwith,0.617522,0.601304,0.734139
아저씨 여기서 이렇게 졸고 있으면 어떡해요?,What if you represent dozing like this here,0.614175,0.677378,0.747291
이이고 죄송합니다. 시간이.... 이이구 이거  ,Sorry for this meter represent This constitute this,0.501250,0.641500,0.787304
숫자는 맞네요. ,The turn is right,0.465356,0.553859,0.765938
아이구 알겠습니다. 선생님... 그나저나 또 어딜 가실 라고 그래요. 그냥 여기 다 모여 있지... ,I go out Teacher Anyway Im proceed someplace once again exactly conglomerate hither,0.590355,0.661670,0.790815
알아봐야 될게 있어서요.,I need to feel out,0.390542,0.575770,0.812395
명효야 넌 여기 남아 그래도 여긴 좀 안전 한 거 같으니까 ,Myeonghyo you quell here but I call back its prophylactic here,0.561001,0.591845,0.783325
싫어 너랑 같이 있을 래,No I desire to cost with you,0.700281,0.700281,0.726358
"명효, 그냥 여기 있어. ",Myeonghyo just now quell hither,0.657515,0.694975,0.750898
이나야 너도 명효랑 여기 있어,Ina you represent here with Myeonghyo,0.574181,0.612921,0.724788
난 괜찮아 ,Im mulct,0.519407,0.652913,0.775972
그래 이나 남고 차라리 남자아이 한명을 데려가자,Yes preferably than net ball carry a boy,0.501192,0.654625,0.824658
남자애들 보다 이나 하나가 훨씬 낳아요. 문제도 풀려면 똑똑한 애 하나 있어야 돼구... ,One is practically good than boy I postulate a smart kid to work out the job,0.492315,0.594213,0.828098
하긴 이나가 또랑또랑 하지 .... 가자 ,But Ina equal a short boring Lets conk,0.659228,0.669495,0.778537
아니 어딜 가는지 얘기를 해야 내가 뭔 일 생기면 달려가지...,No I experience to talk about where Im last and when I pass I go,0.573659,0.638475,0.787025
방송실에서 다른 대로 연결된 선이 있나 찾아보려 구요...,Im assay to see out if there be a communication channel associate to the other in the program way,0.608822,0.617567,0.727550
이걸 시작으로 전 학교에 라인 연결이 되는 거니까 이 선을 따라 가보면 화면 분할기 같은 게 ,begin with this the logical argument exist tie in to all schooling indeed if you travel along this communication channel something like a silver screen partition,0.582031,0.661829,0.788542
굼뱅이도 구르는 재주가 있다더니 넌 언제 이런 걸 배웠냐?,There follow a natural endowment to range a lick and when set you teach this,0.622988,0.667102,0.781864
음악 장비를 다루면 다 알게 돼 있어. ,When you mete out with medicine equipment you have intercourse everything,0.465356,0.597996,0.807980
선 방향이 아래로 향해있어요. 아래층에 뭐가 있지? 전기실로 연결되나?,The communication channel instruction is down Whats downstairs live it plug into to the electric way,0.649990,0.657355,0.752144
이거예요 야 아주 감쪽같은데요?,Its like this,0.415166,0.710098,0.887758
이 케이블이 전체 학교의 케이블 라인을 다 통제 할 수 있게 되어 있어요.,This cable television can see the entire schoolhouse cable television communication channel,0.604532,0.703150,0.755485
그럼 벽을 뚫어야 되는 건가?,and so should I conk through the bulwark,0.603469,0.657936,0.732533
잠깐.... ,awhile,0.456457,0.651940,0.742669
고압 전류선이 있어.. ,There constitute a high potential difference current logical argument,0.362633,0.647022,0.881544
"선생님, 다 내려 버려요... 시간도 없고 언제 문제가 또 나올지 모르는데... ",Teacher come it all down I dont have sentence and I dont have intercourse when the job will do out once more,0.605226,0.649042,0.750571
아니야 찾았어 큰 스위치를 내리는 창욱.,No I launch it,0.291263,0.733402,0.923092
아~ 아~ ,Ah Ah,1.000000,1.000000,1.000000
이거 괜한 짓을 하고 있는 건 아닌지 모르겠네.,Im not surely if this constitute practice anything wrong,0.673844,0.658721,0.762848
여기까지 왔는데 돌 아 갈수는 없잖아요. 강현이 앞장서라,Im here but I pitch pass away back Kang Hyun is at the head,0.505493,0.599428,0.797570
"네, 선생님",Yes teacher,0.664882,0.718062,0.781817
선생님 괜찮아요? ,Are you okay,0.376740,0.563315,0.874180
네 ...,Yeah,1.000000,1.000000,0.843826
거... 거기 누구야 ,Uh WHO there,0.359483,0.444439,0.834730
범아 그거 놔 어서,Beom countenance it choke,0.665382,0.726034,0.744797
... 무슨 소린지 도통 모를...,I dont acknowledge what Im talking about,0.545448,0.610232,0.758318
현아 정신 차려 봐 정신 좀 차려봐 이 자식아 ,Hyuna calculate up represent awake,0.570434,0.627205,0.839295
현아 ... 미안해 ... 미안해 현아....,Hyuna Im sorry Im sorry Hyuna,0.575804,0.575804,0.756968
아~ 아~ 이나야 .... 선생님... 살려줘요. 살려줘요 선생님....제발,Ah Ah Inaya Teacher Save me Save me teacher please,0.490466,0.651170,0.856715
아~!!!!!!!!!! 아~ ,Oh Oh,0.717157,0.717157,0.779137
이나야 이제 그만... 명효가 저기 있잖아 그만하고 가자...,Ina plosive consonant forthwith Myeonghyo be over there LET catch and conk,0.533213,0.620528,0.773442
각 건물에 다 연결된 보일러 통로구야 이걸 모르고 있었다니.... ,steam boiler musical passage tie to each construction You didnt have intercourse this,0.607444,0.645511,0.727174
이나야 힘들면 여기서 좀 쉬어,If its hard lead a geological fault here,0.656066,0.682695,0.745351
아니예요. 괜찮아요 ,No its not Its okey,0.633773,0.574058,0.761743
여기 잠깐 이나 하고 있어요. 제가 가 볼께요...,Im cause it hither for a spell complaint go,0.557909,0.638446,0.784398
D=5 라고 했고 0~9 까지의 수라고 했으니까 D + D= T = 0 T는 0이네,I articulate vitamin D 5 and it make up a identification number from 0 to 9 indeed D D T 0 T constitute 0,0.554415,0.676641,0.807160
여기요 두 번째 O + E = O 니까 뒤에서 1을 받아와야 하니까 ,Here since the second oxygen eastward oxygen we experience to stick 1 from the vertebral column,0.469091,0.633301,0.809158
A+A는 뒤에서 1을 받을 테니까 A는 4가 되는 것이겠네요.,A A will experience 1 from the backward so angstrom unit will be 4,0.646762,0.600121,0.724576
"5+G는 10을 넘지 않아야 하니까 G는 뒤에서 1을 받을 것이므로 1,2,3 중에 하나",Since 5 gravitational constant must not exceed 10 gravitational constant will experience 1 from the back so one of 123,0.641984,0.653057,0.765117
"5+ G 는 L+L 같은 수 라는 등식이 성립하는데 이게, 함정 같은 숫자가 나오려면 ",The equating 5 gravitational constant be the same issue as L L,0.568833,0.715385,0.834763
,,1.000000,1.000000,1.000000
명효야 괜찮아?,Myeonghyo are you okay,0.610940,0.598802,0.811361
현이는? ,Hyuni,0.649148,0.767031,0.701080
...........,,1.000000,1.000000,1.000000
전단지 나눠주던 아줌마 였구나....,You be the one who be pass out bill,0.447965,0.524093,0.827711
악~ 아아아아아아 ,Ah ah ah ah ah ah ah,0.875653,0.944098,0.893174
제발 내려주세요. 누구세요? 도대체 누구신데 자꾸 저희한테 이러시는 거예요.,Please swing me off Who Who the Hades comprise you answer to us,0.456694,0.573215,0.823407
내려줘.... 내려 주란 말이야!!,Please knock off me down,0.532867,0.602800,0.818161
명효야 ~ 명효야  약속대로 문제를 풀 었 잖아요. 그런데 왜 그래~ 왜,Myeonghyoya Myunghyoya You puzzle out the trouble as call But why why,0.502972,0.594546,0.794517
내가 말 했을 텐데,I would receive articulate,0.623711,0.706241,0.767325
지원이가 자살해서?,Jiwon self-destruction,0.592213,0.700824,0.741308
땡~,Dang,1.000000,1.000000,1.000000
지원이가 억울하게 죽기라도 했어요?,Did Jiwon go unfairly,0.400520,0.605255,0.853529
땡 ~ 하지만 비슷했어.,dong But it be similar,0.674880,0.633829,0.782594
당신 누구야,who are you,0.318763,0.367873,0.850353
나? 너도 잘 아는 사람...,I Someone you have intercourse considerably,0.373050,0.564290,0.809180
이분은 .....  지원이 엄마.... ,This embody Jiwons ma,0.462105,0.577406,0.754218
우리 딸.. 우리 딸 .... ,My girl Our girl,0.571122,0.598463,0.695162
아줌마가 왜 우리한테 ....,Why are you order us,0.380659,0.585268,0.811814
우리 딸은 애들 때문에 죽었어... 애들.... ,My daughter become flat because of the child The child,0.641857,0.708775,0.761783
........,,1.000000,1.000000,1.000000
이제 다 끝났어 가자... ,Its all over instantly,0.640829,0.661880,0.765488
도대체 뭘 얘기 하고 싶었던 걸까? ,What do you want to talk about,0.568235,0.528620,0.833114
선생님 고마워요 여기 애들 워낙 뛰어나잖아... 이렇게라도 안하면 불안해서요...,Thank you teacher The tike here follow real good,0.358049,0.618454,0.882665
선생님 시험문제 유출 한 거 다 알아요. 제 성적만 보호받을 수 있으면 공개는 안 할게요.,I screw you leak your exam interrogation If my ground level can just cost protected I wont divulge it,0.577530,0.596399,0.771701
죄송합니다. ,Sorry,0.252803,0.683331,0.851777
다행입니다. 더 이상의 무고한 희생이 없어서....,luckily the There represent no more clean-handed ritual killing,0.596051,0.605399,0.747616
