Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
천 더. ,A thousand more.,0.483861,0.647568,0.761293
잘 들 치세요. ,Listen carefully.,0.664770,0.664770,0.712857
다 받아. 1땡! ,Take it all. 1 ding!,0.713816,0.727426,0.748399
1땡 뒈지시고.. 3땡! 아이고 감사합니다. ,"One drop, three.. Thank you.",0.451234,0.538726,0.868381
이놈이 애미애비도 없나? 자네 지금 뭐라고 그랬나? ,Doesn't this guy have an abby? What did you say now?,0.563725,0.630361,0.823515
왜 그러세요? ,Why do you do that?,0.546652,0.602192,0.698856
방금 나보고 뒈지라고 그러지 않았어 자네가? ,Didn't you just tell me to wake up?,0.467363,0.586053,0.851821
누가 장군님 뒈지라고 그랬나요? 1땡 뒈지라고 그랬지. ,Who told you to stop General? I told you to lose it.,0.482098,0.632061,0.847209
그 말이 그 말 아냐 이놈아? ,Isn't that what you mean?,0.576263,0.552028,0.757696
이놈 저놈 하지 맙시다. 에 드러워서 이거 어디 상전 모시고 노름하겠나? 어이 거기 아저씨 우리 맥주 좀 빨면서 합시다. ,"Let's not do that one. Where would you go and gamble with this? Hey there, let's suck our beer.",0.406106,0.620324,0.852120
노래 부르지 마! ,Don't sing!,0.533834,0.581841,0.840668
왜요? ,why?,0.548993,0.585731,0.593658
신경쓰여. ,I care.,0.410105,0.645658,0.856286
에이 뭐 이렇게 하지 말라는 게 많아. 박정희야 전두환이야.  ,A lot of people don't do this. It's Park Jeong-hee.,0.492540,0.657597,0.818609
"8은 안좋다. 족보도 안만들어지고, 잘해야 8끗. 하지만 또 8이 나오면.. 안돼. 가면 안되는데... ","8 is bad. No genealogy was created, and at best it was 8 clean. But when 8 comes out again... no. I can't go...",0.560601,0.627779,0.806762
8천,"8,000",0.000000,0.000000,0.000000
두 번째 패도 안보고? ,Didn't you see the second hand?,0.502726,0.649618,0.789586
그냥 기분이. 머리에 총 맞았으면 따라오시고. 장군님 앞에서 머리에 총 맞았다고 하면 실롄데. 시정하겠습니다 장군님.,"Just feeling. If you get shot in the head, follow me. If you say you were shot in the head in front of the general, it's Sillian. I will correct you, General.",0.574156,0.624816,0.782750
좋아. 넌 내가 잡는다. ,Good. You catch me.,0.410638,0.615376,0.814768
음... 이천 모자라는데.. 이거 받아줄 수 있나.. ,Um... I don't have enough... Can you accept this...,0.605857,0.633090,0.770766
실탄은 저기 있고. 괜찮나? ,There's a bullet. Are you okay?,0.512072,0.674071,0.791210
받아줍시다. 까짓거. ,Please accept. Close up.,0.619610,0.631697,0.737459
7땡.,7 ding.,0.565685,0.900000,0.811416
와! 후~ ,Wow! Whoo~,0.900000,0.900000,0.882870
장군님 오늘은 끝난것 같네요. ,General I think today is over.,0.531674,0.695282,0.800852
잠시 대기! 자네  내 가게 금고에 가서 돈 좀 꺼내와. 10분만 기다립시다. ,Wait a moment! Go to the safe in my store and get some money. Let's wait only 10 minutes.,0.602396,0.595875,0.760927
"그때, 고니에 대한 내 감정이 뭔지 알았어요. 사랑? 뭐.. 그런 것까지 포함해서.. 가지고 싶다! 저 인간을 가지고 싶다... 나갔던 사내는 3분만에 돌아왔어요. 약속된 거였으니까.","At that time, I knew what my feelings were for Connie. love? Well... including that... I want to have it! I want to have that human... The man who went out came back in 3 minutes. It was promised.",0.543967,0.561577,0.812540
소리내면 죽는다. 손구락도 까딱허지 마! ,"If you make a sound, you die. Don't crack your fingers!",0.545294,0.593517,0.782176
뭐허요? 옆집에는 주먹들이 대기허고 있습니다.,What is it? Fists are waiting in the next door.,0.550142,0.725080,0.824523
장군님! 원래 등잔 밑이 뜨거운 법이랍니다. ,"General! Originally, the bottom of the lamp is hot.",0.580816,0.593051,0.774349
알아들었을 줄 알고 목숨만은 살려주것소. ,"I know you've got it, and I'll save your life.",0.482642,0.584767,0.867210
빨찌산! 약해. 한 방 더 놔. ,Suckle! Weak. Put one more.,0.461344,0.620468,0.799883
봤어요? 예? ,saw? Yes?,0.415754,0.704636,0.728702
왜 말씀이 없으세요? 화나셨어요? ,Why aren't you talking? Are you angry?,0.545068,0.640926,0.775583
애 하나 박아논거 왜 미리 얘기 안했어? ,Why didn't you tell me how to play a child?,0.482523,0.615643,0.755785
놀래드릴려고 했는데.. 재미있잖아요. ,I was going to surprise you. It's fun.,0.495125,0.608237,0.798563
나는 노름을 재미로 하는 사람 아냐. 고니야 그거 줘봐라. ,I am not a fun gambling person. Give it to Connie.,0.497605,0.659982,0.815040
뭐요? ,what?,0.396358,0.625843,0.695812
쇳덩어리. 우리 같은 사람들은 저런 거 멀리해야 된다. ,Lump. People like us should stay away from that.,0.519307,0.681296,0.791668
고니는 가지 마. ,Don't go.,0.511467,0.663763,0.850058
죄인 옆에 있으면 같이 벼락 맞는 법이다.,"If you are next to a sinner, you will be thunderbolt together.",0.607041,0.623169,0.726819
누가 죄인인지 모르겠네요. ,I don't know who is the sinner.,0.477893,0.649431,0.773223
허! 안가냐? ,Huh! Aren't you going?,0.594234,0.617592,0.794761
거기서 8땡이 나올 확률이 몇%냐? ,What is the probability of 8 dots coming out there?,0.593575,0.598918,0.770224
6.4%죠. 1/16. ,6.4%. 1/16.,0.000000,0.000000,0.000000
넌 글렀어. 타짜는 99%에도 배팅 안하는거야.  이걸로 손가락 하나 잘라라. ,You are writing. Tajja doesn't even bet on 99%. Cut one finger with this.,0.486971,0.605561,0.834182
왜요?,why?,0.548993,0.585731,0.593658
약속 지켜야지. 누나 돈에 다섯배를 땄잖아. ,I have to keep my promise. You paid five times for your money.,0.578143,0.579827,0.711464
..... ,..... ,1.000000,1.000000,1.000000
기술이 아깝냐? ,Technology is a waste?,0.523895,0.638977,0.751397
아뇨. ,no.,0.200657,0.641886,0.694253
뭘 웃어? ,What are you laughing at?,0.356115,0.546690,0.825521
너 화투치냐? ... 내기할래? 너 그거 못 자른다.,Are you angry? ... Would you bet? You can't cut that.,0.540405,0.594339,0.780510
어차피 니 손가락은 남들이 다 알아서 잘라줄건데.. 그냥 놔둬라. 헐헐.. ,"Anyway, everyone will take care of your finger and cut it. Just leave it. Hurry...",0.563406,0.652430,0.788564
당신 누구야? ,who are you?,0.318763,0.367873,0.850353
시벌 뭔 통성명은.. ,"Sigil, what is it?",0.524249,0.679361,0.832880
그래 시발. 인생 관뚜껑에 못박히는 소리 들어봐야 아는거야. 가자 패 뒤집히는대로.,Yes fuck. You have to listen to the sound of being nailed to the lid of your life. Let's turn over.,0.611524,0.694389,0.773143
아직 안죽고 살아있네요? ,Are you still alive?,0.498929,0.570280,0.815611
걱정마라. 언젠간 다 죽으니까. ,Don't worry Because someday it's all dead.,0.614808,0.640372,0.765060
손모가지 한번 잘라줘야 되는데. 오늘이 그 날인가? ,I have to cut my hand. Is today that day?,0.471085,0.680832,0.836405
좋은 날이 있겠지. ,There will be a good day.,0.597880,0.640075,0.720238
쫄긴.. ,Long...,0.518545,0.700000,0.718082
누굽니까? ,Who are you?,0.410444,0.496252,0.781926
아귀! ,angler fish!,0.444276,0.723388,0.748308
아귀? ,angler fish?,0.444276,0.723388,0.748308
안잘랐나?,Didn't you cut it?,0.535820,0.655782,0.746170
생각해봤는데요 에... 제가 잘할 수 있는 게 이거고.. 에.. 사나이로 태어났으면 악셀 한번 밟아봐야 되는 것 아닙니까? ,"I've been thinking, uh... this is what I can do well.. uh.. If I was born as a man, wouldn't it be necessary to step on the accelerator?",0.556170,0.644391,0.775764
내가 왜 그 여자랑 일 안하는 지 아냐? 그 여자는 예쁜 칼이야. 조심해서 만져라. 갈수록 여자들이 무서워진다. ,Do you know why I don't work with the woman? The woman is a pretty knife. Touch carefully. The more and more women become scared.,0.559794,0.582811,0.775201
평경장님! 나중에 뵙더라도 저 의리 꼭 지킵니다. ,"Chief Pyeongkyung! Even if I see you later, I will keep my righteousness.",0.618722,0.669801,0.744580
이 바닥에는 영원한 친구도 적도 없다. 마지막 수칙이다! 가봐~,There are no eternal friends on this floor. This is the last rule! Go~,0.579710,0.590846,0.817175
제가 인생 예술로 한번 살아보겠습니다. ,I will live with art of life.,0.366989,0.595932,0.842126
토탈로 해주세요. 구두랑 지갑까지. ,Please do it in total. From shoes to wallets.,0.525566,0.542391,0.764378
큰거 한 장이 넘어가는데요. ,One big page is over.,0.446881,0.598199,0.818015
내말 못들었어요? ,Didn't you hear me?,0.448277,0.498727,0.754309
아 예.  ,Ah yes.,0.784376,0.923725,0.770177
내가 운전할게. ,I will drive.,0.369163,0.637512,0.791307
들어봐. 이 엔진 소리. 죽이지. 꼭 달리기 직전에 말 같애. ,listen. This engine sounds. Kill it. It looks like a horse just before running.,0.671208,0.667515,0.749684
한번 밟아볼까? ,Shall we step on it?,0.603655,0.577874,0.733617
겨울엔 추워서 못 타겠다. ,I can't ride it because it's cold in winter.,0.548197,0.636734,0.798324
호호호.. ,Hohoho...,0.831221,0.730612,0.801284
나 들어가고 십분 있다 들어와. ,I go in and there is 10 minutes.,0.549311,0.652367,0.782548
어머 나 너무 뚱뚱해. ,Oh my i'm too fat,0.496465,0.611535,0.858840
원래 그렇게 말이 없어요?,Isn't that so original?,0.575470,0.677365,0.712211
네. ,Yes.,0.701027,0.952860,0.589453
정마담은 안지 오래 됐나봐요?,Doesn't Jeong Ma-dam have been around for a long time?,0.461258,0.547796,0.775045
누님한테 물어보십쇼. ,Ask your sister.,0.497574,0.599604,0.845029
자 20%. 이 돈으로 뭐할거야? ,Now 20%. What are you going to do with this money?,0.543200,0.542288,0.788227
비밀. ,Secret.,0.525747,0.701126,0.775255
oh hwa-tu? this way. ,oh hwa-tu? this way. ,0.746622,0.666438,0.751257
7만 뜨면 대나? 또 7이나? 손에 쐬복이 부텄나 와이라노.  아그야 여 쟈니워커 한나 내와라. 블루 블루~ ,"Can I get it if I open seven? Another seven? Wairano has broken hands. Ah, come on, Johnny Walker, Hannah. Blue Blue~",0.580835,0.607147,0.771966
와? 따믄 안되나? ,Wow? Isn't it hot?,0.709996,0.696160,0.748054
고마 하이소. 같은 기술자끼리. ,Goma Haiso. The same technicians.,0.625733,0.747755,0.729818
아저씨들 기술 몇 개 안되던데.,He didn't have a few skills.,0.559579,0.726429,0.774567
기술자는 기술자들 봐주고 그라는긴데.. ,Technicians look at technicians and say...,0.574916,0.684822,0.845890
기술로 붙어봅시다. 재미있을거 같은데. ,Let's stick with technology. Sounds fun.,0.606785,0.614682,0.771506
재미? 와 돌아뿔겠네. 반년동안 제삿밥 맥여놨드만 으만놈이 와서 훑어가믄 우린 머 호랭이 아가리야? ,"fun? Wow. I've been smacking it for half a year, but a man came and took a look. What are we talking about?",0.511757,0.589745,0.825511
먹고 땡하입시다. 우리도 식구가 열이라.  정마담한테 안부 전해주고. ,Let's eat and eat. We also have a fever. Say hello to Jeong Madame.,0.510004,0.589561,0.823198
샤토 마고 84년입니다.,Chateau Margo is 84 years old.,0.512914,0.594431,0.797647
여기서 제일 비싼거지?,Is it the most expensive here?,0.685772,0.681920,0.729163
예.  그리고 저 아가씨가 싫다는데요.,Yes. And I hate that girl.,0.542300,0.664222,0.841469
다시 가서 얘기해봐.  ,Go back and talk.,0.632970,0.614397,0.792516
돈 앞엔 국경이 없죠. ,There is no border in front of money.,0.463065,0.599107,0.731360
What’s your job?,What’s your job?,0.606512,0.740987,0.713688
뭐? 짭? 잡! 잡이라.. I am.. gambler. Korean best.,What? What? Job! Job... I am.. gambler. Korean best.,0.605499,0.642244,0.758437
nice man. ,nice man. ,0.529140,0.756004,0.772876
어제 거긴 왜 갔어?,Why did you go there yesterday?,0.585611,0.647807,0.763172
어딜? ,Where are you?,0.311536,0.418493,0.748232
미군부대.,US military forces.,0.389016,0.580141,0.801284
귀신이구만. 심심해서. 사이즈 큰 타짜있나.. 별거 없던데. ,It's a ghost. By Bored. Does it have a big size?,0.481105,0.669238,0.821803
다른 판대기는 가지마. 이 바닥은 쪽이 팔리면 취직이 안돼. 취직 안되면 타짜 인생 끝나는거야. ,"Don't go to other boards. If the floor is sold, you can't get a job. If you don't get a job, your life is over",0.517730,0.645863,0.796365
저걸로 입어. 고니는 퍼플이 어울려. 오늘 대머리때메 판대기가 커질거야. ,Put on that. Connie is purple. Today's baldness will make the plate bigger.,0.563909,0.676493,0.797290
교수가 웬 돈이 그렇게 많대? ,How much money does the professor have?,0.581808,0.585863,0.705150
애 병원비래. ,It's the hospital hospital.,0.614036,0.571306,0.835597
뭐해요? 교수님! ,What are you doing? professor!,0.494971,0.578393,0.770343
결과를 봅시다. ,Let's see the result.,0.584769,0.696238,0.726269
별로 안높아요. 8끗. ,It's not very high. 8 clean.,0.473168,0.677452,0.795515
후~ 또 한끗 차이네. ,Whoo~ It's a difference.,0.595602,0.703321,0.766388
교수님! 옆방 가서 커피 한잔 하나 드시고 오세요. 흐름도 그런데. ,professor! Go to the next room and have a cup of coffee. Flow chart by the way.,0.472185,0.561543,0.745951
그럴까..,I wonder...,0.602930,0.655865,0.669321
힘내 오빠! 딸라고 잃는 거야. ,Git brother! I'm losing my daughter.,0.540508,0.592560,0.735586
처칠이.. 너 처칠 노벨문학상 받은 거 아냐? 그 처칠이 2차대전이 끝날 때,"Churchill... Didn't you get the Churchill Nobel Prize for Literature? When Churchill ended World War II,",0.647291,0.647291,0.750911
그럼 지금 자지끝이 빠짝빠짝 타겠다. 내 거 만져. 이런거 만지면 딴대잖아. ,Then I'm going to ride my cock endlessly. Touch mine. It's different if you touch this.,0.597970,0.663855,0.809426
좋아!  좋아! ,Good! Good!,0.455848,0.455848,0.822263
얼마 남았어요? 다 밀어 늡시다. ,How much is left? Let's push it all.,0.603830,0.607500,0.768784
일억쯤 되는데.. 까봅시다. ,It's about 100 million... Let's see.,0.601859,0.677123,0.732545
4땡. ,4 ding.,0.486628,0.771418,0.816141
잘 놀았습니다. ,I played well.,0.385770,0.626381,0.815561
아저씨! 뽀찌 받아가야지. ,Mister! I have to pick it up.,0.534246,0.542086,0.711623
이렇게 많이? ,So much?,0.404461,0.542979,0.752123
교수님! 다시 화투판에 나타나면 나한테 죽습니다. ,"professor! When I appear again on the battlefield, I die.",0.475372,0.612027,0.800957
예. 고맙습니다. ,Yes. thank you.,0.467468,0.663479,0.785697
많이 따세요. ,Pick a lot.,0.645646,0.648703,0.714051
지금 저사람 아무도 못막아. 알잖아. 고니도 그랬고 나도 그랬고. ,"No one can stop him now. You know. So did Connie, and so did I.",0.531217,0.600509,0.830948
정마담도 저런때가 있었어?,Did Jeong Madame ever have that?,0.582045,0.657996,0.739764
왜 없었겠어. ,Why not?,0.494855,0.667217,0.806069
고니 찾는데! ,Looking for Connie!,0.664285,0.664285,0.756125
나?  여보세요... 네  왜 저한테? ....  죽었다구요? 지금 가면 확인할 수 있습니까? ,I? Hello... why me? .... died? Can I check it out now?,0.404861,0.597149,0.889260
너 이새끼. ,You bitch.,0.476460,0.605807,0.720301
며칠째 이러고만 있을거야? ,What days are you going to be doing this?,0.577704,0.626489,0.745066
내가 그때 같이 갔어야 되는데. ,I should have been there then.,0.517273,0.656199,0.770457
내일부터 창고로 출근해. ,I go to work from tomorrow.,0.545652,0.504979,0.812755
술깨면.,If you drink.,0.714485,0.714485,0.766885
괜찮아? 아우~ 나 진짜 걱정 많이 했다. 인간적인 감정으로. ,OK? Oh~ I was really worried. With human emotions.,0.406787,0.592286,0.836614
누가 평경장님을 죽였는지 알았어. ,I knew who killed Captain Pyeong.,0.440000,0.632607,0.850004
.. 누가?,.. Who?,0.452156,0.431331,0.682873
아귀!,angler fish!,0.444276,0.723388,0.748308
아귀? ,angler fish?,0.444276,0.723388,0.748308
아귀랑 한 판 붙여줘. ,Please put a plate with the angler.,0.526870,0.596190,0.729050
안돼. 아귀랑 치면 다 죽어. ,"No. If you hit it, you're all dead.",0.556699,0.584539,0.802279
아귀랑 붙여줘. 뭐해? 돈따러 갑시다. ,Attach it with the angler. What are you doing? Let's go for money.,0.507519,0.593822,0.776780
난 그때 가슴이 철렁했어요. 언젠가 고니가 죽을 것 같애서. 그리고 때가 되면 날 버릴 거라는 걸 알았거든요. 근데 생각보다 그 날이 빨리 왔죠.,"At that time, my heart was full. I think Connie will die someday. And I knew that when the time came, they would leave me. But the day came sooner than I thought.",0.523552,0.653979,0.818449
땡이냐? 땡이냐? ...옳지 옳지 헉! 니미 개패네. 몰라! 질러먹어. 화투가 패로 치냐? 돈으로 치지. ,Is it Ding? Is it Ding? ...Right or wrong! It's Niimi. do not know! Eat it. Are you fighting? Hit with money.,0.637698,0.673722,0.827233
빨리 합시다. 돈 딸 시간도 없는데... ,Let's do it quickly. I don't have time to earn money...,0.667950,0.637995,0.750442
돈으로 으악을 지르네. ,I scream with money.,0.508868,0.613196,0.761548
무서우면 죽으시던가. 좆이 무서우면 시집을 가지 말아야지. ,"If you are scared, you die. If you're scared, don't get married.",0.481330,0.582467,0.835333
확인! ,Confirm!,0.370612,0.370612,0.583308
화투에 침을 발라놨나? 왜케 안 떨어져. 이겼다. 크하하 이런 패로 먹었어? 광렬아 이 사회가 아직 정의는 살아 있나보다. ,"Did you spit on the canvas? Why not. I won. Haha, did you eat with this hand? Kwang-ryeol Maybe this society still has justice.",0.570586,0.612281,0.773514
광렬아~ 높은 거 하나 떠라. 오늘 너 끗발 좋을거야. 여기 있는 돈 다 따고 중고차도 한대사고 자 광렬아! 중고차다 중고차!  크으윽~ 호! 호!  ,Frenzy~ Take one high one. Today you will be nice. Let's get all the money here and buy a used car. Used cars Used cars! Ugh~ Ho! number!,0.546386,0.641739,0.826325
아가리 좀 닥치고 합시다. ,Let's shut up a little bit.,0.536040,0.602471,0.742200
돈딸라고 치나? 재밌자고 치는거지. ,Are you a daughter? It's fun.,0.371848,0.580698,0.879621
죽어. ,die.,0.212132,0.555683,0.850525
또 내가 먹어? 크크크 ,I eat again? Chuck,0.541258,0.733472,0.801284
천만원 올려놔도 되죠?,Can I put 10 million won?,0.490901,0.577510,0.796544
받으신다고? ,You get it?,0.588446,0.599698,0.796966
왜 이래요? 새삼스럽게. ,Why is this like this? Newly.,0.650334,0.754662,0.735436
고발이 들어와서 우리도 좀 그래. 며칠만 들어갔다 와. ,"The accusation came in, so we are. Went in a few days.",0.532092,0.581418,0.798263
나 이대 나온 여자야. 어떻게 그런 델 들어가. ,I'm a woman from here. How to get into that Dell.,0.640818,0.627245,0.747310
정마담! 좀 봐줘. 우리도 힘든거 알잖아? ,"Jung Madam! Look at me. You know it's hard, right?",0.543704,0.541938,0.818653
"한마디로 나 고광렬이가 우리 동생 깡다구에 반했다 이거야. 내가 왜 보디가드가 필요하냐? 나로 말할 것 같으면, 음.. 정체를 드러내면 안되는데.. ","In a word, I was crushed by Kwang-ryul Ko, my brother. Why do I need a bodyguard? If you think I'm going to tell you, um... you shouldn't reveal your identity...",0.512714,0.626025,0.820607
정체가 뭔데요?,What is your identity?,0.631790,0.664234,0.797742
"아우만 알고 있게, 나는 타짜야. ","Only my brother knows, I'm Tajja.",0.436232,0.631103,0.750136
뭐요? ,what?,0.396358,0.625843,0.695812
타짜..타짜! ... 타짜라고! 쉿~.. 내가 옛날에는 호텔에서 치던 사람이야. 제벌 2세들하고. 그땐 좋았다. 걔네들은 돈도 품위 있게 잃어준다. ,Taj.. Taj! ... Tajja! 쉿~.. I used to play at a hotel in the old days. With the second generation. It was good then. They lose money decently.,0.590977,0.707580,0.816824
.... 일단 내 돈 1000만원부터 갚으면.,.... Once I pay back my money from 10 million won.,0.533905,0.621493,0.799649
무슨 천만원? ,What 10 million won?,0.551628,0.667037,0.767934
아까 판. 내가 땄으니까. ,Previous version. Because I stopped.,0.521548,0.610303,0.717859
에이~ 내가 패를 안깠는데. 지금 다시 칠까? 응? 좋아~ 두말하기 없기야.  천만원짜리 판이네. 자! 내꺼부터 까면 3땡이잖아. 넌 아마 1땡일거야. ,"A~ I didn't play. Shall we hit it again now? Huh? Okay~ I have nothing to say. It's a 10 million won version. character! If you cut it from mine, it's 3 dots. You're probably one.",0.619030,0.627881,0.774192
1땡 줬는데..  너.. 너도 타짜냐? ,I gave you one.. are you... are you a hitter too?,0.555816,0.566644,0.735930
천만원 줘야지 ,10 million won.,0.541692,0.561501,0.818768
이건 무효야. ,This is invalid.,0.550626,0.582098,0.658246
3번 말이 선착이야. 볼 것도 없어. ,Horse number three is first-come. There is nothing to see.,0.562577,0.678829,0.734707
8번 갔지? ,Eight times?,0.543045,0.808394,0.825366
3번이래매. ,It's number three.,0.535352,0.608279,0.733698
"에이 8번이랬지. 생각해봤는데, 나의 신비한 기술에 너의 깡다구를 합치면 우리는 걸어다니는 중소기업인거 같애. 팔도를 유람하면서 호구 뺏겨먹고 타짜들도 뺏겨먹고 여자도 뺏겨먹고..크큭.. 왠지 너랑은 간이 좀 맞을 거 같다. ","It was Eight. I've been thinking about it, and if you combine your mystery with mysterious skills, we seem to be walking small businesses. As I cruise around Faldo, I eat the hukou, the other hitters, the woman, and... I think it's going to be a little bit better with you.",0.599409,0.652051,0.803531
관심없대니까.,I'm not interested.,0.709567,0.672092,0.713562
야! 인생? 네트워크야! ,Hey! life? It's a network!,0.621303,0.599216,0.714704
타짜들은 만나다보면 아귀도 만날 수 있습니까? ,"If you meet the Tajja, can you meet the devil?",0.491615,0.635280,0.816233
무척 재수 없으면. ,Without luck.,0.478097,0.715219,0.813058
걱정 많이 했구나? 곧 나갈거야. ,Are you worried? I'm going out soon.,0.398531,0.579633,0.839247
나 서울이야. ,I'm Seoul.,0.429160,0.509801,0.787833
서울? ,Seoul?,0.426919,0.666337,0.568624
세상구경도 하고.. 아귀도 찾고. ,Going to the world and looking for an angler.,0.550851,0.557982,0.742165
"왜 그래 애처럼. 아귀가 그랬다는 증거도 없고, 아귀랑 붙어서 이길 수도 없어. ","Why, like a child. There is no evidence that the devil did it, and you can't win by sticking with it.",0.674729,0.674729,0.729784
이거 왜이래? 패는 까봐야 알지. ,Why is this? You know how to lose.,0.505911,0.598792,0.789874
내 말 들어. 이겼다 쳐. 유명해지겠지. 그럼 누가 자기랑 붙겠어? 뭐하고 살건데? ,Listen to me Beat it. It will become famous. Then who will stick with you? What are you going to live with?,0.590216,0.638642,0.794071
시골에서 주유소나 하지 뭐. 착하게. 결혼도 하고. ,I don't do gas stations in the countryside Good. I'm getting married.,0.551043,0.589166,0.758087
그럼 나랑은 아닌거네. ,Then it's not with me.,0.555466,0.648416,0.805363
정마담! 혹시 나 사랑해? ,Jung Madam! Do you love me?,0.580764,0.580696,0.774584
......... 넌 내 식구야. 또 볼건데. 잘 갔다 와. ,......... You are my family. I'll see you again. I went well.,0.564438,0.562260,0.777414
야이 쐉년! 빽 좋나보다. 빵에서 전화질도 하고. 누군 왕년에 사랑 안해봤나? 개폼 잡지 말고 빨리 안찌그러져? 뭘 야려? ,Yay bitch! Better than that. I'm calling from bread. Who haven't you loved in the past? Don't you distract me quickly instead of a dog form magazine? What do you want?,0.577101,0.600606,0.751985
니가 사랑이 뭔지 아니? ,Do you know what love is?,0.483449,0.544582,0.776542
넘어졌대요. ,She fell.,0.539360,0.665775,0.758737
나중에.. 먼 나중에 알았어요. 고니를 서울로 보내는 게 아니었는데... 그랬다면 우리가 좀 더 행복했을까? ,"Later... I knew later. I wasn't sending Connie to Seoul, but would we have been happier?",0.494341,0.634644,0.856051
일어나. 내가 니가 미워서 그러는 게 아니다. ,wake up. It's not because I hate you.,0.494984,0.619283,0.829370
네. ,Yes.,0.701027,0.952860,0.589453
예. 어.. 어.. 가서 그래. 나 못 기다리니까 직접 해결하라고... 오늘 뭐?.. 별거 아냐 얼마 안 잃었어.... 망신은 무슨.. 그래 끊어. ,Yes. Uh.. Uh.. go there. I can't wait to solve it myself... What are you doing today? It's no big deal. I just lost a little... What do you mean?,0.603495,0.639245,0.771326
이게 웬 망신이야. 소문 다 나고 휴!! 다시 엎드려.  너때메  내가  뭐가되냐? 휴!! 화란이 집에 가서 술이나 한잔 하자. ,This is a shame. It's all rumored and Hugh!! Get down again. What am I going to be when you are? Phew!! Let's go home and have a drink.,0.517452,0.635283,0.795294
단속 나왔나봐요. 12시 영업때메.,I think it's crackdown. At 12 o'clock.,0.490959,0.649748,0.812124
이놈의 나라는 왜 12시가 넘으면 술을 못먹게 해? ,Why does this country stop drinking after 12 o'clock?,0.536848,0.602831,0.799933
누구세요?,Who?,0.319722,0.469233,0.867007
회장님 모시고 왔습니다.,I have a chairman.,0.424799,0.545212,0.815148
"화란이 불러오고, 술 한상 내와. ","Hwaran is coming, and I'm in the mood for a drink.",0.543474,0.655982,0.776620
예? ,Yes?,0.701027,0.952860,0.693569
너 오랜다.  단속 아니에요. 가서 드시면 되요. ,You are long It's not crackdown. You can go and have it.,0.627906,0.642396,0.740886
쉿! ,Shh!,0.358579,0.587868,0.694253
어떻게 언니는 저런 인간한테 돈을 빌려가지고는. ,How did she borrow money from a human like that?,0.521960,0.600579,0.799280
더 예뻐진 것 같다. 앉어.,It seems to be prettier. Sit down.,0.556739,0.621542,0.713918
용건만 말씀하세요. ,Please tell me only the matter.,0.619380,0.663538,0.723190
너는 내가 빌려준 돈 때문에 너를 괴롭힌다고 생각하냐? ,Do you think you're bothering you for the money I lent you?,0.490778,0.591460,0.832772
빚은 갚을 거예요. ,I will pay the debt.,0.504082,0.698279,0.763051
안갚어도 돼! ,You don't have to pay back!,0.448156,0.615870,0.754238
화란씨 오늘 우리 회장님이 이상한 놈들 두놈한테 상처 받으셔서.. 알잖아요 우리 회장님 소년같으시고.. 앉으세요. ,"Mr. Hwaran Today, our chairman was hurt by two weird guys... You know, look like our chairman's boy. Please sit down.",0.495446,0.591132,0.817515
깡패도 상처 받나요? ,Does the bully get hurt?,0.624969,0.616275,0.767109
"무석아! 나가서 노래하나 해라. 어, 니가 날 깡패라고 생각했구나. 나 깡패 아니다. 그냥 젊었을 때 잠깐 건달생활 했던 것. 그걸로 덕 보고 사는 건데 화란아 내가.. 뭐 이런 얘기하면 그렇지만.. 허허 천하의 곽철용이도 적금을 붓고 살고 그런다. ","Wow! Go out and sing a song. Uh, you thought I was a bully. I am not a bully. I just lived for a while when I was young. I lived by virtue of it, but when I talk about something like this, but... Heo-heo, Kwak-cheol-yong of the world also pours red gold.",0.471331,0.613200,0.825558
형님 진짜 적금 붓습니까? ,Do you really pour red gold?,0.442602,0.573175,0.817258
화란아 나도 순정이 있다. 그런데 그 순정이 짓밟히면 그때는 깡패가 되는 거야. 니가 날 깡패로 만들래? 내가 납치라도 할까 너를? ,"Hwaran-ah, I'm pure. However, if the chastity is trampled, then you will be a thug. Would you make me a bully? Should I kidnap you?",0.573091,0.636252,0.829652
얘기 끝났으면 가볼게요.,I'll go when I'm done talking.,0.601261,0.668436,0.835047
어딜 가? ,Where are you going?,0.293399,0.477744,0.785298
아이 단속나온 줄 알았네. ,I thought the child was cracking down.,0.575978,0.653561,0.727281
니들이 여긴 왜 왔어?,Why are you here?,0.339591,0.426275,0.838982
돈 땄으니까 술한잔 해야지. ,"I've got a drink, so I have to drink.",0.659884,0.568277,0.741561
이 스무장 세계 좁다. 튀지 마라. ,This twenty-armed world is narrow. Do not splash,0.548390,0.586095,0.785440
돈 따야지 왜 튑니까? 아 화란씨 북한산 말야 싫으면 영화나 한편 봅시다. ‘장미빛 인생’하던데 최재성 나오는 거. 내일...  노래 계속 해. 갑시다. ,"Why should I get paid? Ah, Mr. Hwaran, if you don't like it, let's watch a movie. 'Rosy life', but Choi Jae-sung comes out. Tomorrow... Keep singing. let's go.",0.501566,0.600031,0.825070
진짜 이상한 사람이네요. ,He's a really strange person.,0.629739,0.612590,0.720435
세상에 안이상한 사람도 있어? ,Is there any strange person in the world?,0.555200,0.629156,0.744240
영화 보기로 했어? ,Are you supposed to watch a movie?,0.615668,0.502320,0.755853
세게 나오네. ,It comes out hard.,0.601704,0.622685,0.747134
