Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
... 이 시간에도 속속 인파들이 집결하는 가운데 한총련 소속 대학생과 녹색연한 및,"... At this time, while the crowds gathered one after another, the university students from Han Chong-ryun and the green light and",0.605353,0.645740,0.743840
... 현서니 ?,... Hyunseo?,0.668906,0.824835,0.680964
... 혀 ... 현서야 ! ...,... tongue... seo! ...,0.436831,0.690897,0.776852
혀 ...,Tongue...,0.598682,0.598682,0.614858
... 아 ... !,... Ah ... !,1.000000,1.000000,1.000000
뭐야 ... 너 ...,What are you...,0.508713,0.508713,0.714145
... 이 ... 이게 ...,... this ... this ...,0.717937,0.832149,0.606792
"야, 너 ...",Hey you ...,0.438002,0.438002,0.526699
......,......,1.000000,1.000000,1.000000
너 ... 너 여기 혼자 있었어 ?,You ... were you alone here?,0.410312,0.513527,0.775563
...,...,1.000000,1.000000,1.000000
누나 ... 중학생 누나 있었지 ! 그지 !,Sister... There was a junior high school sister! Yes!,0.585169,0.637568,0.761277
어딨어 ?,Where are you?,0.319577,0.419920,0.745550
... 현서 누나가 ...,... seo sister...,0.582188,0.622509,0.762549
그래 ! 현서 ! 박현서 !,okay ! Hyunseo! Park Hyunseo!,0.682787,0.638419,0.736647
아 ......,Ah ......,1.000000,1.000000,1.000000
어딨어 ! 어딨냐니까 ! 현서 !,Where are you! Where are you! Hyunseo!,0.443407,0.536727,0.769837
밟으면 어떡해 ...,What if I step on it...,0.651851,0.667799,0.789421
... ? ! ,... ? ! ,1.000000,1.000000,1.000000
으으 ... 아 ... 아 ... 아 ...,Ugh... ah... ah... ah...,0.903431,0.903431,0.838758
어떻게 ... 어떻게 ... 이 ... 이이 ...,How... how... this... this...,0.619382,0.693352,0.708561
...,...,1.000000,1.000000,1.000000
... 아빠가 왔는데 ... 아빠 왔는데 ... 이 ...,... Dad came... Dad came... This...,0.509586,0.633192,0.817522
너 ...  ... 뭐야 ... 같이 있었다메 ...,You... ...what... you were with me...,0.523875,0.590707,0.782452
...,...,1.000000,1.000000,1.000000
왜 ... 왜 현서만 이러케 ... 같이 있었는데 ... 이 새끼야 ...,Why... why only seoseo is like this... I was with you... this bastard...,0.704106,0.687319,0.742465
...,...,1.000000,1.000000,1.000000
너만 멀쩡하구 이 개 -새끼야 ... 으으 ... 현서는 이렇게 피떡이 ...,Only you are fine. This dog-baby... uh... seoseo is like this...,0.563327,0.656416,0.794644
...  맞어 ...,...  Right ...,0.495701,0.684153,0.701307
... ?,... ?,1.000000,1.000000,1.000000
다 봤어 ... 전부 다 ...,I saw it all... everything...,0.521769,0.521769,0.703361
......,......,1.000000,1.000000,1.000000
누나 ...,sister ...,0.426515,0.596672,0.691202
... 누나가 ... !,... sister ...!,0.415352,0.563220,0.690853
으아아앙 - !,Aw ah-!,0.505964,0.745704,0.784907
너 여깄는거 엄마 알어 ?,Do you know where you are?,0.401744,0.491860,0.783820
엄마 없는데 ...,I don't have a mother...,0.594771,0.523486,0.630809
아빠는 ?,Dad?,0.342298,0.753169,0.801284
없어요.,do not have.,0.640496,0.573277,0.695426
...,...,1.000000,1.000000,1.000000
형은 있는데 없어요.,"I have a brother, but I don't.",0.527493,0.512139,0.619740
......,......,1.000000,1.000000,1.000000
넌 ... 도대체 뭐냐 ?,What are you ... what the hell?,0.580304,0.580304,0.695352
... 내가 널 먹겠다 ...,... I will eat you ...,0.576965,0.663983,0.857976
......,......,1.000000,1.000000,1.000000
널 ! ... 내 똥으로 만들겠다 ...,You! ... I will make it into my shit ...,0.583002,0.596890,0.770313
남주야 ...,Nam-joo...,0.777542,0.640630,0.792499
오빠 !,brother !,0.300151,0.588624,0.724742
... 잘 부탁한다 !,... I'm counting on you !,0.667351,0.667351,0.799720
현서는 ?,Hyunseo,0.630650,0.779465,0.736581
현서는 죽었다.,Hyunseo is dead.,0.607323,0.766361,0.789850
... ?,... ?,1.000000,1.000000,1.000000
"이봐요, 오늘 평화시윈데 ... 당신 뭐야 ?","Hey, peace today. What are you?",0.373843,0.546041,0.857462
불 꺼요 불꺼 ! 위험해 !,Light off! Light off! Dangerous !,0.529771,0.547898,0.743654
시끄러 ! 다들 피해 - !,shut up ! Avoid everyone!,0.711885,0.634752,0.647472
으아아 - !,Ahhh-!,0.313349,0.489181,0.650785
... !,... !,1.000000,1.000000,1.000000
아악 - ! ,Ah-!,0.577350,0.850929,0.715132
형 - !,brother - !,0.602069,0.626679,0.631533
씹 - 팔 ...  빨리 안오고 뭐 해 !,Chew-arm... don't come quickly and do something!,0.462786,0.588762,0.798481
챤스다 !  부어 - 지금 !,Chance! Pour-now!,0.405426,0.650116,0.807877
저 새끼가 반말은 ...,That bastard is...,0.522956,0.623175,0.785330
빨리 부어 !,Pour fast!,0.414219,0.518077,0.594791
으억 - !,Ugh-!,0.619377,0.825245,0.531831
으 ... 으으으 ...,Ugh... Ugh...,0.758579,0.758579,0.596894
열두시 정각입니다. 살포하세요.,It's twelve o'clock. Spray it.,0.660295,0.683561,0.815436
지금 살포지점에 사람들이 너무 많은데요.,There are too many people at the spray point.,0.468897,0.613376,0.774017
예정된 시간에 살포해야 됩니다. 스위치 누르세요.,It must be sprayed at the scheduled time. Press the switch.,0.587234,0.647598,0.765799
작동지침서에도 반경 100미터 이내에 사람들이 있을땐 살포하지 말라고 ...,"Even in the operating instructions, do not spray when there are people within 100 meters of the radius ...",0.633989,0.625716,0.740643
그건 권장사항이지 필수조건은 아닙니다. 괜찮으니 살포해요 !,"That is a recommendation, not a requirement. It's okay, so spray it!",0.581014,0.638211,0.809427
보세요  살포시 100미터 이내 있었던 사람들에겐 각종,"See, for those who were within 100 meters of spraying",0.429722,0.575270,0.832055
저기 ... 30분만 연기하면 어때요 ? 사람들을 완전히 해산시킨 다음에 ...,Excuse me... How about just 30 minutes of delay? After disbanding people completely...,0.582056,0.661645,0.752577
예정대로 합시다. 지금 살포해요.,Let's do as scheduled. Spray now.,0.518985,0.653612,0.800843
아니 지금 ... CNN 쌩중계까지 나가는 판에 ...,No right now ... CNN 판On the way out to the broadcast...,0.585779,0.643710,0.787007
아 ... 아아 ...,Ahhh ...,0.571548,0.700000,0.650785
아 ... 아 ... 씨발 ... 니미 조또 ... 옛날에두 이런 일이 있었는데 ...,Ah... Ah... Fuck... Niimi Jotto... Once upon a time this happened...,0.623942,0.706438,0.736608
몇 대 몇 ?,How many?,0.587252,0.656810,0.782085
일 대 영 ! 전반 끝나가 !,One to zero! The first half is over!,0.510494,0.641952,0.692216
어디가 일 ?,Where are you going?,0.397961,0.509918,0.834726
우리가 일 !,We work!,0.511471,0.640457,0.742612
어디가 일 ?,Where are you going?,0.397961,0.509918,0.834726
우리가 일 !,We work!,0.511471,0.640457,0.742612
어디 ?,where ?,0.426984,0.426984,0.498452
우리 !,Us !,0.442828,0.600620,0.597136
아 - 또 피나 씨바 ... 갈 수록 더 안들려 !,Ah-Pina Ciba... I can't hear more and more!,0.507059,0.577232,0.751151
어 ... 이거 나오네 !,Uh... this is coming out!,0.559852,0.679706,0.717548
조금전 미국 워싱턴 현지 시간으로 12일 오후 1시 30분 미 상원 조사위원회에서,"A while ago at the US Senate Investigation Committee, 12:30 PM local time in Washington, USA",0.559723,0.630168,0.802576
"... 이번 사태는 ... 닥쳐올 위협의 ‘가능성’을 놓고 빠른 ... 아, 신속한 조치를",... This is ... ... over the'possibility' of the threat that will come...,0.489529,0.653171,0.818056
뭐래는 거야 ?,What are you saying?,0.585368,0.619868,0.771976
전반전 하이라이트나 봅시다 !,Let's see the highlights of the first half!,0.612210,0.634890,0.718056
아 좀 놔둬 봐요. 뉴스 !,"Oh, leave it to me. news !",0.420267,0.594538,0.820166
전반 하이라이뜨 !,First highlight!,0.423923,0.655928,0.771909
