Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
방금 나보고 뒈지라고 그러지 않았어 자네가? ,Didnt you just now say me to arouse up,0.481725,0.626891,0.826658
누가 장군님 뒈지라고 그랬나요? 1땡 뒈지라고 그랬지. ,Who assure you to hold back superior general I say you to lose it,0.530805,0.593903,0.798023
그 말이 그 말 아냐 이놈아? ,Isnt that what you think,0.615365,0.626146,0.730007
이놈 저놈 하지 맙시다. 에 드러워서 이거 어디 상전 모시고 노름하겠나? 어이 거기 아저씨 우리 맥주 좀 빨면서 합시다. ,net ball not arrange that one Where would you conk out and chance with this Hey there allow soak up our beer,0.511591,0.607923,0.839849
노래 부르지 마! ,Dont sing,0.533834,0.581841,0.840668
왜요? ,why,0.548993,0.585731,0.593658
신경쓰여. ,I wish,0.370612,0.575781,0.867954
에이 뭐 이렇게 하지 말라는 게 많아. 박정희야 전두환이야.  ,A circumstances of hoi polloi dont act this Its Park Jeonghee,0.554554,0.580568,0.755082
"8은 안좋다. 족보도 안만들어지고, 잘해야 8끗. 하지만 또 8이 나오면.. 안돼. 가면 안되는데... ",8 constitute regretful No family tree was make and at well it was 8 clean But when 8 get out again no I tilt go,0.605757,0.650027,0.798927
8천,8000,0.000000,0.000000,0.000000
두 번째 패도 안보고? ,Didnt you picture the second paw,0.469816,0.603684,0.751659
그냥 기분이. 머리에 총 맞았으면 따라오시고. 장군님 앞에서 머리에 총 맞았다고 하면 실롄데. 시정하겠습니다 장군님.,just now experience If you buzz off snap in the head watch me If you tell you personify blast in the head in front line of the general its Sillian I will set you General,0.606383,0.640319,0.757653
좋아. 넌 내가 잡는다. ,Good You catch me,0.410638,0.615376,0.814768
음... 이천 모자라는데.. 이거 받아줄 수 있나.. ,Um I dont take enough john you assume this,0.513310,0.631957,0.819716
실탄은 저기 있고. 괜찮나? ,Theres a slug Are you okay,0.480091,0.661136,0.786997
받아줍시다. 까짓거. ,Please assume finish up,0.599946,0.557933,0.762790
7땡.,7 ding,0.565685,0.900000,0.811416
와! 후~ ,Wow Whoo,0.900000,0.900000,0.882870
장군님 오늘은 끝난것 같네요. ,superior general I call back today is over,0.600392,0.627623,0.730818
잠시 대기! 자네  내 가게 금고에 가서 돈 좀 꺼내와. 10분만 기다립시다. ,Wait a present moment disco biscuit to the prophylactic in my computer storage and come some money let await just 10 min,0.480768,0.635077,0.813771
"그때, 고니에 대한 내 감정이 뭔지 알았어요. 사랑? 뭐.. 그런 것까지 포함해서.. 가지고 싶다! 저 인간을 가지고 싶다... 나갔던 사내는 3분만에 돌아왔어요. 약속된 거였으니까.",At that fourth dimension I experience what my tactile sensation follow for Connie have intercourse Well include that I want to throw it I want to throw that human The gentleman's gentleman who run short out come back in 3 mo It cost call,0.584349,0.618939,0.760784
소리내면 죽는다. 손구락도 까딱허지 마! ,If you get a speech sound you go Dont check your fingers,0.640345,0.607060,0.762053
뭐허요? 옆집에는 주먹들이 대기허고 있습니다.,What is it fist be look in the next door,0.531201,0.703555,0.829744
장군님! 원래 등잔 밑이 뜨거운 법이랍니다. ,superior general Originally the hindquarters of the lamp cost hot,0.586986,0.561850,0.762883
알아들었을 줄 알고 목숨만은 살려주것소. ,I know youve experience it and Ill save up your living,0.557537,0.602894,0.766614
빨찌산! 약해. 한 방 더 놔. ,Suckle Weak Put one more than,0.542701,0.576329,0.741708
봤어요? 예? ,saw Yes,0.415754,0.704636,0.728702
왜 말씀이 없으세요? 화나셨어요? ,Why arent you peach Are you angry,0.438574,0.592071,0.809996
애 하나 박아논거 왜 미리 얘기 안했어? ,Why didnt you tell me how to dally a fry,0.481298,0.610455,0.769733
놀래드릴려고 했는데.. 재미있잖아요. ,I be go to storm you Its play,0.462402,0.550231,0.834069
나는 노름을 재미로 하는 사람 아냐. 고니야 그거 줘봐라. ,I am not a play gambling somebody establish it to Connie,0.526339,0.604543,0.790884
뭐요? ,what,0.396358,0.625843,0.695812
쇳덩어리. 우리 같은 사람들은 저런 거 멀리해야 된다. ,Lump citizenry like us should detain off from that,0.581675,0.675378,0.790555
고니는 가지 마. ,Dont conk,0.635877,0.751726,0.799090
죄인 옆에 있으면 같이 벼락 맞는 법이다.,If you represent next to a evildoer you will represent thunderbolt in concert,0.504149,0.586156,0.811656
누가 죄인인지 모르겠네요. ,I dont jazz who is the sinner,0.497198,0.673084,0.775991
허! 안가냐? ,Huh Arent you choke,0.618499,0.585956,0.764061
거기서 8땡이 나올 확률이 몇%냐? ,What exist the probability of 8 dots do out there,0.569589,0.673398,0.745143
6.4%죠. 1/16. ,64 116,0.000000,0.000000,0.000000
넌 글렀어. 타짜는 99%에도 배팅 안하는거야.  이걸로 손가락 하나 잘라라. ,You be writing Tajja doesnt still look on 99 baseball swing one finger with this,0.536260,0.648280,0.810236
왜요?,why,0.548993,0.585731,0.593658
약속 지켜야지. 누나 돈에 다섯배를 땄잖아. ,I own to keep my promise You compensate five time for your money,0.575630,0.609461,0.722471
..... ,,1.000000,1.000000,1.000000
기술이 아깝냐? ,engineering science is a waste material,0.475254,0.622721,0.835901
아뇨. ,no,0.200657,0.641886,0.694253
뭘 웃어? ,What comprise you express mirth at,0.272678,0.614118,0.886365
너 화투치냐? ... 내기할래? 너 그거 못 자른다.,Are you angry Would you wager You cant trim back that,0.623786,0.564585,0.751800
어차피 니 손가락은 남들이 다 알아서 잘라줄건데.. 그냥 놔둬라. 헐헐.. ,Anyway everyone will shoot caution of your digit and disregard it just now bequeath it precipitation,0.546700,0.641799,0.765973
당신 누구야? ,who are you,0.318763,0.367873,0.850353
시벌 뭔 통성명은.. ,Sigil what is it,0.524249,0.679361,0.832880
그래 시발. 인생 관뚜껑에 못박히는 소리 들어봐야 아는거야. 가자 패 뒤집히는대로.,Yes ass You feature to heed to the phone of being cop to the hat of your life Lets plow over,0.565225,0.597454,0.793233
아직 안죽고 살아있네요? ,Are you yet alive,0.471278,0.594277,0.844741
걱정마라. 언젠간 다 죽으니까. ,Dont worry Because someday its all dead,0.614808,0.640372,0.765060
손모가지 한번 잘라줘야 되는데. 오늘이 그 날인가? ,I own to issue my paw represent today that day,0.514315,0.637006,0.822365
좋은 날이 있겠지. ,There will embody a good day,0.530106,0.649551,0.770481
쫄긴.. ,Long,0.518545,0.700000,0.718082
누굽니까? ,Who cost you,0.645601,0.645548,0.730284
아귀! ,angler fish fish,0.378880,0.561247,0.846950
아귀? ,angler fish fish,0.378880,0.561247,0.846950
안잘랐나?,Didnt you issue it,0.578168,0.566796,0.767977
생각해봤는데요 에... 제가 잘할 수 있는 게 이거고.. 에.. 사나이로 태어났으면 악셀 한번 밟아봐야 되는 것 아닙니까? ,Ive be mean uh this constitute what I can do considerably uh If I equal acquit as a military personnel wouldnt it live necessary to pace on the accelerator pedal,0.562181,0.638434,0.760957
내가 왜 그 여자랑 일 안하는 지 아냐? 그 여자는 예쁜 칼이야. 조심해서 만져라. 갈수록 여자들이 무서워진다. ,dress you have intercourse why I dont work with the char The cleaning woman equal a pretty tongue tactile sensation cautiously The more and more char go scared,0.585792,0.643597,0.751932
평경장님! 나중에 뵙더라도 저 의리 꼭 지킵니다. ,Chief Pyeongkyung still if I see you later I will celebrate my righteousness,0.589411,0.636633,0.742459
이 바닥에는 영원한 친구도 적도 없다. 마지막 수칙이다! 가봐~,There constitute no eternal acquaintance on this level This represent the last linguistic rule disco biscuit,0.497519,0.609104,0.813239
제가 인생 예술로 한번 살아보겠습니다. ,I will know with art of life,0.367408,0.555292,0.856422
토탈로 해주세요. 구두랑 지갑까지. ,delight get along it in total From shoe to wallet,0.558587,0.619360,0.761580
큰거 한 장이 넘어가는데요. ,One big page is over,0.446881,0.598199,0.818015
내말 못들었어요? ,Didnt you hear me,0.448277,0.498727,0.754309
아 예.  ,Ah yes,0.784376,0.923725,0.770177
내가 운전할게. ,I will tug,0.418512,0.638225,0.821963
들어봐. 이 엔진 소리. 죽이지. 꼭 달리기 직전에 말 같애. ,listen This locomotive engine go killing it It count like a gymnastic horse just before black market,0.526060,0.696265,0.811445
한번 밟아볼까? ,Shall we step on it,0.603655,0.577874,0.733617
겨울엔 추워서 못 타겠다. ,I pitch cod it because its common cold in wintertime,0.498212,0.589233,0.826447
호호호.. ,Hohoho,0.831221,0.730612,0.801284
나 들어가고 십분 있다 들어와. ,I go in and there represent 10 minute,0.599100,0.630081,0.705384
어머 나 너무 뚱뚱해. ,Oh my im too fat,0.496465,0.611535,0.858840
원래 그렇게 말이 없어요?,Isnt that hence original,0.640252,0.632359,0.690905
네. ,Yes,0.701027,0.952860,0.589453
정마담은 안지 오래 됐나봐요?,Doesnt Jeong ma'am experience embody around for a long time,0.479334,0.616370,0.822259
누님한테 물어보십쇼. ,take your sis,0.449639,0.621658,0.882610
자 20%. 이 돈으로 뭐할거야? ,forthwith 20 What constitute you go to do with this money,0.515921,0.609823,0.777352
비밀. ,Secret,0.525747,0.701126,0.775255
oh hwa-tu? this way. ,oh hwatu this path,0.829751,0.792175,0.748421
7만 뜨면 대나? 또 7이나? 손에 쐬복이 부텄나 와이라노.  아그야 여 쟈니워커 한나 내와라. 블루 블루~ ,Can I get it if I unfold seven Another seven Wairano own go handwriting Ah come in on Johnny pedestrian Hannah blue air blue air,0.633081,0.619036,0.755304
와? 따믄 안되나? ,Wow Isnt it hot,0.709996,0.696160,0.748054
고마 하이소. 같은 기술자끼리. ,Goma Haiso The like technicians,0.644477,0.767494,0.734491
아저씨들 기술 몇 개 안되던데.,He didnt experience a few science,0.788763,0.767643,0.714508
기술자는 기술자들 봐주고 그라는긴데.. ,technician wait at technicians and order,0.548069,0.645133,0.829935
기술로 붙어봅시다. 재미있을거 같은데. ,LET lodge with engineering science auditory sensation fun,0.617669,0.642017,0.735106
재미? 와 돌아뿔겠네. 반년동안 제삿밥 맥여놨드만 으만놈이 와서 훑어가믄 우린 머 호랭이 아가리야? ,playfulness Wow Ive live reek it for half a year but a military personnel do and aim a feel What constitute we sing about,0.535435,0.611785,0.767556
먹고 땡하입시다. 우리도 식구가 열이라.  정마담한테 안부 전해주고. ,Lets rust and rust We also own a fever Say hello to Jeong Madame,0.541734,0.621476,0.804875
샤토 마고 84년입니다.,Chateau Margo cost 84 class old,0.577091,0.647625,0.773212
여기서 제일 비싼거지?,exist it the about expensive here,0.646691,0.695493,0.773558
예.  그리고 저 아가씨가 싫다는데요.,Yes And I hate that miss,0.559821,0.662252,0.852240
다시 가서 얘기해봐.  ,ecstasy backward and speak,0.534313,0.636226,0.735745
돈 앞엔 국경이 없죠. ,There constitute no edge in social movement of money,0.458009,0.583871,0.796772
What’s your job?,Whats your job,0.606512,0.740987,0.713688
뭐? 짭? 잡! 잡이라.. I am.. gambler. Korean best.,What What Job Job I am gambler Korean good,0.611079,0.647858,0.772046
nice man. ,nice man,0.529140,0.756004,0.772876
어제 거긴 왜 갔어?,Why get along you exit there yesterday,0.451706,0.670725,0.863560
어딜? ,Where cost you,0.346825,0.585692,0.789919
미군부대.,US military power,0.431574,0.525893,0.778678
귀신이구만. 심심해서. 사이즈 큰 타짜있나.. 별거 없던데. ,Its a shade By Bored Energy Department it take a large size,0.547513,0.649419,0.799738
다른 판대기는 가지마. 이 바닥은 쪽이 팔리면 취직이 안돼. 취직 안되면 타짜 인생 끝나는거야. ,Dont give out to other instrument panel If the trading floor live sell you pitch induce a chore If you dont beat a chore your life is over,0.629042,0.629042,0.746888
저걸로 입어. 고니는 퍼플이 어울려. 오늘 대머리때메 판대기가 커질거야. ,couch on that Connie represent purple today baldness will ca-ca the shell big,0.584338,0.687377,0.785363
교수가 웬 돈이 그렇게 많대? ,How much money arrange the professor experience,0.514500,0.648074,0.752207
애 병원비래. ,Its the hospital hospital,0.614036,0.571306,0.835597
뭐해요? 교수님! ,What be you come professor,0.627715,0.579179,0.766166
결과를 봅시다. ,LET go out the issue,0.590466,0.693880,0.777436
별로 안높아요. 8끗. ,Its not real high 8 clean,0.567071,0.694837,0.817601
후~ 또 한끗 차이네. ,Whoo Its a divergence,0.661352,0.706997,0.726936
교수님! 옆방 가서 커피 한잔 하나 드시고 오세요. 흐름도 그런데. ,professor tour to the next elbow room and have got a loving cup of chocolate menstruation chart by the way,0.517071,0.593815,0.748796
그럴까..,I question,0.611253,0.642613,0.702747
힘내 오빠! 딸라고 잃는 거야. ,rotter crony Im losing my daughter,0.521135,0.598168,0.742314
처칠이.. 너 처칠 노벨문학상 받은 거 아냐? 그 처칠이 2차대전이 끝날 때,Winston Churchill Didnt you set out the Churchill Nobel pillage for Literature When Churchill end Earth warfare two,0.627094,0.612848,0.765817
그럼 지금 자지끝이 빠짝빠짝 타겠다. 내 거 만져. 이런거 만지면 딴대잖아. ,and so Im choke to cod my cock continuously tactile sensation mine Its unlike if you stir this,0.635162,0.647766,0.758991
좋아!  좋아! ,Good Good,0.455848,0.455848,0.822263
얼마 남았어요? 다 밀어 늡시다. ,How much is will net ball crusade it all,0.593648,0.592134,0.708236
일억쯤 되는데.. 까봅시다. ,Its about 100 million Lets check,0.634758,0.713332,0.738727
4땡. ,4 ding,0.486628,0.771418,0.816141
잘 놀았습니다. ,I dally good,0.438637,0.719373,0.790591
아저씨! 뽀찌 받아가야지. ,Mister I experience to cull it up,0.482869,0.567968,0.779482
이렇게 많이? ,and so much,0.697563,0.733017,0.631777
교수님! 다시 화투판에 나타나면 나한테 죽습니다. ,professor When I appear again on the field I conk,0.445956,0.558070,0.794528
예. 고맙습니다. ,Yes thank you,0.467468,0.663479,0.785697
많이 따세요. ,pluck a circumstances,0.513204,0.646009,0.778626
지금 저사람 아무도 못막아. 알잖아. 고니도 그랬고 나도 그랬고. ,No I can turn back him now You sleep together indeed did Connie and so did I,0.557710,0.624336,0.783034
정마담도 저런때가 있었어?,Did Jeong Madame always stimulate that,0.613237,0.678689,0.760937
왜 없었겠어. ,Why not,0.494855,0.667217,0.806069
고니 찾는데! ,count for Connie,0.730962,0.707527,0.712209
나?  여보세요... 네  왜 저한테? ....  죽었다구요? 지금 가면 확인할 수 있습니까? ,I Hello why me conk ass I check it out today,0.441269,0.657040,0.888599
너 이새끼. ,You squawk,0.655754,0.655754,0.708321
며칠째 이러고만 있을거야? ,What days are you go to be act this,0.670570,0.688254,0.755441
내가 그때 같이 갔어야 되는데. ,I should experience represent there so,0.674366,0.625103,0.727833
내일부터 창고로 출근해. ,I die to go from tomorrow,0.499988,0.529724,0.802409
술깨면.,If you pledge,0.587270,0.676766,0.759697
괜찮아? 아우~ 나 진짜 걱정 많이 했다. 인간적인 감정으로. ,OK Buckeye State I represent rattling worried With human emotion,0.567539,0.563926,0.780125
누가 평경장님을 죽였는지 알았어. ,I knew who down senior pilot Pyeong,0.468464,0.624519,0.840922
.. 누가?,Who,0.452156,0.431331,0.682873
아귀!,angler fish fish,0.378880,0.561247,0.846950
아귀? ,angler fish fish,0.378880,0.561247,0.846950
아귀랑 한 판 붙여줘. ,Please arrange a photographic plate with the angler,0.457639,0.556098,0.809396
안돼. 아귀랑 치면 다 죽어. ,No If you attain it youre all dead,0.602954,0.594574,0.792149
아귀랑 붙여줘. 뭐해? 돈따러 갑시다. ,Attach it with the angler What are you arrange Lets sound for money,0.477663,0.632774,0.767783
난 그때 가슴이 철렁했어요. 언젠가 고니가 죽을 것 같애서. 그리고 때가 되면 날 버릴 거라는 걸 알았거든요. 근데 생각보다 그 날이 빨리 왔죠.,At that fourth dimension my core was full I call back Connie will drop dead someday And I have intercourse that when the fourth dimension get along they would will me But the day get along sooner than I retrieve,0.656661,0.660215,0.748923
땡이냐? 땡이냐? ...옳지 옳지 헉! 니미 개패네. 몰라! 질러먹어. 화투가 패로 치냐? 돈으로 치지. ,Is it Ding Is it Ding right wing or wrong Its Niimi act not jazz Eat it Are you defend tally with money,0.666455,0.654485,0.796669
빨리 합시다. 돈 딸 시간도 없는데... ,Lets practice it promptly I dont take sentence to garner money,0.511608,0.568770,0.798015
돈으로 으악을 지르네. ,I shout out with money,0.509532,0.663259,0.799786
무서우면 죽으시던가. 좆이 무서우면 시집을 가지 말아야지. ,If you are dash you break If youre frighten away dont get tie,0.528857,0.618037,0.826129
확인! ,Confirm,0.370612,0.370612,0.583308
화투에 침을 발라놨나? 왜케 안 떨어져. 이겼다. 크하하 이런 패로 먹었어? 광렬아 이 사회가 아직 정의는 살아 있나보다. ,Did you spit on the canvas tent Why not I make headway Haha manage you run through with this paw Kwangryeol perhaps this fellowship notwithstanding own judge,0.583975,0.591684,0.757146
광렬아~ 높은 거 하나 떠라. 오늘 너 끗발 좋을거야. 여기 있는 돈 다 따고 중고차도 한대사고 자 광렬아! 중고차다 중고차!  크으윽~ 호! 호!  ,fury Take one heights one Today you will be nice LET perplex all the money hither and buy a used auto employ auto apply machine Ugh Ho identification number,0.601165,0.615171,0.777176
아가리 좀 닥치고 합시다. ,Lets shut out up a small snatch,0.543806,0.641959,0.730428
돈딸라고 치나? 재밌자고 치는거지. ,Are you a girl Its play,0.349579,0.591486,0.882003
죽어. ,die,0.212132,0.555683,0.850525
또 내가 먹어? 크크크 ,I rust once again chow,0.753412,0.763849,0.722424
천만원 올려놔도 되죠?,Can I couch 10 million win,0.507086,0.558700,0.816382
받으신다고? ,You go it,0.414029,0.426358,0.781946
왜 이래요? 새삼스럽게. ,Why equal this like this new,0.651643,0.683929,0.732910
고발이 들어와서 우리도 좀 그래. 며칠만 들어갔다 와. ,The charge follow in so we are Went in a few Clarence Day,0.519338,0.557595,0.791172
나 이대 나온 여자야. 어떻게 그런 델 들어가. ,Im a cleaning woman from here How to catch into that dingle,0.557737,0.678683,0.769041
정마담! 좀 봐줘. 우리도 힘든거 알잖아? ,Jung gentlewoman facial expression at me You jazz its concentrated right hand,0.489044,0.542927,0.846702
"한마디로 나 고광렬이가 우리 동생 깡다구에 반했다 이거야. 내가 왜 보디가드가 필요하냐? 나로 말할 것 같으면, 음.. 정체를 드러내면 안되는데.. ",In a Logos I be shell by Kwangryul Ko my chum Why answer I postulate a bodyguard If you think Im going to distinguish you um you shouldnt let out your individuality,0.592343,0.607296,0.787743
정체가 뭔데요?,What be your personal identity,0.572991,0.579145,0.841411
"아우만 알고 있게, 나는 타짜야. ",but my blood brother have intercourse Im Tajja,0.475301,0.560359,0.764713
뭐요? ,what,0.396358,0.625843,0.695812
타짜..타짜! ... 타짜라고! 쉿~.. 내가 옛날에는 호텔에서 치던 사람이야. 제벌 2세들하고. 그땐 좋았다. 걔네들은 돈도 품위 있게 잃어준다. ,Taj Taj Tajja I used to meet at a hotel in the old days With the second multiplication It represent good then They lose money right,0.619749,0.687772,0.794115
.... 일단 내 돈 1000만원부터 갚으면.,one time I compensate backwards my money from 10 million gain,0.631617,0.609439,0.763604
무슨 천만원? ,What 10 million win,0.573450,0.656825,0.774469
아까 판. 내가 땄으니까. ,Previous interpretation Because I check,0.471455,0.610619,0.783409
에이~ 내가 패를 안깠는데. 지금 다시 칠까? 응? 좋아~ 두말하기 없기야.  천만원짜리 판이네. 자! 내꺼부터 까면 3땡이잖아. 넌 아마 1땡일거야. ,A I didnt dally Shall we off it over again instantly Huh Okay I experience naught to tell Its a 10 million advance interpretation graphic symbol If you hack it from mine its 3 dot Youre probably one,0.624909,0.636967,0.764257
1땡 줬는데..  너.. 너도 타짜냐? ,I contribute you one are you are you a slugger too,0.551354,0.555963,0.754495
천만원 줘야지 ,10 million acquire,0.485786,0.526823,0.814005
이건 무효야. ,This cost invalid,0.505078,0.525757,0.720857
3번 말이 선착이야. 볼 것도 없어. ,gymnastic horse identification number three is firstcome There is null to image,0.482082,0.655442,0.839302
8번 갔지? ,Eight multiplication,0.660717,0.746497,0.700278
3번이래매. ,Its identification number three,0.507170,0.712799,0.830556
"에이 8번이랬지. 생각해봤는데, 나의 신비한 기술에 너의 깡다구를 합치면 우리는 걸어다니는 중소기업인거 같애. 팔도를 유람하면서 호구 뺏겨먹고 타짜들도 뺏겨먹고 여자도 뺏겨먹고..크큭.. 왠지 너랑은 간이 좀 맞을 거 같다. ",It equal Eight Ive be consider about it and if you combine your whodunit with mysterious skill we seem to cost walk small business organization As I cruise around Faldo I eat the hukou the other striker the char and I imagine its get going to embody a small routine considerably with you,0.586036,0.642871,0.773052
관심없대니까.,Im not interested,0.709567,0.672092,0.713562
야! 인생? 네트워크야! ,Hey life history Its a meshing,0.523107,0.659237,0.729498
타짜들은 만나다보면 아귀도 만날 수 있습니까? ,If you touch the Tajja can you take on the fiend,0.514617,0.648317,0.811891
무척 재수 없으면. ,Without fate,0.425541,0.735573,0.847630
걱정 많이 했구나? 곧 나갈거야. ,Are you worry Im choke out soon,0.338105,0.573527,0.835004
나 서울이야. ,Im Seoul,0.429160,0.509801,0.787833
서울? ,Seoul,0.426919,0.666337,0.568624
세상구경도 하고.. 아귀도 찾고. ,go to the Earth and expect for an angler,0.638805,0.638805,0.719622
"왜 그래 애처럼. 아귀가 그랬다는 증거도 없고, 아귀랑 붙어서 이길 수도 없어. ",Why like a shaver There equal no grounds that the ogre answer it and you tilt make headway by stay with it,0.593232,0.647258,0.759889
이거 왜이래? 패는 까봐야 알지. ,Why represent this You bonk how to fall behind,0.524545,0.619225,0.768545
내 말 들어. 이겼다 쳐. 유명해지겠지. 그럼 누가 자기랑 붙겠어? 뭐하고 살건데? ,take heed to me Beat it It will go famous so who will cling with you What are you pass away to go with,0.609681,0.611267,0.793101
시골에서 주유소나 하지 뭐. 착하게. 결혼도 하고. ,I dont dress gas post in the countryside commodity Im draw get married,0.540256,0.616106,0.787293
그럼 나랑은 아닌거네. ,and so its not with me,0.589435,0.680815,0.807207
정마담! 혹시 나 사랑해? ,Jung gentlewoman Do you jazz me,0.594629,0.655154,0.771305
......... 넌 내 식구야. 또 볼건데. 잘 갔다 와. ,You constitute my kin complaint encounter you once again I break down considerably,0.473604,0.627761,0.850837
야이 쐉년! 빽 좋나보다. 빵에서 전화질도 하고. 누군 왕년에 사랑 안해봤나? 개폼 잡지 말고 빨리 안찌그러져? 뭘 야려? ,Yay kick Better than that Im call from shekels Who havent you bonk in the past Dont you perturb me quick alternatively of a domestic dog configuration magazine publisher What do you need,0.554447,0.619789,0.760937
니가 사랑이 뭔지 아니? ,execute you bonk what sexual love embody,0.460746,0.611132,0.836686
넘어졌대요. ,She fall,0.485424,0.614866,0.758737
나중에.. 먼 나중에 알았어요. 고니를 서울로 보내는 게 아니었는데... 그랬다면 우리가 좀 더 행복했을까? ,subsequently I knew subsequently I wasnt send Connie to Seoul but would we experience equal happy,0.572924,0.632608,0.783489
일어나. 내가 니가 미워서 그러는 게 아니다. ,ignite up Its not because I detest you,0.691286,0.735735,0.794093
네. ,Yes,0.701027,0.952860,0.589453
예. 어.. 어.. 가서 그래. 나 못 기다리니까 직접 해결하라고... 오늘 뭐?.. 별거 아냐 얼마 안 잃었어.... 망신은 무슨.. 그래 끊어. ,Yes Uh Uh conk there I pitch wait to lick it myself What cost you practice today Its no big business deal I scarce lost a small What execute you think,0.646407,0.644191,0.744484
이게 웬 망신이야. 소문 다 나고 휴!! 다시 엎드려.  너때메  내가  뭐가되냐? 휴!! 화란이 집에 가서 술이나 한잔 하자. ,This constitute a shame Its all rumored and Hugh Get downwardly once more What make up I last to be when you be Phew net ball conk dwelling house and feature a drinkable,0.526410,0.595545,0.774141
단속 나왔나봐요. 12시 영업때메.,I mean its crackdown At 12 oclock,0.491007,0.633283,0.827328
이놈의 나라는 왜 12시가 넘으면 술을 못먹게 해? ,Why execute this rural area halt drink after 12 oclock,0.575871,0.642461,0.759587
누구세요?,Who,0.319722,0.469233,0.867007
회장님 모시고 왔습니다.,I give a chair,0.357056,0.564630,0.886365
"화란이 불러오고, 술 한상 내와. ",Hwaran be do and Im in the mood for a drunkenness,0.468569,0.630745,0.786043
예? ,Yes,0.701027,0.952860,0.693569
너 오랜다.  단속 아니에요. 가서 드시면 되요. ,You constitute long Its not crackdown You can get and experience it,0.605832,0.652752,0.819837
쉿! ,Shh,0.358579,0.587868,0.694253
어떻게 언니는 저런 인간한테 돈을 빌려가지고는. ,How practice she take up money from a human like that,0.556004,0.651108,0.751345
더 예뻐진 것 같다. 앉어.,It seem to be prettier Sit down,0.649108,0.649108,0.733005
용건만 말씀하세요. ,Please say me but the thing,0.529742,0.603512,0.789583
너는 내가 빌려준 돈 때문에 너를 괴롭힌다고 생각하냐? ,make out you recollect youre inconvenience oneself you for the money I add you,0.648746,0.648746,0.757127
빚은 갚을 거예요. ,I will make up the debt,0.569205,0.583185,0.667093
안갚어도 돼! ,You dont get to pay off back,0.479434,0.619471,0.771386
화란씨 오늘 우리 회장님이 이상한 놈들 두놈한테 상처 받으셔서.. 알잖아요 우리 회장님 소년같으시고.. 앉으세요. ,Mr Hwaran Today our chair constitute injure by two weird guy You know see like our chair boy Please sit down,0.467246,0.581043,0.841249
깡패도 상처 받나요? ,do the bully go ache,0.510437,0.584469,0.790780
"무석아! 나가서 노래하나 해라. 어, 니가 날 깡패라고 생각했구나. 나 깡패 아니다. 그냥 젊었을 때 잠깐 건달생활 했던 것. 그걸로 덕 보고 사는 건데 화란아 내가.. 뭐 이런 얘기하면 그렇지만.. 허허 천하의 곽철용이도 적금을 붓고 살고 그런다. ",howler disco biscuit out and talk a call Uh you think I follow a bully I am not a bully I just experience for a while when I represent young I go by sexual morality of it but when I talk about something like this but Heoheo Kwakcheolyong of the human beings also teem red Au,0.572117,0.647229,0.783867
형님 진짜 적금 붓습니까? ,come you genuinely pelt red gold,0.608494,0.593244,0.773991
화란아 나도 순정이 있다. 그런데 그 순정이 짓밟히면 그때는 깡패가 되는 거야. 니가 날 깡패로 만들래? 내가 납치라도 할까 너를? ,Hwaranah Im pure notwithstanding if the sexual morality be tread then you will be a goon Would you shit me a bully Should I snatch you,0.574040,0.624646,0.811659
얘기 끝났으면 가볼게요.,complaint get when Im do peach,0.736652,0.659191,0.762611
어딜 가? ,Where cost you get going,0.313132,0.646021,0.888587
아이 단속나온 줄 알았네. ,I call back the child cost break through down,0.516446,0.592217,0.775143
니들이 여긴 왜 왔어?,Why equal you hither,0.514839,0.605273,0.783778
돈 땄으니까 술한잔 해야지. ,Ive go a drink so I have got to drink,0.563960,0.563960,0.761948
이 스무장 세계 좁다. 튀지 마라. ,This twentyarmed populace make up narrow-minded bash not squelch,0.465776,0.566895,0.855525
돈 따야지 왜 튑니까? 아 화란씨 북한산 말야 싫으면 영화나 한편 봅시다. ‘장미빛 인생’하던데 최재성 나오는 거. 내일...  노래 계속 해. 갑시다. ,Why should I bring forth yield Ah Mr Hwaran if you dont like it allow catch a film Rosy lifetime but Choi Jaesung get out Tomorrow sustenance sing net ball sound,0.557031,0.646804,0.789296
진짜 이상한 사람이네요. ,helium a real foreign soul,0.550429,0.619674,0.738678
세상에 안이상한 사람도 있어? ,represent there any unusual individual in the worldly concern,0.473126,0.637053,0.848692
영화 보기로 했어? ,Are you think to determine a moving picture,0.374859,0.490573,0.811981
세게 나오네. ,It do out concentrated,0.393379,0.694815,0.831695
맘 있구나?,execute you own a substance,0.441467,0.583110,0.841051
미쳤어? ,Crazy,0.482728,0.691004,0.800871
다시하면 이길 수 있겠냐? 걔가 너보다 사이즈가 웃질 아냐? ,Can you succeed once more Isnt she the size laugher than you,0.616781,0.670576,0.794732
이길 수 있습니다. ,To win,0.358144,0.633216,0.879885
또 지면 너는 변사체가 된다. ,If you lose once again you go a metamorph,0.570067,0.570067,0.725242
예. ,Yes,0.701027,0.952860,0.693569
담엔 나도 낀다.,I tire out it on the bulwark,0.518898,0.656625,0.745438
화란이 파트너는 나야. ,Hwaran constitute my married person,0.590258,0.643346,0.770329
나 안해. 순 지맘이야. ,I dont Its pure simam,0.578010,0.578010,0.715644
