Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
쌀 줍느라 피곤해서 그랬어요! 그러게 좀 도와달라니까... ,I cost pall of pick up rice Please aid me like that,0.518093,0.626021,0.809771
스틱 안 가져왔어요?,Didnt you wreak a stick,0.676223,0.717397,0.784225
예? 뭐요?,Yes what,0.725883,0.602359,0.640508
"지팡이요, 지팡이! ",Stick marijuana cigarette,0.584796,0.673089,0.746205
"아, 지팡이... 그것만 두고 왔는데. 너무 길어서... ",Oh marijuana cigarette I hardly allow it Too long,0.613217,0.620976,0.774897
잡아요. ,keep it,0.645416,0.583861,0.678321
아녜요. 지우씨도 힘든데...  고맙습니다. ,No Jiwoo follow too hard Thank you,0.369295,0.476160,0.811585
산장까지 얼마나 멀어요? 금방 어두워질 것 같은데.,How far be it to the shack I recall it will get dark presently,0.602152,0.596195,0.749373
저도 처음이라서... 전화해서 나오라고 할까요? 김종욱씨한테?,Its my first fourth dimension too shall I hollo you out Jongwook Kim,0.506891,0.571610,0.789508
여길 뭐라고 설명해요. ,Explain hither,0.393890,0.722052,0.872824
여기가... ,here,0.388068,0.546352,0.716640
지우씨...  같이 가요. ,Jiwoo Lets conk,0.657567,0.715486,0.792970
"지우씨, 괜찮아요? 지우씨... 나 보여요? ",Jiwoo follow you okay Jiwoo hindquarters you picture me,0.545312,0.493815,0.773561
깜짝아-!  놀래라... ,Surprise Surprise,0.558843,0.574766,0.686993
아무래도 길을 잃은 것 같은데... ,I recall Im lose,0.342780,0.593559,0.856135
안돼요...  여보세요! 누구 없어요!! 사람 살려요!!,No Hello nonentity Save multitude,0.455047,0.556757,0.792081
"김종욱씨- 야, 김종욱... 이 추워죽겠는데, 나쁜 놈아... ",Jongwook Kim Hey Jongwook Kim Its go to be cold but regretful guy cable,0.563327,0.631703,0.780258
노래 좀 해 봐요.,Please babble a call,0.615299,0.611309,0.746068
나 지금 노래 할 기분 아니거든요? ,Im not in the humor to sing now,0.453313,0.652244,0.789964
"산에서 길을 잃지 않는 제일 좋은 방법은, 두려움을 없애는 거예요.",The best direction not to experience lost in the batch is to set out rid of awe,0.635993,0.692169,0.751729
나... 아무데서나 노래하고 그런 사람 아닙니다. ,I talk all over and Im not that kind of soul,0.539115,0.558202,0.764045
왜 하필 그 노래에요?! ,Why cost that song,0.673953,0.655831,0.740982
"왜라니... 나, 어릴 때 얼마나 좋아하던 노랜데  ",Why I be intimate it when I cost young,0.558661,0.627378,0.830054
거짓말! 알죠? 알고 있었구나? 언제부터?,lie You have intercourse Did you know Since when,0.559363,0.699472,0.770311
"알죠, 그럼! 대학교 신입생환영회 때 불렀다가... 조용히 군대 갔지만...",You have intercourse and so I equal ask in to the university starter welcome encounter but softly choke to the army,0.542677,0.598048,0.778676
김종욱... 만나면 가만 안 둘 거야...,Jongwook Kim I wont permit you conk,0.461466,0.646883,0.790913
저기...,there,0.601802,0.613526,0.548377
"지우씨, 다 왔어요. 조금만 참아요...",Jiwoo we constitute all here Just bear a little,0.550415,0.556897,0.757469
김종묵이에요. 제 이름은. 실망을 끼친 것 같아 죄송하네요. ,This is Kim Jong Mook My public figure is Sorry for the letdown,0.602559,0.603720,0.775857
아니에요.  누구 때문에 오랜만에 산도 타고...,No individual experience constitute rag the slew for a long fourth dimension,0.457067,0.605221,0.831201
"그래도 대단하시네요. 초행자가 타기엔 쉽지 않은데, 여자 분까지 업고 왔으니. ",Its great though It is not easy for novice to depend on but it is expect by a cleaning lady,0.626000,0.652852,0.776173
"얼마나 힘들었는지,",How concentrated be it,0.665292,0.675556,0.741647
울더라고요. ,I be call,0.417208,0.588427,0.733458
"결국 또, 아니네요.",After all its not,0.541965,0.637327,0.786214
"김종욱씨, 그렇게 쉬운 남자 아니거든요. ",Jongwook Kim its not that easy,0.518563,0.697172,0.834489
"어련하시겠지요.  부러워요, 그 김종욱이란 사람. ",You must be foolish I begrudge you the individual key out Jongwook Kim,0.591207,0.616389,0.742177
"왜 이래,  한기준이 뭐 어때서. ",Why represent you execute this,0.591810,0.685395,0.757817
에이-참- 눈이 시려서 그랬다니깐...,ACham Its because its snowing,0.611756,0.714698,0.764189
"궁금해요, 기준씨 첫사랑. ",Im curious your first dear,0.589647,0.607613,0.823713
"그냥 보통 아줌마겠죠, 뭐. 마지막으로 본 게 웨딩드레스 입은 모습이었으니까.",Its only a normal gentlewoman well The last thing I saw be wear upon a wedding clothes,0.558434,0.614783,0.785232
한 번두 고백두 못 하구? ,pious platitude you squeal once or doubly,0.471131,0.617897,0.802740
"후회만 했죠. 조금 더 일찍 만났더라면, 조금 더 용기가 있었더라면...",I but rue it If I come across a short early if I experience a little more courage,0.561397,0.623887,0.765834
괜찮아요. 인연이 아니라서 그런 거니까. ,Its okey Its not because of association,0.572424,0.648121,0.748796
아뇨.  그만큼 절실하지 않아서 그랬을 거에요. ,no I judge it was because I wasnt so desperate,0.535896,0.622132,0.798142
어젯밤에... 무슨 일이라도...,Last night anything,0.564213,0.679621,0.817097
아뇨!! ,no,0.200657,0.641886,0.694253
놓치면 안 되잖아요. ,You pitch omit it,0.536698,0.597330,0.809469
괜찮아요? ,Its okey,0.422558,0.595460,0.768564
가끔 이래요. 신경 쓰지 마요. ,Sometimes like this Dont creative thinker,0.580966,0.682617,0.749033
됐어요! ,Thats approve,0.579282,0.507933,0.688250
"가만있어 봐요. 지우씨 아프면, 내가 더 불편해요.",check still If Jiwi be sick Im more uncomfortable,0.604257,0.606327,0.765051
! ,,1.000000,1.000000,1.000000
잘 하고 와요!,Good occupation,0.559047,0.548527,0.774003
알았어요!  어딜 와요?,I catch Where cost you follow,0.556388,0.644886,0.762421
네? 뭐...  뒤풀이 해야죠! ,Yeah considerably you own to echo it,0.497923,0.549381,0.767382
우리가 무슨 엠티 갔다 온 줄 알아요?!  ,execute you bed what we go bad to abandon,0.536510,0.547474,0.756787
"죄송한데, 여기 자리... ",Im bad posterior hither,0.610456,0.610456,0.709301
술 시켜야죠? ,Should I booze,0.382671,0.613518,0.811103
"딱, 이런 분위기의 가게였어요. 일본에서 아르바이트 하던 곳도...",It cost just like this I use to forge share meter in Japanese Archipelago,0.636446,0.669245,0.732567
그렇다고 호두과자까지 미워해요? ,Do you hate still walnut Sweet,0.462060,0.534776,0.848964
고만고만하게 생긴 건 다~ 싫어요. ,I dont like everything that calculate sullen,0.670646,0.661191,0.709804
"하긴, 생긴 것만 예쁘지, 화과자 먹다 체하면 약도 없대요. ",Its pretty but it doesnt experience any medical specialty if you pretend to eat Sweet,0.576951,0.580255,0.796294
"어, 그걸 아네요?",Uh you have intercourse that,0.437818,0.640758,0.745678
제가 좀 알죠. ,I have intercourse a little,0.419071,0.611937,0.812157
어! 나 이 음악 좋아하는데...  ,uh I like this euphony,0.553686,0.627313,0.778729
"음대 나왔다면서, 노래는 이제 안 해요? ",Say youre out of schooling dont you babble out any longer,0.586407,0.638758,0.715391
"꿈은 그냥, 꿈이죠, 뭐.",dreaming are merely dreams considerably,0.392673,0.611576,0.837882
지우씨가 그런 말 하니까 이상해요. 금방이라도 날아갈 것 같은 사람이. ,Its weird because Jiwoo enjoin that soul who look to take flight out presently,0.580348,0.665191,0.785940
"내가요?  날개 잃은 천사... 뭐, 그런 건가? ",Me An Angel Falls with extension What represent that it,0.542457,0.672000,0.760547
현실성이 약간 떨어진단 거예요. ,Its a short less realistic,0.524229,0.699880,0.804114
뭐에요?! ,What is it,0.489050,0.570482,0.793792
"하지만, 지금 그대로도 좋아요. ",But its good as it represent at present,0.528719,0.612363,0.767398
"기준씨 참, 좋은 사람 같아요. ",Mr Kijun I imagine he represent a good individual,0.401873,0.573351,0.841949
!!,,1.000000,1.000000,1.000000
날개 잃은 천사? ,An holy person with extension,0.429618,0.701206,0.834394
우리 헤어졌어. ,We break away up,0.645518,0.666619,0.713394
뭐?,What,0.511696,0.511696,0.800700
"보여? 병원 때문에 데이트 한번 하기 힘든 사람이,",see mass who experience a concentrated fourth dimension see because of the hospital,0.520162,0.653646,0.790263
지혜야...,Wisdom,0.658257,0.637266,0.734809
"아우 씨- 쪽팔려, 진짜... 난 프러포즈 하는 줄 알고... ",Aw Im abash actually I recall Im proposing,0.510847,0.603835,0.764682
"놀래라...  노래 좀 제대로 하자, 쫌. ",Surprise Lets do the birdsong properly shh,0.568731,0.614783,0.745227
어? 왔어요?  무슨 일이에요?,uh fall What materialize,0.611920,0.638795,0.719703
이거 전해주러 온 거에요? 하여튼 기준씨... ,Are you here to transmit this Anyway touchstone,0.568271,0.624405,0.778460
다음에 만날 일 없을 것 같은데요.,I dont retrieve I will check you next sentence,0.624388,0.677897,0.769347
네?,Yeah,1.000000,1.000000,0.843826
찾았어요.  김종욱씨.,I feel it Jongwook Kim,0.552961,0.606995,0.791133
나 보면서 얼마나 웃겼겠어요.,How funny it would give been to catch me,0.553570,0.647136,0.741787
... 미안해요.,Sorry,0.437189,0.619331,0.807001
처음부터 알고 있었던 거죠. ,I knew it from the get-go,0.435958,0.676165,0.808121
"처음엔... 찾고 싶지 않아서 말 안 했어요... 그러다 보면, 아빠도, 기준씨도 ",At first I didnt say it because I didnt require to find oneself it,0.554735,0.617387,0.767880
처음부터 찾을 마음은 있었어요? 말 해봐요. ,own you ever wanted to see it from the source William Tell me,0.532890,0.567340,0.755565
"... 말했잖아요, 비 때문에 오사카에서 환승비행기를 못 탔다구. ",You say I couldnt bring forth on a transportation trajectory in Osaka because of the pelting,0.591522,0.586706,0.767753
"그 날, 오사카 공항에 비 같은 건 안 왔습니다. ",On that Clarence Day there be no pelting at Osaka Airport,0.617511,0.627406,0.744005
끝까지 가면 뭐가 있는데요? 아무 것도 없어요.,What be there if you go all the elbow room There represent goose egg,0.512829,0.557093,0.711601
그러니까!!  다시 시작할 수 있잖아요. ,So You can set forth over,0.449845,0.588737,0.823297
대기해 주세요. ,Please postponement,0.541087,0.622555,0.736075
"훅 들어오는 하얀 기차 연기. 그 사이로 드러나는 지우의 얼굴, ",Stanford White check weed make out into the hooking Jiwoos facial expression bring out in the lag,0.543807,0.614288,0.762771
음악...,music,0.352180,0.622737,0.842147
큐- ,cue,1.000000,1.000000,1.000000
"남자의 손바닥 위로, ‘2000. 1. 20. pm 7",On the human beings palm 2000 1 20 postmortem examination 7,0.588075,0.586393,0.742523
! ,,1.000000,1.000000,1.000000
선배님- !!,elder,0.571751,0.695146,0.831132
"네, 한기준씨 핸드폰입니다. ",Yes,0.257021,0.705163,0.940949
여보세요? ... 첫사랑 찾고 싶으세요? ,Hello wish to line up your first dear,0.486960,0.600520,0.759809
노래 더럽게 못 하네. ,You cant over grime the Sung dynasty,0.574907,0.593606,0.751856
삼촌! 돌려! 돌려!! ,uncle change state it turning,0.663909,0.755346,0.771777
... 아빠. ,Dad,0.484082,0.484082,0.688136
너 왜 그렇게 혼자 잘났니? 엄마 없이 기집애 둘 간수하느라 나도 힘들어. ,Why constitute you so good entirely Its hard for me to keep on two daughter without my ma,0.590310,0.556513,0.785065
"사고잖아. 내가 아니라, 무대가 무너진 걸, 왜 내 인생이 무너진 것처럼 말하는데?",Its an accident Its not me the level constitute kick downstairs why act you enjoin my life sentence make up go,0.564846,0.622126,0.766159
근데 왜 하나 편 들어주는 놈이 없어! 그게... 잘 살고 있는 거야?,But why constitute there no one to take heed to one side represent that Are you experience considerably,0.480392,0.618471,0.791702
...,,1.000000,1.000000,1.000000
으이그- 이 바보!!,Ugh this half-wit,0.670222,0.556467,0.679003
언니. ,baby,0.639445,0.639445,0.572698
힘 내. ,cheer up,0.707977,0.707977,0.701376
이상하게... 맛없네.,oddly not good,0.486862,0.582192,0.813103
어서 오세요...,welcome,0.516081,0.612089,0.745140
여기가 박상훈 작가님 작업실이라고...,This be car park Sanghoons studio,0.511070,0.650034,0.830750
"안녕하세요. 수출판사 기획팀, 서수진이라고 합...",Good dawning Export judge planning team Seo Sujin,0.582023,0.638826,0.832946
이리 앉으세요. 이리로...  한 실장- ,Please sit here seed here one school principal,0.580872,0.652736,0.743066
지우씨 생각은 어떠세요? ,How do you feel about Jiwoo,0.514990,0.520346,0.709692
혹시 화과자 좋아하세요? ,manage you like Japanese Sweet,0.594863,0.583159,0.752306
"예?  그럼요! 얼마나 이쁩니까... 보기도 좋은 게, 먹기도 좋다고... ",Yes of line How pretty it calculate good its good to consume,0.618196,0.658193,0.780391
잘못 먹음 죽는대요. ,They articulate they eat wrong,0.602030,0.640285,0.753312
... 네? ,Yeah,1.000000,1.000000,0.843826
여보세요? ,Hello,0.429631,0.534764,0.837490
뭘 그렇게 빤히 봐? ,What are you count at,0.525878,0.591967,0.780911
왜 저를 다시 추천하셨어요? ,Why make out you urge me again,0.547175,0.694425,0.794827
"그럼, 그 긴 커피주문을 어떻게 일일이 하니? ",and so how act you lodge that tenacious coffee berry parliamentary law,0.581205,0.632226,0.757266
"근데, 꼴이 그게 뭐야?	",But what represent it,0.599662,0.583981,0.720875
"허, 거참- 아니, 아무리 그래도, 이름도 모르는 사람을 어떻게 찾습니까?",Huh Im not nobelium no more weigh how how do you find oneself individual who doesnt still bonk your gens,0.496269,0.593882,0.771717
오셨네.  이젠 이름도 모른다네... 쯧쯧...,You are hither I dont yet know his gens any longer,0.643329,0.648138,0.738177
"네, 첫사랑 사무소 한기준입니다. 네... 네...",Yes it is one banner for the first honey government agency Yes Yes,0.502611,0.689873,0.755081
"아... 그럼 여행지에서 만나신 분이군요? 10년 전에, 비행기에서 처음...",Ah and so you see him at the goal Ten age ago first on a carpenter's plane,0.589742,0.652328,0.779325
혹시 성함이...,be there any name,0.614157,0.578698,0.712814
배우들 스탠바이 해주시구요...,Standby actors,0.437914,0.691957,0.871135
"감독님, 채리...",manager Charry,0.479447,0.573062,0.780530
"비상구 열어놓고, 다음부턴 차에 분장도구 싣고 다니라고...",result the emergency loss open and take the physical composition cock to the auto next fourth dimension,0.517113,0.651387,0.813600
못 올 거 같습니다. ,I cant over appear to do,0.417448,0.544453,0.752496
!! ,,1.000000,1.000000,1.000000
"지방 공연 갔다가 중간에 꽉 막혔다구, 공연 취소시켜야 할 것 같다고...",I equal get in the eye after go to a local public presentation but I mean I should invalidate the public presentation,0.601058,0.654754,0.762919
미쳤어!! 누구 마음대로 공연 취소야!  ,Crazy Anyone can cancel the show at will,0.532092,0.654188,0.739597
자기가 알잖아. 다- ,You sleep together All,0.603037,0.603037,0.708537
네?!!,Yeah,1.000000,1.000000,0.843826
야- 찢어져- ,Hey shoot,0.371885,0.559009,0.806873
연출님! 이건 말도 안 돼요-!! ,managing director This make up ridiculous,0.582727,0.641233,0.769018
공연 시작 스탠바이...,starting line of public presentation understudy,0.420836,0.757759,0.862979
큐- ,cue,1.000000,1.000000,1.000000
어때? 만화주제곡 부르던 거랑은 다르지? ,What arrange you suppose Isnt it unlike from what I equal peach in the composition birdsong,0.461718,0.624420,0.836224
"선배님. 오늘, 감사합니다. ",elder Today thank you,0.534621,0.605105,0.809335
오늘만? 늘- 감사해.  또 할 건 아니지?,Today exclusively Always thank you Wouldnt you set it once more,0.483153,0.636121,0.802150
밖에 애인 왔드라. ,A fan do outdoors,0.438993,0.557151,0.773711
네?,Yeah,1.000000,1.000000,0.843826
가봐. ,give way,0.667018,0.667018,0.880420
오랜 만에 만난 얼굴이 왜 그래요? ,Why constitute the facial expression you take on after a tenacious fourth dimension,0.451581,0.613937,0.854972
보고 싶었어요. 아니 보고 싶었대요. ,I lack you No I miss you,0.325599,0.622937,0.875667
네? ,Yeah,1.000000,1.000000,0.843826
... 김종욱씨가. ,Jongwook Kim,0.490777,0.659531,0.833251
결국엔 찾았네요. 축하해요. ,Eventually I see it Congratulations,0.672675,0.708447,0.765700
내가 아니라 그 사람이 찾은 거죠. 아니면 정말... 인연이거나.,It wasnt me he find oneself it Or real,0.463385,0.650024,0.841788
"인연 같은 거, 정말 있을까요? ",equal there such a thing as human relationship,0.574111,0.677269,0.733913
없으면? 나 괜히 알려준 건가? 또 사고 쳤네.  미안해요. ,Without Did I differentiate you anything Another chance event Sorry,0.612105,0.667952,0.773267
"기준씨가 왜, 그냥 할 일을 한 것뿐인데...",Why act you just now execute what Kijun do,0.550423,0.674674,0.789347
그러게요. 할 일을 한 것 뿐 인데... 괜히 먹먹하네. ,Iknow right I but manage what I experience to act Im ticket,0.646445,0.677263,0.742346
가봐야죠. 다들 기다리는데.  모레 다섯 시 비행기래요.,I give to decease Everyone is expect Its a five oclock trajectory,0.584696,0.584696,0.704195
기준씨... ,touchstone,0.750321,0.750321,0.799413
...	,,1.000000,1.000000,1.000000
... 고마웠어요. 다...  ,Thank you All,0.423039,0.527758,0.788610
,,0.000000,0.000000,0.000000
이 날까지 생각해보고 공항에 나와 줘요. 내가 진짜 운명이 맞다면.,remember until this day and occur out to the aerodrome If I cost the real fate,0.532508,0.565651,0.786354
무리하지 마요. 나중에라도 아플 수 있어요. ,Dont overdo it I can stick sick later,0.561775,0.614943,0.822599
물어 볼게 하나 있어요.,I experience a interrogation to postulate,0.410615,0.510102,0.832054
이름이 뭐예요? ,Whats your figure,0.717266,0.717266,0.736126
당신은?,You,0.341886,0.413374,0.819518
저요? 내 이름은…!!,Maine My public figure is,0.536580,0.652584,0.796567
"그 놈, 만날 거야? ",Will you take on him,0.473939,0.647448,0.765455
모르겠어. 정말 인연이 맞는 건지 자신이 없어. ,I do not make out Im not certain if its genuinely truthful,0.643901,0.653633,0.756460
"인연이길 바라는 거야, 아니길 바라는 거야.",You need to represent plug in or not,0.593220,0.632556,0.791769
그런 건 정해져있는 거잖아. 아빠가 그랬잖아. 기다리면 다 나타난다구. ,Thats get Dad did If you look everything will look,0.498780,0.687956,0.863902
그거야 너 보기 딱해서 그랬지. ,Thats because it embody perfect for you to catch,0.537953,0.656183,0.760492
뭐야- 나 은근히 믿고 있었는데...,What I constitute think in secret,0.576301,0.715956,0.759532
"마, 그러니까 넌 아직 멀었다는 거야. 운명이다 싶으면 붙들어야지. ",Dont so youre notwithstanding far If its luck I get to adjudge it,0.587694,0.675220,0.793925
지혜 왔나 보다. ,I think soundness do,0.640843,0.640843,0.769848
망할 놈.  ? ,hoot,0.417144,0.509591,0.842982
"결혼이라는 게, 사실은 무서웠어. 너랑만 만난 게 솔직히, 억울했다. ",wedding was in reality scary Honestly I was regretful that I solely adjoin you,0.615743,0.667801,0.765150
"아, 나는 저기 언니... 지혜, 지금 잠깐...",Ah Im over there Wisdom hold off a min,0.561048,0.609330,0.755781
"자기...  예쁘다, 진짜...",child somewhat genuinely,0.613183,0.634521,0.755225
"기집애, 엄한 박 실장님한테...",lamb Mrs lee side To the strict manager Park,0.573081,0.603475,0.767016
어서오십... 한 대리? ,Welcome a proxy,0.635602,0.618657,0.712438
"인도라... 여기 뭐, 가볼만 합니까?",Indo what arrange you require to jaw hither,0.605754,0.601857,0.735184
"그럼요, 고.객.님. 인도하면 영혼의 나라 아닙니까.",surely high client Isnt it a body politic of somebody when take,0.592005,0.660335,0.749378
점장님이 먼저 가셔야겠네요.,The managing director must go first,0.637341,0.598210,0.728065
하하하- 그런 가요... 고객님은 어떻게... 인도에 가실 생각을 다...,Hahaha Thats How do you call up about exit to India,0.574059,0.633736,0.798329
관심이 좀 생겼습니다. 어떤 여자 때문에.,Im a little interested Because of some cleaning woman,0.660047,0.656095,0.729106
한 대리 여자 생겼어?  같이... 가시려구요?,execute you experience a surrogate cleaning woman Would you wish to go together,0.540126,0.652821,0.818890
"아뇨. 그 여자는요, 갔다 왔대요. 십 년 전에. ",no The char tell she go 10 class ago,0.430791,0.607028,0.826998
"그럼, 혼자?",and so unaccompanied,0.535548,0.586195,0.827964
"도대체가 어떤 나란지 궁금해서요. 도대체 공기가 어떻고, 냄새가 어떻길래...",I be question what the sin I was like What the infernal region equal the melodic phrase and how it sense,0.625939,0.667365,0.743067
한 대리... 자네 괜찮아?,One deputy Are you sanction,0.605472,0.680694,0.788346
"어떤 나라에요, 점장님? 도대체 뭐길래, 십 년을 기억하는데요?",What body politic coach What the heck do you call back X,0.498574,0.610958,0.815538
한 대리... 왜 그래...,One deputy why,0.642165,0.661936,0.712160
김종욱이 만난다며? 골라 봐. ,Jongwook Kim play Choose it,0.478124,0.563046,0.821430
"십 년만의 첫사랑인데, 어떻게 되던, 제대로 한 번 보고 와야지. ",Its my first dear in 10 age but no subject what I experience to interpret it properly,0.586816,0.615549,0.755846
... 잘 지냈어?  ,How personify you,0.533001,0.589666,0.709249
"너... 뭐야? 회사 차린 지 얼마나 됐다구, 이 새끼가 빠져가지구.",What embody you Its represent a patch since I go forge this squawk represent lack,0.506816,0.583062,0.768442
아- 쫌-!! ,Ahhhh,0.655276,0.653788,0.604786
"나도 그냥 내 멋대로 살게 내버려 둬! 남들처럼 떠나고 싶을 때 떠나고,",exactly countenance me know my own style When you need to get out like others get out,0.641550,0.688137,0.791087
"...기준아, 너... 왜 그래...",Basicist you why represent you,0.436471,0.629079,0.807460
아- 몰라! 나도 그냥 확! 인도나 가버릴래! ,Ah I dont have intercourse Maine likewise I want to die Robert Indiana,0.525421,0.656904,0.810565
"지랄을 해라, 지랄을 해! 광고 찍냐?! ",act it act it act you engage an advertisement,0.671355,0.670467,0.739076
당장 옷 안 입어!! ,Dont jade wearing apparel properly forthwith,0.388169,0.607641,0.844485
무대 감독니임...,microscope stage manager,0.553138,0.665185,0.765039
너 여러 가지로 사람 놀래 킬래?,Do you want to storm somebody in many direction,0.478936,0.619604,0.761158
지난 번 일은 죄송하구요...  감사했습니다. ,Sorry for the last thing Thank you,0.429246,0.613773,0.847709
감독님 제일 먼저 드리는 거예요. 싸인... 해드릴까요? ,This is the first thing you collapse John Hancock ass I do it,0.622705,0.657271,0.769973
"그래, 해 주라. ",Yes please do,0.542828,0.694732,0.750267
"어?  감독님, 구두...",uh manager shoe,0.379061,0.592662,0.796852
무대감독님? ,degree manager,0.475000,0.566836,0.758374
싸인 부탁드립니다. ,Please mark it,0.500763,0.543469,0.795207
"네, 첫사랑이나 찾아주는 한기준입니다...",Yes it cost a standard to chance your first honey,0.665077,0.611612,0.765263
참나- 싫다고 간 사람을 어떻게 잡습니까!		,Cmon How get along you hitch individual you hate,0.639366,0.682848,0.774001
"어떻게 되던 나, 한 번 보고 싶다. ",Whatever it constitute I require to interpret it erstwhile,0.481892,0.580005,0.801479
네? ,Yeah,1.000000,1.000000,0.843826
종욱씨... 잠깐만...,Jongwook Wait,0.522760,0.572664,0.852264
"어, 그건 설탕 넣은...  거, 안 마시는 줄 알았는데...",Uh it represent sugary I recollect I wasnt gon na salute it,0.671957,0.655395,0.766514
매형. ,chum,0.601698,0.542182,0.713580
"어디, 남는 김종욱 없어요?",Where arrange you take in any leftover Kim Jongwook,0.432161,0.636746,0.790591
"첫사랑 한기준... 이 사람아, 그렇게 좋으면, 그럼,",First jazz Han Cri If you care it and so,0.440223,0.600129,0.819158
"저, 매형.",Maine chum,0.487935,0.568092,0.685572
종욱씨!! ,Jongwook,0.802377,0.736619,0.767861
"아저씨, 쫌...",Uncle tinker's damn,0.478940,0.662336,0.823505
"아저씨, 밟아요!!",Mister tone on it,0.529599,0.540858,0.734959
!! ,,1.000000,1.000000,1.000000
서지우!!!,Seo Jiwoo,0.709930,0.558157,0.816102
"좋아 죽네, 아주...",Alright choke rattling,0.466303,0.583488,0.797870
우리 엄마요?,My female parent,0.505087,0.595507,0.734122
"아니, 누나 남자친구. ",No my sisters boyfriend,0.572964,0.572964,0.713348
아줌마 남자친구가 왜 우리 엄마랑 놀아요?,Why make your aunt boyfriend dramatic play with my female parent,0.417797,0.561041,0.768381
아줌마 아니라니깐!  어쩌겠니. 첫사랑이라는데...,Im not an aunt What can I do Its my first dear,0.529466,0.651762,0.809193
엄마!! ,ma,0.240024,0.669722,0.912696
"나한테 뭐라고 하지 마. 난, 우연히 만난 거다.",Dont enjoin me anything I adjoin by opportunity,0.483918,0.597156,0.798497
"우연히? 그게 얼마나 무서운 건지, 몰라?",by opportunity How scary represent that dont you have intercourse,0.547776,0.557476,0.783501
"그건 누구처럼 우연히 만나서 십년을 우려먹는 사람 얘기고,",Its like soul who materialize to touch and care about 10 age,0.466003,0.630264,0.811102
"십 분? 기다리는 사람은 한 시간 같고, 하루 같은데...",10 transactions The soul wait is like an minute it look like a day,0.564143,0.638056,0.757877
"그치? 그치? 이제야 좀 알겠지? 거 봐, 하여튼 자기가 당해 봐야...",cost not it cost not it act you see forthwith facial expression you take in to exact it anyways,0.564720,0.599504,0.807273
"뭐야, 이거? 그래서 지금 일부러 만났다는 거지? 우연을 가장해서...",what embody this sol you converge on purpose make-believe to represent a concurrence,0.635465,0.639982,0.725868
왜 이래? 먼저 자리 비켜준 게 누군데?,issue forth on Who leave behind you foremost,0.551120,0.565269,0.750411
오사카에서 한국까지 날아가게 한 첫사랑이잖아.  무슨 얘기했어?,Its the first love that wee me wing from Osaka to Korea What set you say,0.544580,0.600258,0.758959
자기는 무슨 얘기했는데?,What set you order,0.482923,0.612891,0.859420
"또, 또... 별 얘기 안 했다니까. 금방 나왔잖아. ",once more once more I didnt order anything You fall out shortly,0.526670,0.565207,0.751959
안 울었다니까! 난 그냥 자기가 김... 그 놈 따라 간 줄 알고...  잘 산대?,I didnt cry I just now call back he cost watch Kim helium support wellspring,0.633928,0.595246,0.756472
왜? 또 찾아줄래?,Why Can you rule me again,0.531616,0.584593,0.789656
야!! ,Hey,0.323217,0.323217,0.540353
근데 오사카에서 한국으로 언제 왔다구?,But when act you follow from Osaka to Han-Gook,0.564545,0.557807,0.748337
글쎄? 여름이었던 거 같은데... 8월인가...,substantially I imagine it equal summertime Aug,0.652454,0.653823,0.687780
"한국에 꼭, 가야돼요... 제발요...",Must go to Korean Peninsula please please,0.495752,0.633174,0.785103
죄송합니다. 저희가 도와드릴 수 있는 일이 아닙니다.,Sorry It is not something we can avail,0.458232,0.633136,0.830915
도와주세요. 한국에서 좋아하는 여자가 결혼을 한단 말입니다.,aid In Korean Peninsula a cleaning lady you wish represent fix matrimonial,0.610727,0.624834,0.753754
"... 잠시만요.  아, 1분 후 인도에서 오는 비행기가 있네요.",waiting Ah there equal a trajectory from India one hour subsequently,0.551607,0.580879,0.733993
티켓... 3일 후로 바꿀 수 있을까요? ,Ticket Can I interchange it in 3 day,0.563957,0.659623,0.806935
어렵겠는데요. ,It would be difficult,0.707059,0.707059,0.700494
"혹시, 서울 가세요?",Are you go to Seoul,0.560911,0.573550,0.782568
네! ,Yeah,1.000000,1.000000,0.843826
제가 살 게요!  ,complaint corrupt it,0.540651,0.603031,0.795300
그러실래요? ,Would you,0.491685,0.661413,0.820267
화물칸이라도 상관없어요. 제 운명이 달린 일이거든요. ,It doesnt issue if its a load compartment Its my luck,0.489368,0.618564,0.794508
운명을 운명으로 남겨두려구요. ,I need to will luck as luck,0.451442,0.640614,0.827166
네?,Yeah,1.000000,1.000000,0.843826
"있어요, 그런 거. ",Yes there equal,0.639017,0.662582,0.662676
"고맙습니다.  참, 이거...  화과자예요.",thank you Oh this constitute a candy store,0.522317,0.580732,0.750571
고마워요. ,Thank you,0.379285,0.530458,0.785443
조심하세요. 생긴 건 이래도 먹고 체하면 약도 없어요. ,see out There is no medical specialty to eat on and venture to live like this,0.638622,0.636009,0.735366
손님~ 여기 티켓...,Customer slate hither,0.716578,0.716578,0.696898
