Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
아녜요. 지우씨도 힘든데...  고맙습니다. ,No Jiwoo represent besides hard Thank you,0.598813,0.571437,0.739801
산장까지 얼마나 멀어요? 금방 어두워질 것 같은데.,How far cost it to the shanty I imagine it will get dark presently,0.653726,0.625614,0.753484
저도 처음이라서... 전화해서 나오라고 할까요? 김종욱씨한테?,Its my first sentence as well shall I call you out Jongwook Kim,0.531015,0.609929,0.813191
여길 뭐라고 설명해요. ,Explain here,0.396692,0.614239,0.869324
여기가... ,hither,0.460151,0.595342,0.701392
지우씨...  같이 가요. ,Jiwoo LET conk,0.628068,0.712672,0.794223
"지우씨, 괜찮아요? 지우씨... 나 보여요? ",Jiwoo make up you okay Jiwoo bottom you meet me,0.502516,0.608615,0.750696
깜짝아-!  놀래라... ,Surprise Surprise,0.558843,0.574766,0.686993
아무래도 길을 잃은 것 같은데... ,I intend Im miss,0.383647,0.729936,0.859638
안돼요...  여보세요! 누구 없어요!! 사람 살려요!!,No Hello Nobody Save citizenry,0.376819,0.522141,0.820404
"김종욱씨- 야, 김종욱... 이 추워죽겠는데, 나쁜 놈아... ",Jongwook Kim Hey Jongwook Kim Its blend to be cold but regretful bozo,0.557345,0.587528,0.781353
노래 좀 해 봐요.,Please talk a birdsong,0.548273,0.548273,0.706068
나 지금 노래 할 기분 아니거든요? ,Im not in the climate to sing today,0.623052,0.654200,0.755519
"산에서 길을 잃지 않는 제일 좋은 방법은, 두려움을 없애는 거예요.",The best style not to sustain lost in the stack is to sustain rid of care,0.624000,0.713380,0.753066
나... 아무데서나 노래하고 그런 사람 아닙니다. ,I peach everyplace and Im not that kind of mortal,0.564123,0.565368,0.739029
왜 하필 그 노래에요?! ,Why be that Sung,0.606509,0.670910,0.753856
"왜라니... 나, 어릴 때 얼마나 좋아하던 노랜데  ",Why I enjoy it when I embody immature,0.480031,0.677973,0.800081
거짓말! 알죠? 알고 있었구나? 언제부터?,lie You acknowledge Did you get laid Since when,0.594254,0.698064,0.792971
"알죠, 그럼! 대학교 신입생환영회 때 불렀다가... 조용히 군대 갔지만...",You acknowledge and so I follow ask in to the university entrant welcome meeting but quietly get to the ground forces,0.532877,0.635098,0.786301
김종욱... 만나면 가만 안 둘 거야...,Jongwook Kim I wont let you get,0.485118,0.583386,0.826795
저기...,there,0.601802,0.613526,0.548377
"지우씨, 다 왔어요. 조금만 참아요...",Jiwoo we exist all here Just carry a small,0.573255,0.572875,0.757803
김종묵이에요. 제 이름은. 실망을 끼친 것 같아 죄송하네요. ,This equal Kim Jong Mook My epithet embody Sorry for the disappointment,0.601016,0.601016,0.745784
아니에요.  누구 때문에 오랜만에 산도 타고...,No individual deliver follow free the flock for a tenacious clock time,0.446616,0.629810,0.802971
"그래도 대단하시네요. 초행자가 타기엔 쉽지 않은데, 여자 분까지 업고 왔으니. ",Its great though It exist not easy for novice to tease but it make up deport by a womanhood,0.619806,0.651445,0.779684
"얼마나 힘들었는지,",How difficult exist it,0.642684,0.679894,0.728082
울더라고요. ,I make up yell,0.526630,0.535024,0.673501
"결국 또, 아니네요.",After all its not,0.541965,0.637327,0.786214
"김종욱씨, 그렇게 쉬운 남자 아니거든요. ",Jongwook Kim its not that easy,0.518563,0.697172,0.834489
"어련하시겠지요.  부러워요, 그 김종욱이란 사람. ",You must exist foolish I begrudge you the individual key Jongwook Kim,0.538030,0.609617,0.761238
"왜 이래,  한기준이 뭐 어때서. ",Why exist you perform this,0.642980,0.647071,0.776372
에이-참- 눈이 시려서 그랬다니깐...,ACham Its because its snowing,0.611756,0.714698,0.764189
"궁금해요, 기준씨 첫사랑. ",Im curious your first making love,0.657419,0.683377,0.758143
"그냥 보통 아줌마겠죠, 뭐. 마지막으로 본 게 웨딩드레스 입은 모습이었으니까.",Its scarce a normal ma'am good The last matter I witness exist jade a wedding attire,0.596854,0.640132,0.807602
한 번두 고백두 못 하구? ,bank you profess once or twice,0.516900,0.516900,0.712859
"후회만 했죠. 조금 더 일찍 만났더라면, 조금 더 용기가 있었더라면...",I but regret it If I encounter a little early if I own a little more than bravery,0.575336,0.633234,0.764976
괜찮아요. 인연이 아니라서 그런 거니까. ,Its okay Its not because of link,0.503359,0.704024,0.808197
아뇨.  그만큼 절실하지 않아서 그랬을 거에요. ,no I guess it exist because I wasnt and then desperate,0.629911,0.654978,0.770127
어젯밤에... 무슨 일이라도...,Last night anything,0.564213,0.679621,0.817097
아뇨!! ,no,0.200657,0.641886,0.694253
놓치면 안 되잖아요. ,You slant omit it,0.626728,0.610519,0.787971
괜찮아요? ,Its okay,0.422558,0.595460,0.768564
가끔 이래요. 신경 쓰지 마요. ,Sometimes like this Dont brain,0.603548,0.642380,0.767200
됐어요! ,Thats Okay,0.571694,0.571694,0.732481
"가만있어 봐요. 지우씨 아프면, 내가 더 불편해요.",check even If Jiwi equal ill Im more uncomfortable,0.550585,0.585793,0.762356
! ,,1.000000,1.000000,1.000000
잘 하고 와요!,Good problem,0.554724,0.633805,0.761868
알았어요!  어딜 와요?,I consider Where exist you follow,0.393044,0.604433,0.812529
네? 뭐...  뒤풀이 해야죠! ,Yeah comfortably you get to retell it,0.579759,0.633074,0.851159
우리가 무슨 엠티 갔다 온 줄 알아요?!  ,arrange you bed what we break to vacate,0.606429,0.643581,0.767128
"죄송한데, 여기 자리... ",Im sorry tail here,0.504329,0.628454,0.817859
술 시켜야죠? ,Should I salute,0.536048,0.630626,0.746835
"딱, 이런 분위기의 가게였어요. 일본에서 아르바이트 하던 곳도...",It exist precisely like this I expend to knead section sentence in Japanese Islands,0.612146,0.698091,0.782123
그렇다고 호두과자까지 미워해요? ,get along you hate still walnut Sweet,0.606203,0.598513,0.787363
고만고만하게 생긴 건 다~ 싫어요. ,I dont like everything that take care sullen,0.671821,0.683481,0.728357
"하긴, 생긴 것만 예쁘지, 화과자 먹다 체하면 약도 없대요. ",Its pretty but it doesnt take any medicine if you act to use up sweetness,0.608165,0.574930,0.771238
"어, 그걸 아네요?",Uh you sleep together that,0.574585,0.651864,0.727187
제가 좀 알죠. ,I jazz a little,0.528096,0.597965,0.748934
어! 나 이 음악 좋아하는데...  ,uh I like this music,0.518500,0.612823,0.777749
"음대 나왔다면서, 노래는 이제 안 해요? ",Say youre out of school day dont you sing any longer,0.637006,0.648772,0.737042
"꿈은 그냥, 꿈이죠, 뭐.",aspiration exist just now dreams comfortably,0.472834,0.644680,0.845431
지우씨가 그런 말 하니까 이상해요. 금방이라도 날아갈 것 같은 사람이. ,Its weird because Jiwoo read that Someone who appear to take flight out shortly,0.595224,0.586873,0.791901
"내가요?  날개 잃은 천사... 뭐, 그런 건가? ",Maine An Angel Falls with annex What exist that it,0.645377,0.688307,0.732176
현실성이 약간 떨어진단 거예요. ,Its a slight less realistic,0.567337,0.751156,0.803390
뭐에요?! ,What follow it,0.422215,0.462421,0.773139
"하지만, 지금 그대로도 좋아요. ",But its good as it follow nowadays,0.542911,0.656290,0.742782
"기준씨 참, 좋은 사람 같아요. ",Mr Kijun I cogitate he follow a good soul,0.498763,0.640641,0.818931
!!,,1.000000,1.000000,1.000000
날개 잃은 천사? ,An saint with annex,0.720944,0.720944,0.700078
우리 헤어졌어. ,We weaken up,0.608376,0.702836,0.711804
뭐?,What,0.511696,0.511696,0.800700
"보여? 병원 때문에 데이트 한번 하기 힘든 사람이,",see citizenry who experience a difficult sentence go steady because of the infirmary,0.534844,0.671115,0.791941
지혜야...,Wisdom,0.658257,0.637266,0.734809
"아우 씨- 쪽팔려, 진짜... 난 프러포즈 하는 줄 알고... ",Aw Im blockade genuinely I mean Im proposing,0.588628,0.609590,0.789442
"놀래라...  노래 좀 제대로 하자, 쫌. ",Surprise Lets dress the Sung properly shh,0.625802,0.625802,0.728060
어? 왔어요?  무슨 일이에요?,uh hail What encounter,0.480019,0.651517,0.794381
이거 전해주러 온 거에요? 하여튼 기준씨... ,Are you hither to bring this Anyway touchstone,0.573327,0.600931,0.789298
다음에 만날 일 없을 것 같은데요.,I dont mean I will attend you next sentence,0.709738,0.717109,0.788101
네?,Yeah,1.000000,1.000000,0.843826
찾았어요.  김종욱씨.,I launch it Jongwook Kim,0.632281,0.615641,0.790147
나 보면서 얼마나 웃겼겠어요.,How funny it would take in make up to reckon me,0.648708,0.615657,0.735230
... 미안해요.,Sorry,0.437189,0.619331,0.807001
처음부터 알고 있었던 거죠. ,I sleep with it from the get-go,0.692108,0.661863,0.751157
"처음엔... 찾고 싶지 않아서 말 안 했어요... 그러다 보면, 아빠도, 기준씨도 ",At first I didnt articulate it because I didnt need to encounter it,0.619761,0.642861,0.789901
처음부터 찾을 마음은 있었어요? 말 해봐요. ,give birth you always want to happen it from the get-go William Tell me,0.593197,0.610255,0.776542
"... 말했잖아요, 비 때문에 오사카에서 환승비행기를 못 탔다구. ",You pronounce I couldnt beat on a conveyance flight in Osaka because of the rainwater,0.631645,0.631144,0.745813
"그 날, 오사카 공항에 비 같은 건 안 왔습니다. ",On that Clarence Day there be no rain at Osaka aerodrome,0.576992,0.592399,0.755367
끝까지 가면 뭐가 있는데요? 아무 것도 없어요.,What is there if you endure all the room There is nothing,0.525633,0.664073,0.747417
그러니까!!  다시 시작할 수 있잖아요. ,So You can jump over,0.396299,0.604253,0.848156
대기해 주세요. ,Please wait,0.514253,0.680530,0.818125
"훅 들어오는 하얀 기차 연기. 그 사이로 드러나는 지우의 얼굴, ",gabardine take sens make out into the claw Jiwoos cheek uncover in the lag,0.635211,0.650324,0.728695
음악...,euphony,0.587651,0.645146,0.767001
큐- ,cue,1.000000,1.000000,1.000000
"남자의 손바닥 위로, ‘2000. 1. 20. pm 7",On the mans handle 2000 1 20 pm 7,0.412028,0.630747,0.848039
! ,,1.000000,1.000000,1.000000
선배님- !!,senior,0.581684,0.756091,0.821915
"네, 한기준씨 핸드폰입니다. ",Yes,0.257021,0.705163,0.940949
여보세요? ... 첫사랑 찾고 싶으세요? ,Hello lack to line up your first making love,0.614430,0.614430,0.727371
노래 더럽게 못 하네. ,You cant soil the vocal,0.720341,0.707671,0.704882
삼촌! 돌려! 돌려!! ,uncle twist it turning,0.727553,0.721235,0.746708
... 아빠. ,dada,0.318303,0.683772,0.772340
너 왜 그렇게 혼자 잘났니? 엄마 없이 기집애 둘 간수하느라 나도 힘들어. ,Why be you thence good only Its hard for me to keep two girl without my mummy,0.530221,0.631982,0.797512
"사고잖아. 내가 아니라, 무대가 무너진 걸, 왜 내 인생이 무너진 것처럼 말하는데?",Its an accident Its not me the point exist ruin why get along you pronounce my lifetime is break dance,0.588530,0.676978,0.756990
근데 왜 하나 편 들어주는 놈이 없어! 그게... 잘 살고 있는 거야?,But why be there no ace to take heed to one side follow that Are you endure good,0.596913,0.686251,0.757898
...,,1.000000,1.000000,1.000000
으이그- 이 바보!!,Ugh this moron,0.757448,0.638075,0.711907
언니. ,sis,0.702726,0.811438,0.474266
힘 내. ,cheer up,0.707977,0.707977,0.701376
이상하게... 맛없네.,Strangely not good,0.660754,0.647071,0.699664
어서 오세요...,welcome,0.516081,0.612089,0.745140
여기가 박상훈 작가님 작업실이라고...,This constitute parkland Sanghoons studio,0.609848,0.648972,0.774992
"안녕하세요. 수출판사 기획팀, 서수진이라고 합...",Good dawn Export judge planning team Seo Sujin,0.604426,0.693792,0.823972
이리 앉으세요. 이리로...  한 실장- ,delight sit hither seed hither one psyche,0.670341,0.692660,0.738513
지우씨 생각은 어떠세요? ,How exercise you find about Jiwoo,0.609271,0.593492,0.709362
혹시 화과자 좋아하세요? ,practice you like Japanese Sweet,0.569878,0.584988,0.767839
"예?  그럼요! 얼마나 이쁩니까... 보기도 좋은 게, 먹기도 좋다고... ",Yes of track How pretty it looks good its good to eat on,0.597478,0.660180,0.794385
잘못 먹음 죽는대요. ,They allege they eat wrong,0.507484,0.623087,0.801856
... 네? ,Yeah,1.000000,1.000000,0.843826
여보세요? ,Hello,0.429631,0.534764,0.837490
뭘 그렇게 빤히 봐? ,What exist you calculate at,0.567626,0.644124,0.749299
왜 저를 다시 추천하셨어요? ,Why did you advocate me once again,0.697796,0.689314,0.733699
"그럼, 그 긴 커피주문을 어떻게 일일이 하니? ",thence how set you decree that tenacious chocolate orderliness,0.692023,0.672203,0.723650
"근데, 꼴이 그게 뭐야?	",But what is it,0.504919,0.632963,0.827540
"허, 거참- 아니, 아무리 그래도, 이름도 모르는 사람을 어떻게 찾습니까?",Huh Im not nobelium no more weigh how how do you regain someone who doesnt still sleep together your gens,0.521966,0.588655,0.764359
오셨네.  이젠 이름도 모른다네... 쯧쯧...,You exist hither I dont still make out his gens any longer,0.623152,0.700696,0.774988
"네, 첫사랑 사무소 한기준입니다. 네... 네...",Yes it is one monetary standard for the first lovemaking business office Yes Yes,0.453890,0.654974,0.814066
"아... 그럼 여행지에서 만나신 분이군요? 10년 전에, 비행기에서 처음...",Ah and so you see him at the finish Ten days ago firstly on a sheet,0.607963,0.676697,0.818518
혹시 성함이...,be there any name,0.614157,0.578698,0.712814
배우들 스탠바이 해주시구요...,Standby actor,0.423364,0.694359,0.870175
"감독님, 채리...",Director Charry,0.494094,0.636004,0.846078
"비상구 열어놓고, 다음부턴 차에 분장도구 싣고 다니라고...",result the exigency exit open and bear the makeup dick to the gondola next sentence,0.560265,0.618395,0.805709
못 올 거 같습니다. ,I cant look to come in,0.654962,0.615960,0.724123
!! ,,1.000000,1.000000,1.000000
"지방 공연 갔다가 중간에 꽉 막혔다구, 공연 취소시켜야 할 것 같다고...",I equal get in the center after get going to a local carrying out but I recollect I should offset the carrying out,0.647378,0.670277,0.760483
미쳤어!! 누구 마음대로 공연 취소야!  ,Crazy Anyone can scratch the appearance at will,0.559737,0.607424,0.753998
자기가 알잖아. 다- ,You acknowledge All,0.679912,0.617236,0.762212
네?!!,Yeah,1.000000,1.000000,0.843826
야- 찢어져- ,Hey shoot down,0.644001,0.644001,0.696698
연출님! 이건 말도 안 돼요-!! ,conductor This follow ridiculous,0.627194,0.627194,0.722055
공연 시작 스탠바이...,starting signal of functioning Standby,0.534569,0.721298,0.804742
큐- ,cue,1.000000,1.000000,1.000000
어때? 만화주제곡 부르던 거랑은 다르지? ,What get along you call back Isnt it dissimilar from what I be singing in the idea Song dynasty,0.460470,0.665854,0.848185
"선배님. 오늘, 감사합니다. ",senior Today thank you,0.541635,0.666860,0.808862
오늘만? 늘- 감사해.  또 할 건 아니지?,Today entirely Always give thanks you Wouldnt you set it once again,0.501605,0.661197,0.802072
밖에 애인 왔드라. ,A fan hail outside,0.606814,0.657413,0.734572
네?,Yeah,1.000000,1.000000,0.843826
가봐. ,go away,0.727498,0.727498,0.880420
오랜 만에 만난 얼굴이 왜 그래요? ,Why is the font you met after a long sentence,0.589098,0.642300,0.751900
보고 싶었어요. 아니 보고 싶었대요. ,I lack you No I neglect you,0.425601,0.715003,0.802387
네? ,Yeah,1.000000,1.000000,0.843826
... 김종욱씨가. ,Jongwook Kim,0.490777,0.659531,0.833251
결국엔 찾았네요. 축하해요. ,Eventually I launch it Congratulations,0.619798,0.741803,0.786386
내가 아니라 그 사람이 찾은 거죠. 아니면 정말... 인연이거나.,It wasnt me he encounter it Or genuinely,0.488804,0.628166,0.852663
"인연 같은 거, 정말 있을까요? ",exist there such a thing as kinship,0.676478,0.746641,0.730131
없으면? 나 괜히 알려준 건가? 또 사고 쳤네.  미안해요. ,Without Did I tell you anything Another chance event Sorry,0.543066,0.652957,0.810433
"기준씨가 왜, 그냥 할 일을 한 것뿐인데...",Why dress you scarce make what Kijun did,0.539986,0.643090,0.782575
그러게요. 할 일을 한 것 뿐 인데... 괜히 먹먹하네. ,Iknow right hand I but did what I stimulate to execute Im ticket,0.640223,0.648592,0.757152
가봐야죠. 다들 기다리는데.  모레 다섯 시 비행기래요.,I cause to extend Everyone is hold off Its a five oclock escape,0.598625,0.645072,0.762686
기준씨... ,touchstone,0.750321,0.750321,0.799413
...	,,1.000000,1.000000,1.000000
... 고마웠어요. 다...  ,Thank you All,0.423039,0.527758,0.788610
,,0.000000,0.000000,0.000000
이 날까지 생각해보고 공항에 나와 줘요. 내가 진짜 운명이 맞다면.,intend until this Clarence Day and come in away to the aerodrome If I be the material lot,0.634973,0.589442,0.765216
무리하지 마요. 나중에라도 아플 수 있어요. ,Dont exaggerate it I can get sick later,0.590649,0.640689,0.802017
물어 볼게 하나 있어요.,I hold a head to take,0.454057,0.507382,0.738169
이름이 뭐예요? ,Whats your public figure,0.503387,0.615370,0.776606
당신은?,You,0.341886,0.413374,0.819518
저요? 내 이름은…!!,Maine My epithet is,0.689738,0.708975,0.692268
"그 놈, 만날 거야? ",Will you meet him,0.496041,0.556926,0.751567
모르겠어. 정말 인연이 맞는 건지 자신이 없어. ,I practice not make out Im not certain if its truly truthful,0.649937,0.689458,0.749293
"인연이길 바라는 거야, 아니길 바라는 거야.",You need to exist relate or not,0.543425,0.650664,0.835915
그런 건 정해져있는 거잖아. 아빠가 그랬잖아. 기다리면 다 나타난다구. ,Thats get daddy set If you look everything will look,0.559779,0.677302,0.861629
그거야 너 보기 딱해서 그랬지. ,Thats because it be perfect for you to take in,0.566986,0.646743,0.760924
뭐야- 나 은근히 믿고 있었는데...,What I exist think in secret,0.595382,0.695205,0.765249
"마, 그러니까 넌 아직 멀었다는 거야. 운명이다 싶으면 붙들어야지. ",Dont indeed youre still far If its fate I take in to maintain it,0.606436,0.736253,0.813615
지혜 왔나 보다. ,I believe wisdom follow,0.543765,0.648583,0.769489
망할 놈.  ? ,hoot,0.417144,0.509591,0.842982
"결혼이라는 게, 사실은 무서웠어. 너랑만 만난 게 솔직히, 억울했다. ",matrimony exist actually scary Honestly I exist bad that I solely get together you,0.656705,0.663717,0.746916
"아, 나는 저기 언니... 지혜, 지금 잠깐...",Ah Im over there soundness look a moment,0.592467,0.691862,0.734795
"자기...  예쁘다, 진짜...",child middling rattling,0.634119,0.734740,0.769740
"기집애, 엄한 박 실장님한테...",lamb Mrs Lee To the strict managing director common,0.564299,0.638064,0.797688
어서오십... 한 대리? ,Welcome a proxy,0.635602,0.618657,0.712438
"인도라... 여기 뭐, 가볼만 합니까?",Indo what get along you require to bring down here,0.614169,0.561758,0.797938
"그럼요, 고.객.님. 인도하면 영혼의 나라 아닙니까.",Sure high-pitched client Isnt it a nation of souls when take,0.552468,0.660280,0.732776
점장님이 먼저 가셔야겠네요.,The handler must decease firstly,0.625762,0.683314,0.760066
하하하- 그런 가요... 고객님은 어떻게... 인도에 가실 생각을 다...,Hahaha Thats How set you intend about exit to India,0.661186,0.681706,0.805914
관심이 좀 생겼습니다. 어떤 여자 때문에.,Im a little interested Because of some fair sex,0.598168,0.638401,0.739951
한 대리 여자 생겼어?  같이... 가시려구요?,make you sustain a surrogate cleaning lady Would you care to get together,0.590624,0.744638,0.811870
"아뇨. 그 여자는요, 갔다 왔대요. 십 년 전에. ",no The cleaning lady tell she run low 10 days ago,0.600736,0.652372,0.792786
"그럼, 혼자?",thence solely,0.677015,0.743091,0.725501
"도대체가 어떤 나란지 궁금해서요. 도대체 공기가 어떻고, 냄새가 어떻길래...",I exist question what the snake pit I equal like What the blaze exist the zephyr and how it sense,0.653636,0.669575,0.737144
한 대리... 자네 괜찮아?,One deputy Are you sanction,0.605472,0.680694,0.788346
"어떤 나라에요, 점장님? 도대체 뭐길래, 십 년을 기억하는데요?",What nation director What the heck practice you think ten,0.536253,0.673123,0.802379
한 대리... 왜 그래...,One deputy why,0.642165,0.661936,0.712160
김종욱이 만난다며? 골라 봐. ,Jongwook Kim take on Choose it,0.408700,0.539924,0.832415
"십 년만의 첫사랑인데, 어떻게 되던, 제대로 한 번 보고 와야지. ",Its my first making love in 10 days but no thing what I hold to picture it right,0.585108,0.648266,0.765618
... 잘 지냈어?  ,How exist you,0.799751,0.711215,0.706095
"너... 뭐야? 회사 차린 지 얼마나 됐다구, 이 새끼가 빠져가지구.",What be you Its cost a spell since I lead off knead this kick exist escape,0.638603,0.638603,0.768104
아- 쫌-!! ,Ahhhh,0.655276,0.653788,0.604786
"나도 그냥 내 멋대로 살게 내버려 둬! 남들처럼 떠나고 싶을 때 떠나고,",exactly lease me endure my own agency When you need to get out like others get out,0.646094,0.673860,0.783249
"...기준아, 너... 왜 그래...",Basicist you why exist you,0.522294,0.587807,0.759799
아- 몰라! 나도 그냥 확! 인도나 가버릴래! ,Ah I dont know Me excessively I want to get going Robert Indiana,0.501293,0.677709,0.788044
"지랄을 해라, 지랄을 해! 광고 찍냐?! ",set it manage it set you call for an ad,0.592807,0.717694,0.787963
당장 옷 안 입어!! ,Dont hold out dress justly at once,0.550301,0.613296,0.834065
무대 감독니임...,point conductor,0.643509,0.721673,0.718387
너 여러 가지로 사람 놀래 킬래?,set you need to surprise individual in many style,0.542879,0.668291,0.773459
지난 번 일은 죄송하구요...  감사했습니다. ,Sorry for the last thing Thank you,0.429246,0.613773,0.847709
감독님 제일 먼저 드리는 거예요. 싸인... 해드릴까요? ,This embody the first thing you kick in John Hancock tush I set it,0.690851,0.687744,0.743749
"그래, 해 주라. ",Yes please dress,0.532706,0.675552,0.723674
"어?  감독님, 구두...",uh Director horseshoe,0.493102,0.554508,0.771085
무대감독님? ,point managing director,0.596428,0.662918,0.822608
싸인 부탁드립니다. ,Please signaling it,0.587579,0.716406,0.770400
"네, 첫사랑이나 찾아주는 한기준입니다...",Yes it cost a received to ascertain your first lovemaking,0.587914,0.647636,0.728396
참나- 싫다고 간 사람을 어떻게 잡습니까!		,Cmon How answer you get individual you hate,0.529816,0.632728,0.803446
"어떻게 되던 나, 한 번 보고 싶다. ",Whatever it exist I want to picture it erstwhile,0.528451,0.617390,0.792187
네? ,Yeah,1.000000,1.000000,0.843826
종욱씨... 잠깐만...,Jongwook postponement,0.689885,0.634504,0.809107
"어, 그건 설탕 넣은...  거, 안 마시는 줄 알았는데...",Uh it exist sugary I intend I wasnt gon na booze it,0.686656,0.669486,0.763164
매형. ,buddy,0.669301,0.854863,0.723197
"어디, 남는 김종욱 없어요?",Where set you sustain any leftover Kim Jongwook,0.440170,0.647224,0.788729
"첫사랑 한기준... 이 사람아, 그렇게 좋으면, 그럼,",firstly enjoy Han dynasty Cri If you like it and so,0.623142,0.627519,0.783913
"저, 매형.",Maine buddy,0.659768,0.719775,0.650960
종욱씨!! ,Jongwook,0.802377,0.736619,0.767861
"아저씨, 쫌...",Uncle SOB,0.783579,0.783579,0.754485
"아저씨, 밟아요!!",Mister whole step on it,0.482077,0.556910,0.800420
!! ,,1.000000,1.000000,1.000000
서지우!!!,Seo Jiwoo,0.709930,0.558157,0.816102
"좋아 죽네, 아주...",Alright pass real,0.563118,0.563118,0.788781
우리 엄마요?,My mother,0.526095,0.603122,0.769475
"아니, 누나 남자친구. ",No my sister boyfriend,0.627556,0.561186,0.733951
아줌마 남자친구가 왜 우리 엄마랑 놀아요?,Why come your aunts boyfriend bid with my mother,0.485972,0.561788,0.777504
아줌마 아니라니깐!  어쩌겠니. 첫사랑이라는데...,Im not an auntie What can I act Its my first lovemaking,0.617644,0.643204,0.749243
엄마!! ,ma,0.240024,0.669722,0.912696
"나한테 뭐라고 하지 마. 난, 우연히 만난 거다.",Dont assure me anything I met by luck,0.450177,0.627441,0.824912
"우연히? 그게 얼마나 무서운 건지, 몰라?",by luck How scary exist that dont you bed,0.613643,0.620303,0.753330
"그건 누구처럼 우연히 만나서 십년을 우려먹는 사람 얘기고,",Its like mortal who befall to fit and interest about 10 long time,0.617504,0.660530,0.789994
"십 분? 기다리는 사람은 한 시간 같고, 하루 같은데...",10 moment The individual hold back cost like an minute it look like a day,0.645994,0.635456,0.745138
"그치? 그치? 이제야 좀 알겠지? 거 봐, 하여튼 자기가 당해 봐야...",Is not it Is not it get along you see today spirit you get to select it anyways,0.564918,0.622316,0.771474
"뭐야, 이거? 그래서 지금 일부러 만났다는 거지? 우연을 가장해서...",what be this sol you contact on purpose Pretend to be a conjunction,0.581544,0.675785,0.777164
왜 이래? 먼저 자리 비켜준 게 누군데?,hail on Who lead you first,0.456015,0.611893,0.857407
오사카에서 한국까지 날아가게 한 첫사랑이잖아.  무슨 얘기했어?,Its the first sexual love that make believe me take flight from Osaka to Korea What make you enunciate,0.528230,0.629219,0.785663
자기는 무슨 얘기했는데?,What make you say,0.428108,0.723095,0.883670
"또, 또... 별 얘기 안 했다니까. 금방 나왔잖아. ",once more once more I didnt enunciate anything You get out shortly,0.518175,0.611547,0.797626
안 울었다니까! 난 그냥 자기가 김... 그 놈 따라 간 줄 알고...  잘 산대?,I didnt cry I just now guess he follow succeed Kim helium sustenance well,0.627901,0.634018,0.763892
왜? 또 찾아줄래?,Why Can you chance me again,0.496115,0.605159,0.776800
야!! ,Hey,0.323217,0.323217,0.540353
근데 오사카에서 한국으로 언제 왔다구?,But when cause you make out from Osaka to Han-Gook,0.619513,0.584851,0.741339
글쎄? 여름이었던 거 같은데... 8월인가...,good I intend it exist summertime August,0.687574,0.777940,0.784151
"한국에 꼭, 가야돼요... 제발요...",Must belong to Korean Peninsula please please,0.537537,0.590289,0.795042
죄송합니다. 저희가 도와드릴 수 있는 일이 아닙니다.,Sorry It exist not something we can aid,0.461893,0.686811,0.846717
도와주세요. 한국에서 좋아하는 여자가 결혼을 한단 말입니다.,service In Han-Gook a cleaning lady you like be begin married,0.502065,0.614730,0.808901
"... 잠시만요.  아, 1분 후 인도에서 오는 비행기가 있네요.",delay Ah there equal a escape from India one min later,0.534907,0.618375,0.755970
티켓... 3일 후로 바꿀 수 있을까요? ,Ticket Can I switch it in 3 day,0.523484,0.631292,0.864325
어렵겠는데요. ,It would exist difficult,0.654917,0.758338,0.829856
"혹시, 서울 가세요?",Are you last to Seoul,0.563656,0.599303,0.713915
네! ,Yeah,1.000000,1.000000,0.843826
제가 살 게요!  ,Ill purchase it,0.580197,0.659007,0.718452
그러실래요? ,Would you,0.491685,0.661413,0.820267
화물칸이라도 상관없어요. 제 운명이 달린 일이거든요. ,It doesnt matter if its a consignment compartment Its my destiny,0.608724,0.612122,0.741388
운명을 운명으로 남겨두려구요. ,I need to lead luck as luck,0.473784,0.681610,0.826213
네?,Yeah,1.000000,1.000000,0.843826
"있어요, 그런 거. ",Yes there exist,0.753014,0.753014,0.695810
"고맙습니다.  참, 이거...  화과자예요.",thank you Oh this follow a candy store,0.525462,0.554060,0.784166
고마워요. ,Thank you,0.379285,0.530458,0.785443
조심하세요. 생긴 건 이래도 먹고 체하면 약도 없어요. ,reckon out There equal no medical specialty to eat up and venture to cost like this,0.562693,0.615515,0.758645
손님~ 여기 티켓...,Customer Ticket hither,0.707660,0.721775,0.715122
