Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
"산에서 길을 잃지 않는 제일 좋은 방법은, 두려움을 없애는 거예요.",The best way not to get lost in the mountains is to get rid of fear,0.584706,0.672394,0.779758
나... 아무데서나 노래하고 그런 사람 아닙니다. ,I sing everywhere and Im not that kind of person,0.563452,0.550751,0.736562
왜 하필 그 노래에요?! ,Why is that song,0.545517,0.652916,0.771614
"왜라니... 나, 어릴 때 얼마나 좋아하던 노랜데  ",Why I loved it when I comprise young,0.548140,0.638532,0.808215
거짓말! 알죠? 알고 있었구나? 언제부터?,lie You lie with Did you experience Since when,0.578146,0.622024,0.755129
"알죠, 그럼! 대학교 신입생환영회 때 불렀다가... 조용히 군대 갔지만...",You know then I was invited to the university freshman welcome meeting but quietly went to the army,0.555376,0.604848,0.763187
김종욱... 만나면 가만 안 둘 거야...,Jongwook Kim I wont let you get,0.485118,0.583386,0.826795
저기...,there,0.601802,0.613526,0.548377
"지우씨, 다 왔어요. 조금만 참아요...",Jiwoo we are all here Just bear a little,0.668854,0.610896,0.744186
김종묵이에요. 제 이름은. 실망을 끼친 것 같아 죄송하네요. ,This is Kim Jong Mook My name is Sorry for the disappointment,0.583357,0.600779,0.791156
아니에요.  누구 때문에 오랜만에 산도 타고...,No person induce follow depend on the raft for a tenacious clip,0.455461,0.625066,0.805099
"그래도 대단하시네요. 초행자가 타기엔 쉽지 않은데, 여자 분까지 업고 왔으니. ",Its great though It is not easy for beginners to ride but it is carried by a woman,0.547466,0.645463,0.813234
"얼마나 힘들었는지,",How hard represent it,0.706728,0.605989,0.738570
울더라고요. ,I constitute shout out,0.372144,0.613213,0.777721
"결국 또, 아니네요.",After all its not,0.541965,0.637327,0.786214
"김종욱씨, 그렇게 쉬운 남자 아니거든요. ",Jongwook Kim its not that easy,0.518563,0.697172,0.834489
"어련하시겠지요.  부러워요, 그 김종욱이란 사람. ",You must be foolish I envy you the person named Jongwook Kim,0.571387,0.565005,0.760410
"왜 이래,  한기준이 뭐 어때서. ",Why live you doing this,0.556288,0.558258,0.801078
에이-참- 눈이 시려서 그랬다니깐...,ACham Its because its snowing,0.611756,0.714698,0.764189
"궁금해요, 기준씨 첫사랑. ",Im curious your first love,0.603163,0.612205,0.799005
"그냥 보통 아줌마겠죠, 뭐. 마지막으로 본 게 웨딩드레스 입은 모습이었으니까.",Its just a normal ma'am well The last thing I understand was wearing a wedding wearing apparel,0.553439,0.594156,0.761162
한 번두 고백두 못 하구? ,Cant you confess formerly or twice,0.547823,0.490568,0.739775
"후회만 했죠. 조금 더 일찍 만났더라면, 조금 더 용기가 있었더라면...",I only regretted it If I met a little earlier if I had a little more courage,0.544103,0.607572,0.794155
괜찮아요. 인연이 아니라서 그런 거니까. ,Its okay Its not because of linkup,0.519810,0.698762,0.780684
아뇨.  그만큼 절실하지 않아서 그랬을 거에요. ,no I guess it was because I wasnt and then desperate,0.590577,0.630486,0.788517
어젯밤에... 무슨 일이라도...,Last night anything,0.564213,0.679621,0.817097
아뇨!! ,no,0.200657,0.641886,0.694253
놓치면 안 되잖아요. ,You cant miss it,0.576299,0.608122,0.830494
괜찮아요? ,Its okay,0.422558,0.595460,0.768564
가끔 이래요. 신경 쓰지 마요. ,Sometimes like this Dont mind,0.630808,0.625667,0.767200
됐어요! ,Thats Okay,0.571694,0.571694,0.732481
"가만있어 봐요. 지우씨 아프면, 내가 더 불편해요.",Stay still If Jiwi is sick Im more uncomfortable,0.593908,0.590754,0.763088
! ,,1.000000,1.000000,1.000000
잘 하고 와요!,Good job,0.511402,0.600418,0.819481
알았어요!  어딜 와요?,I see Where cost you coming,0.584584,0.577745,0.721734
네? 뭐...  뒤풀이 해야죠! ,Yeah Well you have to repeat it,0.623196,0.623196,0.762508
우리가 무슨 엠티 갔다 온 줄 알아요?!  ,Do you know what we went to empty,0.548683,0.499029,0.825286
"죄송한데, 여기 자리... ",Im regretful seat here,0.617574,0.666681,0.715232
술 시켜야죠? ,Should I drink,0.586416,0.649418,0.773111
"딱, 이런 분위기의 가게였어요. 일본에서 아르바이트 하던 곳도...",It was just like this I used to exercise component time in Japan,0.569309,0.606578,0.748613
그렇다고 호두과자까지 미워해요? ,get along you hate even walnut sweets,0.633983,0.608129,0.759583
고만고만하게 생긴 건 다~ 싫어요. ,I dont like everything that looks sullen,0.647087,0.686518,0.718833
"하긴, 생긴 것만 예쁘지, 화과자 먹다 체하면 약도 없대요. ",Its pretty but it doesnt have any medicine if you pretend to eat sweets,0.580479,0.612298,0.781158
"어, 그걸 아네요?",Uh you jazz that,0.575452,0.630409,0.633619
제가 좀 알죠. ,I jazz a little,0.528096,0.597965,0.748934
어! 나 이 음악 좋아하는데...  ,uh I like this medicine,0.560799,0.617316,0.722235
"음대 나왔다면서, 노래는 이제 안 해요? ",Say youre out of school dont you sing anymore,0.637981,0.624014,0.774420
"꿈은 그냥, 꿈이죠, 뭐.",Dreams exist just dreams well,0.585023,0.614415,0.760036
지우씨가 그런 말 하니까 이상해요. 금방이라도 날아갈 것 같은 사람이. ,Its weird because Jiwoo sound out that somebody who seems to fly away shortly,0.574817,0.628065,0.770940
"내가요?  날개 잃은 천사... 뭐, 그런 건가? ",Maine An angel with wings What is that it,0.600543,0.687137,0.767997
현실성이 약간 떨어진단 거예요. ,Its a little less realistic,0.655391,0.757121,0.800848
뭐에요?! ,What personify it,0.297879,0.565036,0.816379
"하지만, 지금 그대로도 좋아요. ",But its good as it is now,0.569021,0.671322,0.788967
"기준씨 참, 좋은 사람 같아요. ",Mr Kijun I think he is a good person,0.589077,0.539311,0.759113
!!,,1.000000,1.000000,1.000000
날개 잃은 천사? ,An angel with wings,0.662974,0.662974,0.658472
우리 헤어졌어. ,We broke up,0.576865,0.662079,0.704285
뭐?,What,0.511696,0.511696,0.800700
"보여? 병원 때문에 데이트 한번 하기 힘든 사람이,",see People who have a hard time dating because of the hospital,0.635506,0.615400,0.737697
지혜야...,Wisdom,0.658257,0.637266,0.734809
"아우 씨- 쪽팔려, 진짜... 난 프러포즈 하는 줄 알고... ",Aw Im embarrassed really I think Im proposing,0.533241,0.585905,0.778227
"놀래라...  노래 좀 제대로 하자, 쫌. ",Surprise Lets do the birdsong right on shh,0.590787,0.564073,0.717610
어? 왔어요?  무슨 일이에요?,uh make out What happen,0.551944,0.638464,0.763990
이거 전해주러 온 거에요? 하여튼 기준씨... ,Are you here to convey this Anyway Criteria,0.602480,0.588922,0.772579
다음에 만날 일 없을 것 같은데요.,I dont think I will see you next time,0.538207,0.659903,0.773503
네?,Yeah,1.000000,1.000000,0.843826
찾았어요.  김종욱씨.,I found it Jongwook Kim,0.604356,0.606174,0.781891
나 보면서 얼마나 웃겼겠어요.,How funny it would have been to see me,0.537112,0.611482,0.751955
... 미안해요.,Sorry,0.437189,0.619331,0.807001
처음부터 알고 있었던 거죠. ,I knew it from the beginning,0.557077,0.672091,0.759442
"처음엔... 찾고 싶지 않아서 말 안 했어요... 그러다 보면, 아빠도, 기준씨도 ",At first I didnt enjoin it because I didnt need to regain it,0.580932,0.676901,0.800092
처음부터 찾을 마음은 있었어요? 말 해봐요. ,stimulate you always wanted to find it from the beginning Tell me,0.550006,0.544114,0.765846
"... 말했잖아요, 비 때문에 오사카에서 환승비행기를 못 탔다구. ",You said I couldnt get on a transfer flight in Osaka because of the rain,0.593574,0.591337,0.745535
"그 날, 오사카 공항에 비 같은 건 안 왔습니다. ",On that day there was no rain at Osaka Airport,0.541437,0.581980,0.782390
끝까지 가면 뭐가 있는데요? 아무 것도 없어요.,What is there if you extend all the way There is nothing,0.557869,0.670601,0.752068
그러니까!!  다시 시작할 수 있잖아요. ,So You can go over,0.368166,0.553423,0.876535
대기해 주세요. ,Please hold,0.496957,0.657621,0.811774
"훅 들어오는 하얀 기차 연기. 그 사이로 드러나는 지우의 얼굴, ",White train smoke coming into the hook Jiwoos face revealed in the meantime,0.652766,0.609484,0.719197
음악...,euphony,0.587651,0.645146,0.767001
큐- ,cue,1.000000,1.000000,1.000000
"남자의 손바닥 위로, ‘2000. 1. 20. pm 7",On the serviceman handle 2000 1 20 pm 7,0.435173,0.621597,0.801643
! ,,1.000000,1.000000,1.000000
선배님- !!,Seniors,0.634515,0.657597,0.778263
"네, 한기준씨 핸드폰입니다. ",Yes,0.257021,0.705163,0.940949
여보세요? ... 첫사랑 찾고 싶으세요? ,Hello Want to find your first making love,0.577046,0.577046,0.729216
노래 더럽게 못 하네. ,You cant dirty the song,0.645638,0.688851,0.704850
삼촌! 돌려! 돌려!! ,uncle Turn it Turn,0.565796,0.655627,0.758699
... 아빠. ,Dad,0.484082,0.484082,0.688136
너 왜 그렇게 혼자 잘났니? 엄마 없이 기집애 둘 간수하느라 나도 힘들어. ,Why are you so good alone Its hard for me to keep two girls without my mom,0.567122,0.521807,0.820425
"사고잖아. 내가 아니라, 무대가 무너진 걸, 왜 내 인생이 무너진 것처럼 말하는데?",Its an accident Its not me the stage is broken why execute you pronounce my life is broken,0.601311,0.605348,0.741898
근데 왜 하나 편 들어주는 놈이 없어! 그게... 잘 살고 있는 거야?,But why is there no single to listen to one side Is that Are you living well,0.603088,0.652806,0.747646
...,,1.000000,1.000000,1.000000
으이그- 이 바보!!,Ugh this idiot,0.561534,0.601723,0.710754
언니. ,sister,0.767936,0.721939,0.607672
힘 내. ,cheer up,0.707977,0.707977,0.701376
이상하게... 맛없네.,Strangely not good,0.660754,0.647071,0.699664
어서 오세요...,welcome,0.516081,0.612089,0.745140
여기가 박상훈 작가님 작업실이라고...,This is Park Sanghoons studio,0.539435,0.616419,0.833986
"안녕하세요. 수출판사 기획팀, 서수진이라고 합...",Good morning time Export jurist planning squad Seo Sujin,0.615130,0.614227,0.752498
이리 앉으세요. 이리로...  한 실장- ,Please sit here Come here one head,0.619891,0.614265,0.750893
지우씨 생각은 어떠세요? ,How behave you feel about Jiwoo,0.565783,0.565783,0.658546
혹시 화과자 좋아하세요? ,manage you like Japanese sweets,0.597892,0.597892,0.749493
"예?  그럼요! 얼마나 이쁩니까... 보기도 좋은 게, 먹기도 좋다고... ",Yes of course How pretty it looks good its good to eat,0.557256,0.609142,0.825444
잘못 먹음 죽는대요. ,They say they exhaust incorrect,0.574623,0.625836,0.783787
... 네? ,Yeah,1.000000,1.000000,0.843826
여보세요? ,Hello,0.429631,0.534764,0.837490
뭘 그렇게 빤히 봐? ,What exist you looking at,0.652702,0.652702,0.738169
왜 저를 다시 추천하셨어요? ,Why did you recommend me again,0.583466,0.710231,0.767597
"그럼, 그 긴 커피주문을 어떻게 일일이 하니? ",indeed how do you order that long coffee order,0.545928,0.671668,0.779982
"근데, 꼴이 그게 뭐야?	",But what make up it,0.588733,0.675822,0.754300
"허, 거참- 아니, 아무리 그래도, 이름도 모르는 사람을 어떻게 찾습니까?",Huh Im not No no matter how how do you find someone who doesnt even know your name,0.564424,0.575703,0.755768
오셨네.  이젠 이름도 모른다네... 쯧쯧...,You are here I dont even know his name anymore,0.601181,0.595809,0.757373
"네, 첫사랑 사무소 한기준입니다. 네... 네...",Yes it is one standard for the first love office Yes Yes,0.570490,0.666405,0.726770
"아... 그럼 여행지에서 만나신 분이군요? 10년 전에, 비행기에서 처음...",Ah Then you met him at the destination Ten years ago first on a plane,0.611654,0.672714,0.785007
혹시 성함이...,Is there any name,0.565975,0.528625,0.709741
배우들 스탠바이 해주시구요...,Standby thespian,0.500724,0.648520,0.837742
"감독님, 채리...",conductor Charry,0.634594,0.714558,0.761984
"비상구 열어놓고, 다음부턴 차에 분장도구 싣고 다니라고...",Leave the emergency exit open and carry the makeup tools to the car next time,0.592375,0.653957,0.762808
못 올 거 같습니다. ,I cant seem to get along,0.583817,0.583817,0.698878
!! ,,1.000000,1.000000,1.000000
"지방 공연 갔다가 중간에 꽉 막혔다구, 공연 취소시켜야 할 것 같다고...",I was stuck in the middle after going to a local performance but I think I should cancel the performance,0.621002,0.612919,0.729624
미쳤어!! 누구 마음대로 공연 취소야!  ,weirdo Anyone can cancel the show at will,0.567990,0.670253,0.741696
자기가 알잖아. 다- ,You make out All,0.531797,0.566772,0.801667
네?!!,Yeah,1.000000,1.000000,0.843826
야- 찢어져- ,Hey shoot down,0.644001,0.644001,0.696698
연출님! 이건 말도 안 돼요-!! ,Director This is ridiculous,0.580579,0.655973,0.746063
공연 시작 스탠바이...,Start of functioning Standby,0.605467,0.678021,0.752010
큐- ,cue,1.000000,1.000000,1.000000
어때? 만화주제곡 부르던 거랑은 다르지? ,What do you call back Isnt it different from what I was singing in the theme song,0.502993,0.587948,0.800399
"선배님. 오늘, 감사합니다. ",Seniors Today thank you,0.550235,0.656218,0.815326
오늘만? 늘- 감사해.  또 할 건 아니지?,Today only Always thank you Wouldnt you do it again,0.595457,0.624862,0.752208
밖에 애인 왔드라. ,A lover came outside,0.742934,0.662985,0.715072
네?,Yeah,1.000000,1.000000,0.843826
가봐. ,Go,0.543013,0.672699,0.841812
오랜 만에 만난 얼굴이 왜 그래요? ,Why is the face you met after a long time,0.576925,0.652845,0.720623
보고 싶었어요. 아니 보고 싶었대요. ,I neglect you No I neglect you,0.561997,0.666984,0.766786
네? ,Yeah,1.000000,1.000000,0.843826
... 김종욱씨가. ,Jongwook Kim,0.490777,0.659531,0.833251
결국엔 찾았네요. 축하해요. ,Eventually I found it Congratulations,0.628098,0.724657,0.770309
내가 아니라 그 사람이 찾은 거죠. 아니면 정말... 인연이거나.,It wasnt me he found it Oregon genuinely,0.528419,0.650994,0.842208
"인연 같은 거, 정말 있을까요? ",Is there such a thing as relationship,0.661003,0.732021,0.697078
없으면? 나 괜히 알려준 건가? 또 사고 쳤네.  미안해요. ,Without Did I tell you anything Another accident Sorry,0.557440,0.639430,0.803398
"기준씨가 왜, 그냥 할 일을 한 것뿐인데...",Why get along you just make what Kijun did,0.600916,0.672013,0.771983
그러게요. 할 일을 한 것 뿐 인데... 괜히 먹먹하네. ,Iknow right I just did what I had to do Im fine,0.535032,0.613281,0.824289
가봐야죠. 다들 기다리는데.  모레 다섯 시 비행기래요.,I have to go Everyone is waiting Its a five oclock flight,0.543097,0.638943,0.780352
기준씨... ,Criteria,0.565757,0.543362,0.750058
...	,,1.000000,1.000000,1.000000
... 고마웠어요. 다...  ,Thank you All,0.423039,0.527758,0.788610
,,1.000000,1.000000,1.000000
이 날까지 생각해보고 공항에 나와 줘요. 내가 진짜 운명이 맞다면.,Think until this day and come out to the airport If I am the real fate,0.542555,0.629063,0.816305
무리하지 마요. 나중에라도 아플 수 있어요. ,Dont exaggerate it I can arrest ill later,0.555284,0.650213,0.784817
물어 볼게 하나 있어요.,I have a question to ask,0.574929,0.575280,0.680982
이름이 뭐예요? ,Whats your name,0.606934,0.570349,0.728815
당신은?,You,0.341886,0.413374,0.819518
저요? 내 이름은…!!,Me My name is,0.550432,0.709019,0.776969
"그 놈, 만날 거야? ",Will you contact him,0.681761,0.681761,0.755577
모르겠어. 정말 인연이 맞는 건지 자신이 없어. ,I practice not know Im not sure if its really true,0.600374,0.642956,0.772098
"인연이길 바라는 거야, 아니길 바라는 거야.",You need to be connected or not,0.538354,0.673549,0.847420
그런 건 정해져있는 거잖아. 아빠가 그랬잖아. 기다리면 다 나타난다구. ,Thats fixed Dad get along If you wait everything will come along,0.560009,0.648842,0.813210
그거야 너 보기 딱해서 그랬지. ,Thats because it was perfect for you to see,0.532061,0.615958,0.721270
뭐야- 나 은근히 믿고 있었는데...,What I was believing in secret,0.555473,0.683050,0.779671
"마, 그러니까 넌 아직 멀었다는 거야. 운명이다 싶으면 붙들어야지. ",Dont and then youre still far If its destiny I have to hold it,0.616921,0.671286,0.796302
지혜 왔나 보다. ,I think wisdom came,0.676275,0.676275,0.732658
망할 놈.  ? ,red cent,0.605377,0.569827,0.712041
"결혼이라는 게, 사실은 무서웠어. 너랑만 만난 게 솔직히, 억울했다. ",Marriage constitute actually scary Honestly I was sorry that I only met you,0.611663,0.593013,0.772375
"아, 나는 저기 언니... 지혜, 지금 잠깐...",Ah Im over there Wisdom wait a minute,0.567918,0.606581,0.770346
"자기...  예쁘다, 진짜...",Baby pretty really,0.643524,0.612535,0.756295
"기집애, 엄한 박 실장님한테...",Dear Mrs Lee To the strict director Park,0.571802,0.572537,0.746327
어서오십... 한 대리? ,Welcome a proxy,0.635602,0.618657,0.712438
"인도라... 여기 뭐, 가볼만 합니까?",Indo what do you want to visit here,0.596485,0.601595,0.774551
"그럼요, 고.객.님. 인도하면 영혼의 나라 아닙니까.",Sure high customer Isnt it a country of souls when guided,0.605600,0.609651,0.742716
점장님이 먼저 가셔야겠네요.,The manager must extend first,0.609017,0.672528,0.763618
하하하- 그런 가요... 고객님은 어떻게... 인도에 가실 생각을 다...,Hahaha Thats How do you think about going to India,0.562945,0.672462,0.818726
관심이 좀 생겼습니다. 어떤 여자 때문에.,Im a little interested Because of some woman,0.570900,0.656443,0.756624
한 대리 여자 생겼어?  같이... 가시려구요?,Do you have a surrogate woman Would you like to go together,0.567074,0.598451,0.740312
"아뇨. 그 여자는요, 갔다 왔대요. 십 년 전에. ",no The cleaning lady enunciate she went 10 years ago,0.618891,0.677511,0.761214
"그럼, 혼자?",indeed alone,0.614713,0.649209,0.745428
"도대체가 어떤 나란지 궁금해서요. 도대체 공기가 어떻고, 냄새가 어떻길래...",I was wondering what the hell I was like What the hell is the air and how it smells,0.582652,0.688340,0.785892
한 대리... 자네 괜찮아?,One deputy Are you okay,0.554055,0.665082,0.767987
"어떤 나라에요, 점장님? 도대체 뭐길래, 십 년을 기억하는데요?",What country manager What the heck practice you remember decades,0.562118,0.579057,0.763165
한 대리... 왜 그래...,One deputy why,0.642165,0.661936,0.712160
김종욱이 만난다며? 골라 봐. ,Jongwook Kim contact Choose it,0.599180,0.556394,0.805618
"십 년만의 첫사랑인데, 어떻게 되던, 제대로 한 번 보고 와야지. ",Its my first love in 10 years but no matter what I have to assure it properly,0.578759,0.599900,0.778614
... 잘 지냈어?  ,How exist you,0.799751,0.711215,0.706095
"너... 뭐야? 회사 차린 지 얼마나 됐다구, 이 새끼가 빠져가지구.",What are you Its been a while since I started working this bitch is missing,0.588945,0.614185,0.776625
아- 쫌-!! ,Ahhhh,0.655276,0.653788,0.604786
"나도 그냥 내 멋대로 살게 내버려 둬! 남들처럼 떠나고 싶을 때 떠나고,",Just let me live my own agency When you want to leave like others leave,0.568479,0.615934,0.811871
"...기준아, 너... 왜 그래...",Basicist you why make up you,0.486569,0.559811,0.726564
아- 몰라! 나도 그냥 확! 인도나 가버릴래! ,Ah I dont know Maine besides I want to endure Indiana,0.620826,0.672118,0.805796
"지랄을 해라, 지랄을 해! 광고 찍냐?! ",get along it do it Do you take an ad,0.580591,0.695360,0.812525
당장 옷 안 입어!! ,Dont wear clothes right now,0.562735,0.572180,0.765488
무대 감독니임...,Stage theater director,0.617617,0.626084,0.769602
너 여러 가지로 사람 놀래 킬래?,Do you want to surprise someone in many ways,0.538285,0.609547,0.736766
지난 번 일은 죄송하구요...  감사했습니다. ,Sorry for the last matter Thank you,0.445263,0.595325,0.846804
감독님 제일 먼저 드리는 거예요. 싸인... 해드릴까요? ,This is the first thing you give Autograph Can I do it,0.568892,0.656102,0.760282
"그래, 해 주라. ",Yes please do,0.542828,0.694732,0.750267
"어?  감독님, 구두...",uh conductor shoes,0.553371,0.622916,0.764477
무대감독님? ,microscope stage managing director,0.433739,0.646559,0.893553
싸인 부탁드립니다. ,Please planetary house it,0.711066,0.711066,0.738682
"네, 첫사랑이나 찾아주는 한기준입니다...",Yes it is a standard to find your first love,0.597323,0.605230,0.789030
참나- 싫다고 간 사람을 어떻게 잡습니까!		,Cmon How get along you catch someone you detest,0.639788,0.646792,0.773316
"어떻게 되던 나, 한 번 보고 싶다. ",Whatever it is I want to see it once,0.596626,0.641901,0.760628
네? ,Yeah,1.000000,1.000000,0.843826
종욱씨... 잠깐만...,Jongwook time lag,0.645181,0.595617,0.782807
"어, 그건 설탕 넣은...  거, 안 마시는 줄 알았는데...",Uh it was sugary I thought I wasnt gon na drink it,0.589610,0.704415,0.780223
매형. ,sidekick,0.697410,0.697410,0.759595
"어디, 남는 김종욱 없어요?",Where do you have any leftover Kim Jongwook,0.482480,0.618439,0.762822
"첫사랑 한기준... 이 사람아, 그렇게 좋으면, 그럼,",firstly get laid Han dynasty Cri If you like it then,0.598955,0.639945,0.793879
"저, 매형.",Me brother,0.587722,0.635049,0.676356
종욱씨!! ,Jongwook,0.802377,0.736619,0.767861
"아저씨, 쫌...",Uncle shit,0.664151,0.664151,0.761131
"아저씨, 밟아요!!",Mister whole step on it,0.482077,0.556910,0.800420
!! ,,1.000000,1.000000,1.000000
서지우!!!,Seo Jiwoo,0.709930,0.558157,0.816102
"좋아 죽네, 아주...",Alright die very,0.548823,0.548823,0.763644
우리 엄마요?,My female parent,0.505087,0.595507,0.734122
"아니, 누나 남자친구. ",No my sisters boyfriend,0.572964,0.572964,0.713348
아줌마 남자친구가 왜 우리 엄마랑 놀아요?,Why perform your aunts boyfriend play with my mother,0.577644,0.581330,0.743041
아줌마 아니라니깐!  어쩌겠니. 첫사랑이라는데...,Im not an aunt What can I do Its my first sexual love,0.588826,0.618638,0.748122
엄마!! ,mummy,0.549805,0.549805,0.731133
"나한테 뭐라고 하지 마. 난, 우연히 만난 거다.",Dont evidence me anything I run into by chance,0.553407,0.591859,0.800836
"우연히? 그게 얼마나 무서운 건지, 몰라?",by chance How scary exist that dont you bonk,0.620168,0.620168,0.749434
"그건 누구처럼 우연히 만나서 십년을 우려먹는 사람 얘기고,",Its like someone who happens to get together and worry about 10 years,0.554983,0.597409,0.793564
"십 분? 기다리는 사람은 한 시간 같고, 하루 같은데...",10 minutes The person waiting is like an hour it seems like a day,0.544182,0.620785,0.784595
"그치? 그치? 이제야 좀 알겠지? 거 봐, 하여튼 자기가 당해 봐야...",Is not it Is not it Do you understand now Look you have to take it anyway,0.578457,0.594027,0.780379
"뭐야, 이거? 그래서 지금 일부러 만났다는 거지? 우연을 가장해서...",what is this So you met on purpose Pretend to be a coincidence,0.547878,0.634678,0.792999
왜 이래? 먼저 자리 비켜준 게 누군데?,hail on Who go out you first,0.449565,0.585783,0.861322
오사카에서 한국까지 날아가게 한 첫사랑이잖아.  무슨 얘기했어?,Its the first love that made me fly from Osaka to Korea What did you say,0.562164,0.611392,0.765366
자기는 무슨 얘기했는데?,What practice you enunciate,0.601544,0.673146,0.766963
"또, 또... 별 얘기 안 했다니까. 금방 나왔잖아. ",Again again I didnt say anything You came out soon,0.640339,0.655025,0.778675
안 울었다니까! 난 그냥 자기가 김... 그 놈 따라 간 줄 알고...  잘 산대?,I didnt cry I just thought he was following Kim Hes living well,0.543320,0.628670,0.798367
왜? 또 찾아줄래?,Why Can you find oneself me once again,0.375549,0.620179,0.843793
야!! ,Hey,0.323217,0.323217,0.540353
근데 오사카에서 한국으로 언제 왔다구?,But when did you come from Osaka to Korea,0.569085,0.544672,0.753039
글쎄? 여름이었던 거 같은데... 8월인가...,Well I think it live summer August,0.550045,0.678826,0.812635
"한국에 꼭, 가야돼요... 제발요...",Must pass away to Korea please please,0.677227,0.659681,0.749784
죄송합니다. 저희가 도와드릴 수 있는 일이 아닙니다.,Sorry It equal not something we can assist,0.497571,0.605084,0.823637
도와주세요. 한국에서 좋아하는 여자가 결혼을 한단 말입니다.,assistance In Korea a woman you like exist getting married,0.537200,0.619531,0.790578
"... 잠시만요.  아, 1분 후 인도에서 오는 비행기가 있네요.",time lag Ah there is a flight from India one minute later,0.612764,0.655901,0.768684
티켓... 3일 후로 바꿀 수 있을까요? ,Ticket Can I switch it in 3 daylight,0.557747,0.663844,0.806970
어렵겠는데요. ,It would be difficult,0.707059,0.707059,0.700494
"혹시, 서울 가세요?",Are you going to Seoul,0.551031,0.533954,0.736428
네! ,Yeah,1.000000,1.000000,0.843826
제가 살 게요!  ,Ill bribe it,0.547914,0.597113,0.741883
그러실래요? ,Would you,0.491685,0.661413,0.820267
화물칸이라도 상관없어요. 제 운명이 달린 일이거든요. ,It doesnt matter if its a cargo compartment Its my destiny,0.597677,0.612808,0.770160
운명을 운명으로 남겨두려구요. ,I require to leave behind circumstances as circumstances,0.477000,0.614209,0.757038
네?,Yeah,1.000000,1.000000,0.843826
"있어요, 그런 거. ",Yes there is,0.554827,0.740174,0.728190
"고맙습니다.  참, 이거...  화과자예요.",thank you Oh this cost a confectionery,0.571134,0.567202,0.760585
고마워요. ,Thank you,0.379285,0.530458,0.785443
조심하세요. 생긴 건 이래도 먹고 체하면 약도 없어요. ,Look out There is no medicine to eat and pretend to be like this,0.552676,0.617359,0.793334
손님~ 여기 티켓...,Customer Ticket here,0.694750,0.694750,0.680785
