Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
전 혼자 공부 했는데요,I studied alone.,0.493968,0.565685,0.879113
야 너 대단하구나 ,Hey you are great,0.420596,0.515338,0.797776
야 영원히 시험이 끝난 것도 아닌데 왜 울어. ,"Hey, the test isn't forever, why are you crying?",0.483358,0.586010,0.777368
나 다음 학기에 기숙사 나가야 될지도 몰라,I might have to leave the dorm next semester,0.527140,0.643704,0.765300
진짜 그 정도로 심각해? ,Is it really that serious?,0.653194,0.695543,0.758030
진짜 지원이가 문재를 내는 걸까요?,Is it really Jiwon?,0.345777,0.571555,0.876376
너까지 정말 왜 그래? 황선생님이 그냥 착각 하는 거야.,Why is it really up to you? Hwang is just mistaken.,0.474125,0.615009,0.855424
아니라니까 아니야 나 혼자만 본 게 아니라 ,It ��s not because I ��m not alone,0.454075,0.645123,0.828977
알았어요 진정해요...,"Okay, calm down ...",0.430997,0.603759,0.843173
여기서 뭣들 하는 거예요?,Are you doing it here?,0.319915,0.590870,0.893989
아저씨? 아 왜 이제야 나타나는 거예요?,Mister? Oh why does it appear now?,0.582450,0.594759,0.803917
이 밖에 연락을 취해 볼 려고 별짓을 다해 봐도 연락이 안돼요.,I can't reach you even if I try my best to get in touch with them.,0.498064,0.616010,0.816994
선생님 다 갈 필요 없을 것 같은데요? ,I don't think you need to go all the teachers?,0.598999,0.679272,0.817107
그래요 제가 남은 애들은 잘 데리고 있을께요,"Yes, I'll keep the rest of the kids.",0.532127,0.717963,0.800424
그래 그러자 선생님도 좀 쉬세요.,"Then let's take a break, too.",0.529129,0.696602,0.852143
아닙니다. 저도 가겠어요.,no. I will go too.,0.437719,0.586825,0.857621
너도 여기있어,You are here too,0.505044,0.478411,0.742837
이자식이 나를 뭘로 보구..,What does this child see me ...,0.520652,0.574188,0.742489
이나야 제발 여기 있어 ,Inaya please stay here,0.638417,0.647895,0.727396
나도 갈래 너랑 안 떨어 질꺼야...  ,"I'm going too, and I won't fall with you ...",0.638276,0.674407,0.750479
뚝~ 이 기집 애야 그렇게 질질 짤거면 여기 있고..,Ttuk ~ This is my little girl.,0.475741,0.708899,0.865191
이걸로도 문장이 만들어 지는 것 같은데 ,I think the sentence is also made with this.,0.575286,0.660561,0.765585
네 맞아요. 퍼즐을 맞추라고 하는걸 보니까 일종의 아나그램 같은데요? ,"Yes, that is correct. It seems like a kind of an anagram when you see how to solve the puzzle.",0.586995,0.605309,0.717637
아 머리 아파 이걸 언제 맞추죠?,"Ah, my head hurts. When do you fit this?",0.668183,0.625248,0.753740
문장을 만들어 읽어 본다.,Make a sentence and read it.,0.664370,0.684350,0.745325
이게 무슨 말이야 도대체...,What does this mean?,0.512467,0.606262,0.799210
아나 그램이라면 좀 더 쉽게 풀 수 있겠어요 각 한 줄씩 흩어 놓은 게 되니까요...,"If it's anagram, it's easier to solve because it's scattered one line at a time ...",0.514933,0.638520,0.810915
그렇게 잘 회전하는 머리를 공부하는데 쓰면 얼마나 좋을까... ,How good would it be to study a spinning head so well ...,0.504193,0.603668,0.839594
"최 선생.... 정말 지원이가 이러는 거라면 ,","Teacher Choi .. If Jiwon is really like this,",0.496377,0.671992,0.788800
죽은 애 한테 뭘 어떻게 해요. 시간 없어요. 얼른 잘라요. ,What do you do to the dead child. I do not have time. Cut it quickly.,0.582353,0.655684,0.767900
.....,.....,1.000000,1.000000,1.000000
선생님 그거 알아요? 내가 선생님 얼마나 이기고 싶어 하는지,Teacher do you know that? How much i want to win,0.427801,0.616773,0.868459
......,......,1.000000,1.000000,1.000000
안 되겠어요. 어딘가 이상해요. 실제 사진이랑 안 맞는 것 같아요.,I can't. It's strange somewhere. I don't think it fits the actual picture.,0.583959,0.661486,0.758358
이게 이쪽으로 들어가는 거잖아 ,This is going in this way,0.555753,0.691772,0.806618
아닌데 여기 들어가는 거 같은데....,"No, I think I'm going in here ...",0.547636,0.704444,0.817515
문장이 이상해요... ,The sentence is weird ...,0.612151,0.612151,0.746168
시적인 언어라서 그런 거야 아무튼 기숙사 3층으로 빨리 가자 ,"It's because it's a poetic language. Anyway, let's go to the third floor of the dormitory quickly.",0.601225,0.648736,0.769894
어차피 시간 내에는 맞출 수 없는 문제들 이야.,It's a problem that can't be met in time anyway.,0.520042,0.620678,0.807840
포기하면 안 돼 ?,Can we give up?,0.386408,0.639958,0.828596
포기하면... 누가 죽을지도 모르는데 지금 와서 포기하면 뭐가 달라지는데?,"If you give up ... Who might die, but what happens when you give up now?",0.451169,0.564127,0.845710
선생님 가지 마세요.,"Don't go, sir.",0.396988,0.661899,0.860746
잠깐 여기 누가 있는 것 같아서 그래... ,"Wait, it seems like someone is here ...",0.505195,0.618710,0.781646
얘야 너 거기서 뭐하니? 어서 나와. 선생님이랑 같이 나가자,"Honey, what are you doing there? Come on. Let's go out with the teacher",0.529914,0.621678,0.802732
.......,.......,1.000000,1.000000,1.000000
거기 있으면 위험해. 어서 선생님이랑 나가자,"It's dangerous to be there. Come on, let's go out with the teacher",0.671892,0.668934,0.747622
시험공부 해야 되요. ,You need to study for the test.,0.493023,0.506989,0.768686
여기에 있으면 위험해 어서!,It's dangerous to be here!,0.687849,0.651346,0.768684
아~ ,Oh~,0.717157,0.717157,0.779137
선생님 왜 그러세요. 정말.,Teacher Why do you do that? Really.,0.538386,0.597059,0.790071
선생님 좀 그만 하세요. 무서워 죽겠어요. ,Please stop the teacher. I'm afraid to die.,0.466726,0.639727,0.814284
도대체 어떻게 된 걸까? 선생님 말이 맞는 건가? 정말 무슨 귀신이라도 있는 거야? ,What is going on here? Is the teacher right? Are there really any ghosts?,0.455929,0.601277,0.853923
말도 안돼요. 귀신이란 건... ,That's ridiculous. Ghosts are ...,0.596815,0.612864,0.747296
여기까지 왔는데 끝까지 가봐요 선생님... 저는 알아야겠어요.,"I'm here, but go all the way. Teacher ... I need to know.",0.443618,0.650586,0.850362
오기만 가지고 할 수 있는 건 아니잖아,You can't just do it with Ogi.,0.450127,0.569566,0.842927
이건 운명이 달린 문제야. 지금은 누가 죽게 될지 아무도 몰라.,This is a matter of fate. Nobody knows who will die now.,0.514567,0.548704,0.844140
지원이 죽음이 타살이 아니었을까? 진실을 밝히라는 말이 자꾸 걸려,Was Ji Won a death? It keeps telling me to reveal the truth.,0.515629,0.643326,0.823434
지원이는 자살했어요.,Jiwon committed suicide.,0.627109,0.668081,0.731779
맞아요. 사실 지원이 같은 애를 죽일 이유가 없어요.,"Yes. In fact, there is no reason why Ji Won will kill the same kid.",0.589034,0.589034,0.760129
시체에 해답을 써놨다고 하셨죠? 우리 첫 번째 문제를 풀지 못했잖아요. ,You said you wrote the answer on the body? You haven't solved our first problem.,0.496007,0.566098,0.808706
첫 번째 문제는 알지도 못해..... ,I don't even know the first problem ...,0.503096,0.600638,0.747670
그러니까요 혜영이 시체에 답이 있을 거 아니냐구요.,That's why Hye-young might have an answer on the body.,0.527092,0.597348,0.780162
시체를 어디서 찾아....,Where to find the body ...,0.631077,0.677021,0.713191
현아 너 그거 어떻게 한거야?,"Hyuna, how did you do that?",0.569524,0.645114,0.752165
어? 뭐?,uh? What?,0.563062,0.563062,0.727059
그 왜 예전에 아침 조회시간에 갑자기 음악 터져 나오게 하던 거....,Why did you suddenly make music pop out during the morning inquiry time ...,0.578206,0.578206,0.756847
"아 그거? 연결선을 빼서 스위치에 타이머를 연결하면, ","Oh that? If you connect the timer to the switch by removing the connecting wire,",0.657125,0.667741,0.713428
같은 방법 아닐까? 혜영이 시체를 우리가 티비로 볼 수 있었던 거,Isn't it the same way? Hye-young could see the body as a TV.,0.529207,0.650711,0.809184
아~ 일단 방송실로 가보자 ,Ah ~ Let's go to the broadcasting room,0.594590,0.634315,0.717379
네 괜찮아요...,yes I'm okay...,0.463674,0.642286,0.771684
먼저 아이들한테 가보죠. 사고가 있을 지도 모르니까요... 근데 지금 몇 시야?,Let's go to the children first. There might be an accident ... but what time is it now?,0.605938,0.667638,0.780010
아저씨 여기서 이렇게 졸고 있으면 어떡해요?,What if you are dozing like this here?,0.532058,0.641866,0.825485
이이고 죄송합니다. 시간이.... 이이구 이거  ,Sorry for this. Time is ... This is this,0.507034,0.685642,0.752733
숫자는 맞네요. ,The number is correct.,0.622434,0.540341,0.653647
아이구 알겠습니다. 선생님... 그나저나 또 어딜 가실 라고 그래요. 그냥 여기 다 모여 있지... ,"I see. Teacher ... Anyway, I'm going somewhere again. Just gathered here ...",0.466449,0.654369,0.857159
알아봐야 될게 있어서요.,I need to find out.,0.422302,0.559311,0.804281
명효야 넌 여기 남아 그래도 여긴 좀 안전 한 거 같으니까 ,"Myeonghyo, you stay here, but I think it's safe here.",0.520965,0.614923,0.834322
싫어 너랑 같이 있을 래,"No, I want to be with you",0.493976,0.579739,0.764582
"명효, 그냥 여기 있어. ","Myeonghyo, just stay here.",0.632360,0.613617,0.750011
이나야 너도 명효랑 여기 있어,"Ina, you are here with Myeonghyo",0.516653,0.598933,0.788407
난 괜찮아 ,I'm fine,0.374251,0.595498,0.800414
그래 이나 남고 차라리 남자아이 한명을 데려가자,"Yes, rather than let's take a boy",0.434176,0.661140,0.856588
남자애들 보다 이나 하나가 훨씬 낳아요. 문제도 풀려면 똑똑한 애 하나 있어야 돼구... ,One is much better than boys. I need a smart kid to solve the problem ...,0.402176,0.559287,0.839388
하긴 이나가 또랑또랑 하지 .... 가자 ,But Ina is a little boring ... Let's go.,0.648557,0.690978,0.754588
아니 어딜 가는지 얘기를 해야 내가 뭔 일 생기면 달려가지...,"No, I have to talk about where I'm going, and when I happen, I run",0.492833,0.613285,0.804611
방송실에서 다른 대로 연결된 선이 있나 찾아보려 구요...,I'm trying to find out if there is a line connected to the other in the broadcast room ...,0.612366,0.645095,0.736409
이걸 시작으로 전 학교에 라인 연결이 되는 거니까 이 선을 따라 가보면 화면 분할기 같은 게 ,"Starting with this, the line is connected to all schools, so if you follow this line, something like a screen divider",0.602215,0.648000,0.757691
굼뱅이도 구르는 재주가 있다더니 넌 언제 이런 걸 배웠냐?,"There is a talent to roll a slug, and when did you learn this?",0.595935,0.680331,0.808334
음악 장비를 다루면 다 알게 돼 있어. ,"When you deal with music equipment, you know everything.",0.535942,0.564328,0.752279
선 방향이 아래로 향해있어요. 아래층에 뭐가 있지? 전기실로 연결되나?,The line direction is down. What's downstairs? Is it connected to the electric room?,0.603165,0.641625,0.776402
이거예요 야 아주 감쪽같은데요?,It's like this.,0.415166,0.710098,0.887758
이 케이블이 전체 학교의 케이블 라인을 다 통제 할 수 있게 되어 있어요.,This cable can control the entire school's cable lines.,0.541031,0.713800,0.802570
그럼 벽을 뚫어야 되는 건가?,"So, should I go through the wall?",0.370543,0.592622,0.809374
잠깐.... ,awhile....,0.456457,0.651940,0.742669
고압 전류선이 있어.. ,There is a high voltage current line ...,0.544596,0.643525,0.762566
"선생님, 다 내려 버려요... 시간도 없고 언제 문제가 또 나올지 모르는데... ","Teacher, get it all down ... I don't have time and I don't know when the problem will come out again ...",0.573996,0.645292,0.763968
아니야 찾았어 큰 스위치를 내리는 창욱.,"No, I found it.",0.262303,0.731855,0.912494
아~ 아~ ,Ah ~ Ah ~,1.000000,1.000000,1.000000
이거 괜한 짓을 하고 있는 건 아닌지 모르겠네.,I'm not sure if this is doing anything wrong.,0.576604,0.679962,0.825260
여기까지 왔는데 돌 아 갈수는 없잖아요. 강현이 앞장서라,"I'm here, but I can't go back. Kang Hyun is at the forefront",0.552829,0.636408,0.803216
"네, 선생님","Yes, teacher",0.664882,0.718062,0.781817
선생님 괜찮아요? ,Are you okay?,0.376740,0.563315,0.874180
네 ...,Yeah ...,1.000000,1.000000,0.843826
거... 거기 누구야 ,Uh ... who's there,0.441926,0.489069,0.797920
범아 그거 놔 어서,"Beom, let it go",0.705001,0.638611,0.732822
... 무슨 소린지 도통 모를...,... I don't know what I'm talking about ...,0.621959,0.563433,0.746694
현아 정신 차려 봐 정신 좀 차려봐 이 자식아 ,"Hyuna, look up, be awake.",0.413178,0.623657,0.885195
현아 ... 미안해 ... 미안해 현아....,Hyuna ... I'm sorry ... I'm sorry Hyuna ...,0.575804,0.575804,0.756968
아~ 아~ 이나야 .... 선생님... 살려줘요. 살려줘요 선생님....제발,Ah ~ Ah ~ Inaya .... Teacher ... Save me. Save me teacher .... please,0.490466,0.651170,0.856715
아~!!!!!!!!!! 아~ ,Oh~!!!!!!!!!! Oh~,0.717157,0.717157,0.779137
이나야 이제 그만... 명효가 저기 있잖아 그만하고 가자...,"Ina, stop now ... Myeonghyo is over there. Let's stop and go ...",0.501304,0.612238,0.789610
각 건물에 다 연결된 보일러 통로구야 이걸 모르고 있었다니.... ,Boiler passages connected to each building. You didn't know this ...,0.623762,0.662371,0.776283
이나야 힘들면 여기서 좀 쉬어,"If it's hard, take a break here",0.578060,0.582565,0.817617
아니예요. 괜찮아요 ,No it's not. It's okay,0.633773,0.574058,0.761743
여기 잠깐 이나 하고 있어요. 제가 가 볼께요...,I'm doing it here for a while. I'll go ...,0.467924,0.662309,0.835892
D=5 라고 했고 0~9 까지의 수라고 했으니까 D + D= T = 0 T는 0이네,"I said D = 5 and it was a number from 0 to 9, so D + D = T = 0 T is 0",0.550209,0.693679,0.813463
여기요 두 번째 O + E = O 니까 뒤에서 1을 받아와야 하니까 ,"Here, since the second O + E = O, we have to get 1 from the back.",0.562979,0.577096,0.749242
A+A는 뒤에서 1을 받을 테니까 A는 4가 되는 것이겠네요.,"A + A will receive 1 from the back, so A will be 4.",0.447744,0.567535,0.809405
"5+G는 10을 넘지 않아야 하니까 G는 뒤에서 1을 받을 것이므로 1,2,3 중에 하나","Since 5 + G must not exceed 10, G will receive 1 from the back, so one of 1,2,3",0.525883,0.644339,0.834491
"5+ G 는 L+L 같은 수 라는 등식이 성립하는데 이게, 함정 같은 숫자가 나오려면 ",The equation 5+ G is the same number as L + L.,0.391674,0.671072,0.886825
,,1.000000,1.000000,1.000000
명효야 괜찮아?,"Myeonghyo, are you okay?",0.610940,0.598802,0.811361
현이는? ,Hyun-i?,0.649148,0.767031,0.701080
...........,...........,1.000000,1.000000,1.000000
전단지 나눠주던 아줌마 였구나....,You were the one who was handing out flyers ...,0.539215,0.491480,0.786306
악~ 아아아아아아 ,Ah ah ah ah ah ah ah,0.875653,0.944098,0.893174
제발 내려주세요. 누구세요? 도대체 누구신데 자꾸 저희한테 이러시는 거예요.,Please drop me off. Who? Who the hell are you doing to us?,0.333959,0.592466,0.861091
내려줘.... 내려 주란 말이야!!,Please drop me down ...,0.490571,0.563154,0.844886
명효야 ~ 명효야  약속대로 문제를 풀 었 잖아요. 그런데 왜 그래~ 왜,"Myeonghyoya ~ Myunghyoya You solved the problem as promised. But why, why?",0.552987,0.573683,0.775889
내가 말 했을 텐데,I would have said,0.483901,0.688136,0.795723
지원이가 자살해서?,Ji-won suicide?,0.509715,0.607219,0.805279
땡~,Dang ~,1.000000,1.000000,1.000000
지원이가 억울하게 죽기라도 했어요?,Did Jiwon die unfairly?,0.423048,0.579426,0.853529
땡 ~ 하지만 비슷했어.,Ding ~ But it was similar.,0.625890,0.652308,0.745438
당신 누구야,who are you,0.318763,0.367873,0.850353
나? 너도 잘 아는 사람...,I? Someone you know well ...,0.393695,0.546628,0.746926
이분은 .....  지원이 엄마.... ,This is ..... Jiwon's mom ....,0.489042,0.638739,0.728916
우리 딸.. 우리 딸 .... ,My daughter .. Our daughter ....,0.528343,0.528343,0.761109
아줌마가 왜 우리한테 ....,Why are you telling us ....,0.426766,0.547684,0.808780
우리 딸은 애들 때문에 죽었어... 애들.... ,My daughter died because of the children ... The children ....,0.634692,0.715110,0.736807
........,........,1.000000,1.000000,1.000000
이제 다 끝났어 가자... ,It's all over now ...,0.528176,0.627254,0.798963
도대체 뭘 얘기 하고 싶었던 걸까? ,What did you want to talk about?,0.494354,0.516889,0.836099
선생님 고마워요 여기 애들 워낙 뛰어나잖아... 이렇게라도 안하면 불안해서요...,Thank you teacher. The kids here are very good ...,0.389026,0.632629,0.887986
선생님 시험문제 유출 한 거 다 알아요. 제 성적만 보호받을 수 있으면 공개는 안 할게요.,"I know you leaked your exam questions. If my grades can only be protected, I won't disclose it.",0.544050,0.616108,0.811925
죄송합니다. ,Sorry.,0.252803,0.683331,0.851777
다행입니다. 더 이상의 무고한 희생이 없어서....,"Fortunately, the. There was no more innocent sacrifice ...",0.670298,0.690713,0.704714
