그냥 부러워서 물어 본거야. 여자 친구도 없고... 어떤 기분인가 해서...,I was just envious and asked. I don't have a girlfriend ... I feel like ...,0.584827
싱거운 놈...,A fresh guy ...,0.561903
...,...,0.000000
저번에 애들하고 놀 때...,The last time I played with the kids ...,0.609065
응...,Huh...,0.592923
그때 보경이가 너한테 고백했었잖아. 그때 받아주지 그랬어?,"At that time, Bokyung confessed to you. Why didn't you take it back then?",0.578391
어떻게 알았냐?,How did you know?,0.473894
세정이 한테 들었어. 그때 받아줬으면 지금 여자 친구도 있고 좋았잖아. 게다가 보경이 예쁘잖아.,"I heard from Junghwa. It was good to have a girlfriend now. Besides, Bokyung is pretty.",0.485281
...,...,0.000000
왜 안 받아 줬냐니까?,Why didn't you accept it?,0.722527
내 스탈이 아니야.,It's not my stahl.,0.687111
지랄하네. 내가 네 스타일 모르겠냐.,It's shit. I don't know your style.,0.602636
너가 내 스타일에 대해서 아냐?,Are you not about my style?,0.541260
희준이 때문이지?,Is it because of Heejun?,0.528198
뭔 헛소리야?,What are you talking about?,0.599665
"맞잖아, 병신아...","Right, Byeongshin ...",0.330889
...,...,0.000000
그렇게 까지 희준이 생각하던 놈이 왜 그런 거야? 어?,Why is the guy Heejun thought so far? uh?,0.432848
...,...,0.000000
왜 그런 거냐고?,Why is that?,0.573558
뭘 왜 그래?,What and why?,0.514348
더 이상 미친 짓 하지마.,Don't be crazy anymore.,0.678153
...,...,0.000000
"시발 놈이, 존나 씹네.","Fuck it, fuck it.",0.486530
그렇게 맞았는데도 정신 못 차리냐? 시발놈아!,"Even if you were so beaten, can't you get upset? Fuck it!",0.646427
"좆만 한 새끼가, 어디서 꼴아봐! 어?","Fuck that bitch, where do you look! uh?",0.553682
그만해.,stop.,0.522075
그만하고 가자.,Stop and go.,0.583930
뭐 들어?,What are you listening to?,0.342694
나 희준이랑 할 얘기 있어... 좀 비켜주라.,I have something to talk to Heejun ... Please step aside.,0.632549
무슨 노래 들어? ,What song do you listen to?,0.556223
...?,...?,0.000000
사람이 뭘 물어보면 말을 해...,"When someone asks you something, you say ...",0.592892
무슨 말...,What are you saying ...,0.456242
그냥... 아무 말...,Just ... nothing ...,0.559325
...,...,0.000000
얼굴에 상처는 괜찮어...?,Is the wound on your face okay?,0.585357
... 왜이래?,... Come on?,0.583246
... 경계 하지마. 그냥 얘기 하고 싶어서 그런 거니까.,... Don't be vigilant. I just wanted to talk.,0.567765
무슨 얘기?,What are you talking about?,0.469748
...,...,0.000000
이제 그만하자...,Let's stop ...,0.563193
뭘 그만해?,What do you stop?,0.678675
그냥 이런 거 다...,Just like this ...,0.676222
언제부터 나한테 선택권이 있었어?,When did I have a choice?,0.385073
"그래, 그만할게 내가... 그러니까 너도 더 이상 이러지 마라.","Yeah, I'll stop ... So don't do this anymore.",0.525402
...,...,0.000000
미안하다...,I'm sorry...,0.396147
미안하다는 말이 쉽게 나오네...,It's easy to say I'm sorry ...,0.533663
...,...,0.000000
미안해 할 필요 없어. 사과 받고 싶지도 않고...,No need to be sorry. I don't want to apologize ...,0.563627
무슨 소리야?,What are you talking about?,0.530164
"사과 받고 싶지 않어, 너한테...",I don't want to apologize to you ...,0.628155
"뭐?  야, 남은 고민 고민해서 얘기하는데... 태도가 뭐냐? 어?","What? Hey, I'm talking about the rest of my worries ... What is your attitude? uh?",0.588704
나도 고민해서 진심으로 얘기하는 거야.,I'm talking too sincerely.,0.462729
왜 이러는 거야? 어?,Why are you doing this? uh?,0.616951
나 이제 다음 주면 전학 가. 너 덕분에... 그래서 별로 사과 받고 싶지 않어. 전학 안 갔으면 괴롭힘 당하기 싫으니까 받아줬겠지만 앞으로 볼 사이도 아닌데 뭣 하러 받아 줘. 어?,"I will transfer next week. Thanks to you ... So I don't really want to apologize. If you didn't transfer, I would accept it because I don't want to be bullied. uh?",0.559916
...,...,0.000000
장난 까냐? 이렇게 까지 하는 이유가 뭐야?,Are you kidding me? Why are you doing this?,0.503794
너야 말로 이렇게 까지 하는 이유가 뭔데...? 어? 넌 주변 애들이 다 네 부하냐?,Why are you even doing this? uh? Are you all your children around you?,0.516511
너가 제대로 된 친구로 날 대해준적이나 있어? 내가 언제까지나 너 앞에서 허리 굽히고 꼬리 흔들면서 살줄 알았냐. 내가 그렇게 까지 심한 꼴을 당해도 오기로 버틴 이유가 뭔지 알어. 네가 그렇게 중요하게 생각하는 그 알량한 자존심 때문이야.,Have you ever treated me as a good friend? Did you ever think I'd bend in front of you and shake your tail? I know what's the reason for me to come here even when I'm in such a bad shape. Because of that kind of pride you think so important.,0.572949
...,...,0.000000
"지금 네 주변에 있는 애들도 마찬가지야. 널 친구라고 생각해서 네 옆에 있다고 착각 하지마. 다 그냥 얄팍한 심리 때문에 네 옆에 있는 거지, 네 친구는 아무도 없어.","Same goes for the kids around you right now. Don't mistake me for thinking you're a friend. It's all just next to you because of the sleazy hearing, and no one is your friend.",0.621463
치려면 쳐. 원 없이 실컷 패. 나 전학 가면 그러고 싶어도 못하니까.,Hit to hit. Lost without a circle. I don't want to do that when I go to transfer.,0.662591
"뭐하는 짓이야, 미친 새끼야!","What are you doing, crazy bitch!",0.582874
"상관 말어, 시발!","Don't care, fuck!",0.489430
뭐 하자는 거야? 어?,What are you doing? uh?,0.583348
...,...,0.000000
"시발, 좆같은 새끼...","Fuck, motherfucker ...",0.524315
"왜 남의 반 일에 참견이야, 시발?","Why are you being a novice to someone else's job, fuck you?",0.561826
짜증나니까 옆으로 꺼져.,"It's annoying, so it goes off to the side.",0.587277
좆만 한 새끼가...,The fucking motherfucker ...,0.679709
뭐?,What?,0.568396
지금 기태 믿고 까부는 거냐?,Do you believe in what you are now?,0.579217
"그건 내가 할 소리야. 기태, 똘마니 새끼야. 똘마니 주제에 어디서 깝쳐.","That's what I say. Gi-tae, you little fool. Where are you close to the topic?",0.499736
뭐!? 시발! ,What!? Fuck!,0.545367
그만해.,stop.,0.522075
내버려둬...,Leave it alone...,0.663574
식사 하셨어요?,Did you have a meal?,0.676873
"어, 먹었지.. 왜 이렇게 늦게 먹어?","Uh, I ate ... Why are you eating so late?",0.630639
점심을 늦게 먹었어요...,I had lunch late ...,0.540814
...,...,0.000000
왜요?,why?,0.567353
...,...,0.000000
하시고 싶은 말씀 있어요?,Do you have anything you want to say?,0.611932
매일 똑같네...,Same every day ...,0.599742
뭐가요?,What?,0.372103
"밥 먹었냐, 학교 언제 갔냐? 매일 똑같은 얘기잖아..",Did you eat or when did you go to school? It's the same thing every day ...,0.601867
"뭐, 그렇죠...","Well, right ...",0.503691
그런 게 대화인가?,Is that a conversation?,0.736936
...,...,0.000000
응?,Huh?,0.592923
그게 대화죠... 그럼 뭐에요?,That's the conversation ... Then what is it?,0.612396
그게 진짜 대화야?,Is that a real conversation?,0.588818
...,...,0.000000
나한테 하고 싶은 얘기 없어?,Anything you want to tell me?,0.620452
...,...,0.000000
말 못 하는 게 있는 거니? 나한테?,Is there anything you can't say? To me?,0.625640
... 애들이 얘기 해 줄 거예요.,... the kids will tell you.,0.583592
...,...,0.000000
걱정하지 마세요.,Do not worry.,0.456038
...,...,0.000000
걱정하지 마세요.,Do not worry.,0.456038
뭐 먹고 싶은 거 있으면 골라.,Choose what you want to eat.,0.587715
전 아무거나 다 괜찮습니다.,Anything is fine.,0.444626
학생인데 맥주 마실 수 있겠어?,"As a student, can you drink beer?",0.628884
예... 괜찮습니다.,Yes ... it's okay.,0.544485
저기요.,excuse me.,0.648103
예.,Yes.,0.714435
"여기 맥주 오백하고, 소주 한 병이요. 안주는 알아서 갖다 주세요.",Here are 500 beer and a bottle of soju. Please bring your own snacks.,0.565554
알겠습니다.,Okay.,0.399408
이렇게 늦은 시각에 불러내서 미안하다.,I'm sorry to have called you so late.,0.578665
아니요... 괜찮습니다.,No ... it's okay.,0.385856
고3인데 이제 공부하느라 바쁘지?,"I'm in high school, but are you busy studying now?",0.726843
지금은 검정고시 준비하고 있어요.,I am preparing for the black exam now.,0.555056
학교는 그만 뒀고?,Did you quit school?,0.521750
예...,Yes...,0.714435
... 희준이가 아까 찾아 갔지...?,... Heejun just visited ...?,0.468385
예... 아버님께 연락 올 거라고... 아버님께서 궁금해 하시는 것들이 있으시다고...?,Yes ... I'm going to contact my father ... Do you have any things your father is wondering about ...?,0.635635
너가 기태하고 제일 가까운 사이였다고 얘기를 하던데...,I was told that you were closest to me ...,0.467009
희준이가 그랬나요?,Did Heejun do that?,0.380910
중학교 때부터 친구라고...,I've been a friend since middle school ...,0.612642
마셔.,drink.,0.672757
예...,Yes...,0.714435
"처음에 이렇게 사람들 찾아다니고 할 때... 그냥 알고 싶었어. 나한테도 얘기 못 할 정도로 괴로운 일이 뭐였는지.. 왜 갑작스레 그런 선택을 할 수 밖에 없었는지... 늦었지만, 알고 싶었어.","When I first started looking for people like this ... I just wanted to know. What was so painful that I couldn't even talk to me ... Why did I have to make such a sudden choice ... It was late, but I wanted to know.",0.591557
...,...,0.000000
"근데 기태에 관한 얘기를 들으면서, 내 아이 얘기 같지 않더라고... 내가 전혀 몰랐던 기태의 모습들을 듣게 되고, 그러면서 생각했어. 내가 기태에 대해서 얼마만큼이나 알고 있는지...","But when I heard about Tae-tae, it didn't seem like my child ... I heard about Tae-tae, who I never knew, and thought. How much I know about Gitae ...",0.471397
...,...,0.000000
웃기지...,It's funny ...,0.676986
...,...,0.000000
넌 기태랑 제일 친했잖아... 아무 얘기라도 상관없어... 얘기를 듣고 싶어...,You were best with Gitae ... I don't care about anything ... I want to hear ...,0.496859
...,...,0.000000
어이～,Hey ~,0.681311
"아, 존나 싸가지 없네.","Oh, no way.",0.403149
...,...,0.000000
저 새끼들 가만히 내버려 둘 거야? 어?,Are you going to let those bastards stand still? uh?,0.653944
"그래, 조져버리자.","Yes, let's get rid of it.",0.628058
언제까지 참고 봐야 돼? 어?,When should I see you? uh?,0.489823
됐어... 그냥 가자.,Okay ... just go.,0.503045
... ,... ,0.000000
"그래도, 한마디 하자.","Still, let me say a word.",0.613134
됐다고... 닥치고 그냥 와...,All right ... Shut up and just come ...,0.652182
"기태야, 너 너무 동윤이만 싸고도는 거 아니야?","Ki-tae, aren't you too cheap, too?",0.377818
...,...,0.000000
안 그래? 넌 왜 동윤이만 관련되면 너답지 않게 행동 하냐?,is not it? Why do you act like you if Dongyoon is involved?,0.485294
나다운 게 뭔데?,What is it like me?,0.564761
"너가 제일 잘 알거 아니야? 야, 다른 새끼들이 네 말 그렇게 씹고 지나갔으면 조져 놨을 거 아니야... 안 그래?","Aren't you the best? Hey, if the other niggas chewed you and passed by, it wouldn't have been ... I wasn't?",0.536971
... 닥쳐...,... Shut up...,0.616458
어?,uh?,0.750000
조잘 거리지 말고 닥치라고...,"Don't rush, shut up ...",0.477328
희준아.,Heejun.,0.000000
새 교복 잘 어울리는데? 그래도 우리 교복이 더 잘 어울린다... ,"Does the new school uniform look good? Still, our school uniform looks better ...",0.665571
지금 웃으라고 하는 얘기냐?,Are you telling me to smile now?,0.552355
... 이사는 언제 가냐?,... When are you moving?,0.479692
...,...,0.000000
이사 가면 못 보겠네... 전학 간 학교에서 잘 지내라.,"If you move, you won't see it.",0.426756
선물이야. 이별 선물.,It's a gift. Parting gift.,0.703422
희준이 전학 가서 아주 좋지?,Heejun is very good to transfer,0.543386
... ,... ,0.000000
좋잖아?,Is it good?,0.530659
아주 속 시원하고 좋네.,Very cool and nice.,0.458198
이제 좀 나이 값 좀 하고 살어. 조금 있으면 고 3인데... 어린애같이 폭력적인 행동 하지 말고. 네가 애냐?,Now I'm a little older and live. I'm in high school if I have a little ... Don't be violent like a child. Are you a kid?,0.605545
...,...,0.000000
건방떨지 마.,Don't shake.,0.511058
너랑 얘기하는 거 아니잖아.,I'm not talking to you.,0.563905
...,...,0.000000
그렇게 멋진 충고 해주려고 이렇게 남으라고 한 거야...? 응?,You asked me to stay like this to give you such nice advice ...? Huh?,0.640108
너 생각해서 해주는 얘기야. 친구 잖어...,It's something you think about. It's a friend ...,0.676071
"그래, 고맙다. 충고 잘 받아들일게... 친구로서.","Yes, thank you. I'll take your advice ... as a friend.",0.607768
"그래, 임마...","Yeah, dude ...",0.634702
근데 나도 너한테 얘기해주고 싶은 게 있다.,But there is something I want to tell you too.,0.556885
뭔데?,What?,0.401917
이 얘기 할까 말까 고민 되게 많이 했어. 뭐가 널 위한건가 싶어서... 근데 아무래도 얘기해야 될 거 같아서...,I've been worrying a lot about whether to say this or not. I want to do something for you ... But I think I should talk ...,0.620073
얘기해봐. 뭔데?,Talk to me. What?,0.604467
세정이 있잖아...,You have cleaning ...,0.674485
세정이...?,Cleaning ...?,0.823223
어...,uh...,0.750000
"세정이, 왜?","Washing, why?",0.570139
걔 너무 진지하게는 만나지 마라.,Don't meet her too seriously.,0.514789
...  ... 왜?,...  ... Why?,0.802358
"얼마 전에 세정이 전 학교에서 어땠는지 우연히 듣게 되었는데, 좀 안 좋더라고... 그날 기억나? 너한테 걔 진심으로 좋아하냐고 물은 날...","I just happened to hear what cleaning was like at my school, but it was a little bad ... Remember that day? The day I asked if you really like him ...",0.613753
...,...,0.000000
"원래 그날 이 얘기 해주려고 했는데, 고민되더라고...","Originally I tried to tell you this day, but I was worried ...",0.580484
말 길게 하지 말고 본론만 얘기해.,"Don't talk long, just talk.",0.544660
"야, 걔 진지하게 만날 애는 아닌 것 같더라고. 얘기 들어보니까 그 쪽 동네에선 세정이 모르는 사람이 없대. 걔가 거친 남자만해도 손가락으로 셀 수 없을 정도로 많고. 야.. 뭐 낙태를 했다나. 말이 많아서 이쪽 동네로 이사 온 것 같더라고. 야, 동윤아. 세정이 걔 너무 진지하게 생각 하지마. 괜히 너만 상처 받으니까...","Hey, I don't think she's the one to meet seriously. When I heard about it, there wasn't anyone in the town who knew Jung-soo. There are so many that even a rough man can count with his fingers. Hey ... what abortion. There was a lot of talk, so I think I moved into this town. Hey, Dongyoon. Don't take her too seriously. Because only you hurt me ...",0.575077
... 이제 와서 이 얘기 하는 이유가 뭐야?,... What's the reason to come and talk about this now?,0.662746
"이유라니? 너 걱정 되서 해주는 얘기야, 임마. 친구면 이런 얘기 해줘야 되는 거 아니냐..?","Why? I'm talking about you, dude. Shouldn't you be telling a friend this?",0.496141
...,...,0.000000
"이 얘기 듣고 어떻게 해야 될지 고민 했는데 잘 생각해보니까 널 위해서 진실을 얘기 해주는 게 맞다는 생각이 들어서 지금 얘기하는 거야. 너가 상처 받는 거 싫거든, 부탁이니까, 너가 걔랑 만나지 말던가... 아니면 그냥 만나더라도 가볍게 생각하고 만났으면 좋겠다.","I was thinking about what to do after hearing this, but when I think about it, I think it's right to tell the truth for you, so I'm talking about it now. I don't want you to be hurt, because it's a request, I hope you don't meet him ... or just meet and think lightly.",0.565800
...  ... ,...  ... ,0.000000
... 너가 충격 받았을 거 알어. 근데...,... I know you were shocked. by the way...,0.538385
다 알고 있는 얘기야.,It's all I know.,0.441734
그래?,okay?,0.661901
어... 고맙지만 이미 알고 있는 얘기들이야.,"Uh, thank you, but it's something you already know.",0.593588
난 너 아는 줄 몰랐지. 다행이다. 내가 괜히 걱정했네...,I didn't know you knew. thank God. I was really worried ...,0.575592
걱정 마. 나도 그냥 즐기려고 만나는 거니까.,do not worry. I'm just meeting for fun.,0.520309
"그래, 임마. 그런 애는 좀 놀다가 버리면 되는 거야.","Yes, dude. You can play a little like that and throw it away.",0.613011
...,...,0.000000
"아, 난 또 괜히 걱정했네... ","Oh, I was worried again ...",0.481463
... ,... ,0.000000
내가 괜히 걱정 했네. 괜히 나 혼자 끙끙 앓아가지고...,I was worried. I was sick all alone ...,0.424002
...,...,0.000000
오늘따라 왜 그래?,Why are you doing today?,0.672831
왜...? 뭐가?,Why...? what?,0.559476
오늘 이상해... 너...,Strange today ... you ...,0.670698
아니야. 그냥 머리 아파서...,no. I just had a headache ...,0.643334
나한테 혹시 하고 싶은 얘기 있어?,Do you have anything you want to say,0.583937
무슨 얘기?,What are you talking about?,0.469748
하고 싶은 얘기 있으면 해. 괜찮으니까...,Do anything you want to say. It's okay ...,0.571221
그런 거 없어...,Nothing like that ...,0.854328
있는 거 알어.,I know there is.,0.649253
없어...,no...,0.567353
얼른 들어가. 춥다.,Go in quickly. cold.,0.641083
...,...,0.000000
"야, 감기 걸려. 들어가..","Hey, I have a cold. Go in..",0.607553
똥.,shit.,0.587521
왜?,Why?,0.802358
시계 잠깐 풀러봐.,Take your watch off for a second.,0.615490
왜 또?,Why again?,0.576525
풀러 봐...,Look fuller ...,0.639264
뭐하는 거야?,What are you doing?,0.624491
... 이거 나 가질래.,... I want this.,0.518681
왜 그래? 내가 얼마나 아끼는지 알잖아.,What is it? You know how much I care.,0.558639
그래서 가질래...,So I wanna have ...,0.572537
... 갑자기 뭐야...? 어?,... what's suddenly ...? uh?,0.577849
나... 이거 가지고 가면 볼 수 있잖아.,I ... You can see this if you take it.,0.539137
무슨 소리야...? 왜 이상한 소리하고 그래...,What are you talking about...? Why does it sound weird ...,0.606326
그럼 다음에 줄게... 이거... 응?,Then I'll give you this ... This ... Huh?,0.637812
알았어... 그럼 다음에... 줘...,Okay ... then ... give me ...,0.658461
응...,Huh...,0.592923
올라가. 늦었다.,Go up. late.,0.463679
응...,Huh...,0.592923
중학교 때랑은 많이 달라지긴 했는데요... 그렇게 큰 차이가 있지는 않았어요. 고등학교 와서는 한 번도 같은 반이 된 적은 없었어도 계속 셋이 많이 놀았어요...,"It's changed a lot from middle school ... It didn't make a big difference. When I came to high school, even though I had never been in the same class, three continued to play a lot ...",0.610335
...,...,0.000000
제가 계속 쓸데없는 얘기 하는 거죠?,Are you saying I'm still useless?,0.550759
아니야... 괜찮으니까 계속 얘기해...,"No ... it's okay, so keep talking ...",0.536929
애들은 뭐래요?,What are the kids?,0.590505
애들도 다 너랑 비슷한 얘기야...,All the kids are talking about you ...,0.597221
희준이는 기태가 나랑 친했다는 얘기 말고 다른 얘기는 없었어요?,Heejun hasn't said anything other than that Gitae was close to me?,0.552950
그건 왜 물어보니?,Why do you ask?,0.532392
그냥 뭐라고 했는지 궁금해서요...,I was just wondering what he said ...,0.499209
희준이가 얘기 해줬어야 되는 부분이 있는 거야?,Is there anything that Heejun should have told me?,0.512767
...,...,0.000000
눈치 보지 말고. 희준이가 얘기 해줬어야 되는 게 있는 거야?,Do not notice. Is there anything that Heejun should have said?,0.585920
그런 건 아니에요.,It's not like that.,0.720488
애들이 뭐라고 그랬는지 신경 쓰지 마... 그냥 네가 알고 있는 얘기들을 편하게 해주면 돼.,Don't mind what the kids said ... just relax what you know.,0.462453
아버님이야 말로 하고 싶은 얘기가 있지 않나요?,Is there anything you would like to say with your father?,0.582233
...,...,0.000000
물어보셔도 돼요?,May I ask?,0.393657
"... 모든 게 다 의문투성이야... 제일 친하다는 친구 둘 중에서 한 친구는 전학 가버리고, 그리고 한 친구는 그냥 학교를 그만두고... 장례식도 안 오고... 과대망상일지 모르겠지만, 분명 기태 일하고 관련이 있을 거라 생각이 들어. 분명 무슨 일이 있었어... 근데 너를 포함해서 애들이 다 숨기고 있다는 느낌이 든다...","... everything is questionable ... Of the two best friends, one of them goes to school, and one of them just quits school ... and no funeral is coming ... I think it might be related to work. It must have happened ... But I feel like all the kids, including you, are hiding ...",0.520286
...,...,0.000000
내가 너무 과도하게 생각하는 거니?,Am I thinking too much?,0.393426
...,...,0.000000
넌 기태가 왜 그런 선택을 했는지 알고 있지?,Do you know why Gitae made that choice?,0.427417
...,...,0.000000
왜?,Why?,0.802358
...,...,0.000000
야.. 분위기 왜 이렇냐..?,Hey .. why is it like this ..?,0.583937
그러게...,Yeah...,0.454150
나와.,come out.,0.664038
세정이 만났냐?,Did cleaning meet?,0.626107
세정이?,Cleaning?,0.823223
세정이 만났냐고?,Did cleaning meet?,0.588125
어... 가다가 우연히 만났어...,Uh ... I met by chance on the way ...,0.605460
얘기했냐?,Did you talk?,0.739704
갑자기 뭔 소리야?,What are you talking about suddenly?,0.496189
얘기했어...?,Did you tell ...?,0.839959
난데없이 뭘 얘기해?,What are you talking about nowhere?,0.587743
알면서 되묻지 마. 세정이한테 얘기했냐고?,"Do not ask, knowing. Did you talk to Junghwa?",0.483043
... 날 어떻게 보고 그딴 걸 묻는 거야? 어?,... How do you see me and ask me something like that? uh?,0.703302
묻는 말에나 대답해... 얘기했냐고?,Answer whatever you ask ... Did you tell me?,0.593250
너 시발 지금 그게 나한테 할 소리냐?,Is that what you say to me right now?,0.478903
대답 해봐. 어서...,Answer me. hurry...,0.534498
...  얘기했다면?,... if I told you?,0.688027
죽여 버린다.,Kill it.,0.520613
죽여봐. 이 개새끼야...,Kill it. This motherfucker ...,0.651397
그만해...,stop...,0.522075
그만하라고!,Stop it!,0.507775
그만하라고 이 좆같은 새끼들아...,Stop fucking you motherfuckers ...,0.526811
뭐하는 짓이야?,What are you doing?,0.589236
예～ 죄송합니다. 저희는 그냥 도우려고 한 겁니다.,Yes ~ Sorry. We were just trying to help.,0.554373
빈정거리지 마... 뒈지고 싶지 않으면...,Don't be sarcastic ... if you don't want to be ...,0.645896
"꺼져, 시발.","Get off, fuck.",0.698888
가자. 둘이 내버려두자.,Go. Let the two leave.,0.543401
"어이없네, 시발...","No way, fuck you ...",0.614692
미안해...,Sorry...,0.541013
"동윤아, 미안해...","Dongyoon, I'm sorry ...",0.511265
왜 이렇게 늦게 와...?,Why are you coming so late ...?,0.659231
"추워 죽겠는데, 한참 기다렸잖아...","It'll be cold, but you've been waiting ...",0.560534
옷이 왜 그래?,Why is your clothes like that?,0.485778
얼굴에 상처 뭐냐?,What's the scar on your face?,0.564096
"아, 이거... 그냥 뭐...","Ah, this ... just what ...",0.691846
어제 밤에 뭐했냐?,What did you do last night?,0.595362
뭐 하다니...?,What are you doing ...?,0.545734
뭐했냐고?,What did you do?,0.555950
그런 걸 일일이 너한테 보고해야 되냐?,Should I report that to you one by one?,0.545936
... 따라와.,... Follow me.,0.740357
안녕하셨어요.,Hello there.,0.454673
뭐 이러 걸 다 사가지고 왔니?,What did you bring all of this?,0.585587
아니에요...,No...,0.211852
그냥 오지...,Just come ...,0.674777
동윤이 안에 있죠?,"Dongyun is inside, right?",0.629221
응...,Huh...,0.592923
예?,Yes?,0.714435
잠깐만...,Wait a minute...,0.606569
동윤이한테 누가 저렇게 했는지 알고 있지?,Do you know who did that to Dongyoon?,0.406847
... 죄송합니다...,... Sorry...,0.290488
몰라?,do not know?,0.488674
죄송해요. 저도 잘 모르겠어요.,I'm sorry. I don't know either.,0.560489
"어이, 몸 많이 나았어?","Hey, are you feeling better?",0.679824
친구 왔으면 좀 반가운 척이라도 해줘라.,"If you're a friend, pretend you're happy.",0.515173
...,...,0.000000
몸은 많이 좋아졌네...?,Your body has improved a lot ...?,0.446240
...,...,0.000000
학교 안가니까 심심하지...? 나도 너 입원한 날 이후로 계속 안가고 있어...,Bored of not going to school ...? I haven't been there since the day you were hospitalized ...,0.623989
...,...,0.000000
병원 밥 맛 없었을 텐데 그래도 퇴원하니까 괜찮지...? 그래도 혼자 있으면 심심하겠다.,"It wouldn't have tasted like the hospital, but it's okay to be discharged ...? Still, I will be bored if I am alone.",0.652377
용건이 뭐야?,What is Yong-geon?,0.393348
...,...,0.000000
그냥... 그냥 너 보려고 온 거야.,Just ... I just came to see you.,0.556579
그냥 가.,Just go.,0.634740
...,...,0.000000
가라고...,Go ...,0.505181
"동윤아, 정말 미안해...","Dongyoon, I'm so sorry ...",0.379370
...,...,0.000000
부탁이니까 이러지마.,Don't do this because it's a favor.,0.600230
...,...,0.000000
너까지 나한테 이러지마... 응? 부탁이야.,Don't do this to me ... huh? please.,0.455499
...,...,0.000000
내가 어떻게 해야 돼? 어?,What should I do? uh?,0.573291
그냥 나가라고...,Just go out ...,0.514344
...,...,0.000000
...,...,0.000000
나 정말 모르겠어... 정말 미치기 직전이야. 근데 너까지 이러면 안돼...,I really don't know ... It's just before I go crazy. But you can't do this ...,0.614170
이상한 소리 하지 말고... 나가...,Don't be weird ... Go out ...,0.536076
...,...,0.000000
"나가라고, 시발...","Go out, fuck up ...",0.546807
"동윤아, 넌 나한테 이러면 안돼. 너 만큼은...","Dongyoon, you can't do this to me. As much as you ...",0.541391
... 나 만큼?,... as much as me?,0.703532
...,...,0.000000
나 만큼이라니? 내가 뭔데? 어?,As much as me? What am i? uh?,0.572551
...,...,0.000000
착각하지 마.,Don't be mistaken.,0.564520
...,...,0.000000
착각하지 말라고... 시발. 너한테 감정 상해서 이러는 거 아니니까 똑바로 들어.,"Don't be mistaken ... fuck. I'm not doing this because of your feelings, so listen straight.",0.656593
...,...,0.000000
"나도 얄팍한 이유 때문에 네 옆에 있었던 거 밖에는 없어, 너가 나한테 진정한 친구다, 이해해 줄 사람은 나뿐이라고 지껄일 때 속으로 얼마나 웃었는지 아냐? 어? ","I'm the only one beside you for a slim reason, you know that I'm a real friend, how much laughter you laughed at when you screamed that I'm the only one who understands? uh?",0.597408
...,...,0.000000
내가 한번이라도 너하고 친했다는 착각은 하지마. 그렇게 생각하는 거 자체도 역겨우니까...,Don't be mistaken that I've been close to you even once. It's disgusting to think so ...,0.576483
... 진심이야?,... I'm serious?,0.542244
네 자신이 제일 잘 알거야...,You yourself know the best ...,0.597055
너 입버릇 같이 가식적인 새끼들 싫어한다고 그랬잖아. 근데 웃긴 건 너가 제일 가식적이야. 모르겠어? 어떻게 말은 똑바로 하면서 행동은 반대냐? 그래서 애들이 널 좆같이 생각 하는 거 아니야...,You said you hate pretentious babies like habits. But the funny thing is that you are the most fake. I do not know? How do you speak upright and reverse your actions? That's why kids don't think you're fucking ...,0.602232
...,...,0.000000
너가 역겨우니까 네 주변 애들이 다 떠나지. 네 옆에 있으면 구토가 나거든... 알어?,"Because you're disgusting, the kids around you are leaving. I'm vomiting next to you ... you know?",0.646314
그거야... 그게 내 모습이야?,Is that ... is that what I am?,0.611547
그게 네 모습이야.,That's what you are.,0.555483
뭐가 어떻게 잘못 된 거지? 응? 어디서부터 뭐가...,What's wrong with how? Huh? What from where ...,0.505931
잘못 된 건 없어.,There is nothing wrong.,0.607155
...,...,0.000000
잘못 된 건 너지... 그냥 너만 없었으면 됐어.,What's wrong is you ... I just wish I didn't have you.,0.575573
계속 해봐... 계속 얘기해봐,Keep going ... keep talking.,0.578319
... 그냥 그런 부분들을 견디지 못해서 희준이는 전학 간 거예요. 제가 많이 말리려고 했고 얘기도 했었어요. 근데 도리어 저한테 다시... 저한테도 폭력적인 형태로 돌아왔어요.,"... Hee-jun just transferred to school because he couldn't stand those parts. I tried to dry a lot and talked about it. But, again, it came back to me ... in a violent way.",0.546075
어떤 식으로?,In what way?,0.566788
제가 기태 일이 있기 전에 병원에 입원했다고 했잖아요...,You said I was in the hospital before anything happened ...,0.586779
기태가 그랬다는 거야?,Are you saying that it was?,0.604794
"저 뿐만 아니라, 주변 친구들은 다 그렇게 피해를 봤을 거예요... 아버님이 만나본 애들 다...","Not only me, but all of my friends around me would have been harmed ... All the children your father met ...",0.619133
... 나한테 왜 이런 얘기를 하는거니? 어?,... Why are you telling me this? uh?,0.487294
아버님은 저하고 희준이 관련된 일들이 기태의 죽음하고 연관되어 있을 거라 생각하시 잖아요... 근데 저는 정말 모르겠어요. 아버님이 생각하듯 그런 게 아니에요...,Your father thinks that things related to me and Heejun are related to the death of Gitae ... But I really don't know. It's not like your father thinks ...,0.523765
... 무슨 생각을 했는데..?,... What were you thinking ...?,0.530188
"아버님이 생각하듯 기태가 약한 애는 아니에요.. 누군가한테 괴롭힘 당하지나 않았을까... 기태가 피해자라고 생각하셨겠지만, 도리어 저나 희준이나 다른 애들이 피해자였어요... 저희는..","I'm not a kid with a weak stance, as your father thinks ... Maybe someone was bullied ... You might have thought that taetae was a victim, but I and Heejun and other children were victims ... We ...",0.582391
