각 건물에 다 연결된 보일러 통로구야 이걸 모르고 있었다니.... ,Boiler passages connected to each building. You didn't know this ...,0.652803
이나야 힘들면 여기서 좀 쉬어,"If it's hard, take a break here",0.609074
아니예요. 괜찮아요 ,No it's not. It's okay,0.665556
여기 잠깐 이나 하고 있어요. 제가 가 볼께요...,I'm doing it here for a while. I'll go ...,0.494044
D=5 라고 했고 0~9 까지의 수라고 했으니까 D + D= T = 0 T는 0이네,"I said D = 5 and it was a number from 0 to 9, so D + D = T = 0 T is 0",0.581972
여기요 두 번째 O + E = O 니까 뒤에서 1을 받아와야 하니까 ,"Here, since the second O + E = O, we have to get 1 from the back.",0.604088
A+A는 뒤에서 1을 받을 테니까 A는 4가 되는 것이겠네요.,"A + A will receive 1 from the back, so A will be 4.",0.481081
"5+G는 10을 넘지 않아야 하니까 G는 뒤에서 1을 받을 것이므로 1,2,3 중에 하나","Since 5 + G must not exceed 10, G will receive 1 from the back, so one of 1,2,3",0.556229
"5+ G 는 L+L 같은 수 라는 등식이 성립하는데 이게, 함정 같은 숫자가 나오려면 ",The equation 5+ G is the same number as L + L.,0.419887
,,0.000000
명효야 괜찮아?,"Myeonghyo, are you okay?",0.350569
현이는? ,Hyun-i?,0.000000
...........,...........,0.000000
전단지 나눠주던 아줌마 였구나....,You were the one who was handing out flyers ...,0.584970
악~ 아아아아아아 ,Ah ah ah ah ah ah ah,0.882592
제발 내려주세요. 누구세요? 도대체 누구신데 자꾸 저희한테 이러시는 거예요.,Please drop me off. Who? Who the hell are you doing to us?,0.377288
내려줘.... 내려 주란 말이야!!,Please drop me down ...,0.519067
명효야 ~ 명효야  약속대로 문제를 풀 었 잖아요. 그런데 왜 그래~ 왜,"Myeonghyoya ~ Myunghyoya You solved the problem as promised. But why, why?",0.398124
내가 말 했을 텐데,I would have said,0.516769
지원이가 자살해서?,Ji-won suicide?,0.368695
땡~,Dang ~,1.000000
지원이가 억울하게 죽기라도 했어요?,Did Jiwon die unfairly?,0.407498
땡 ~ 하지만 비슷했어.,Ding ~ But it was similar.,0.666059
당신 누구야,who are you,0.363856
나? 너도 잘 아는 사람...,I? Someone you know well ...,0.450386
이분은 .....  지원이 엄마.... ,This is ..... Jiwon's mom ....,0.422395
우리 딸.. 우리 딸 .... ,My daughter .. Our daughter ....,0.583110
아줌마가 왜 우리한테 ....,Why are you telling us ....,0.475891
우리 딸은 애들 때문에 죽었어... 애들.... ,My daughter died because of the children ... The children ....,0.666368
........,........,0.000000
이제 다 끝났어 가자... ,It's all over now ...,0.558644
도대체 뭘 얘기 하고 싶었던 걸까? ,What did you want to talk about?,0.532522
선생님 고마워요 여기 애들 워낙 뛰어나잖아... 이렇게라도 안하면 불안해서요...,Thank you teacher. The kids here are very good ...,0.418364
선생님 시험문제 유출 한 거 다 알아요. 제 성적만 보호받을 수 있으면 공개는 안 할게요.,"I know you leaked your exam questions. If my grades can only be protected, I won't disclose it.",0.585051
죄송합니다. ,Sorry.,0.290488
다행입니다. 더 이상의 무고한 희생이 없어서....,"Fortunately, the. There was no more innocent sacrifice ...",0.707044
