Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
잘 계시지?,How be you,0.490477,0.547582,0.816141
그럼...,and so,0.813989,0.813989,0.699071
...,,1.000000,1.000000,1.000000
연락 못해서 미안하다...,Im sorry I couldnt touch you,0.535789,0.627381,0.704370
아니야... ,no,0.179473,0.576940,0.711230
그냥 찾아온 거야?,Did you just now issue forth,0.637272,0.603428,0.765089
오늘 기태 아버님 뵀어...,Today Taetaes male parent break,0.637040,0.638821,0.754897
그래...?,okay,0.635085,0.645956,0.593393
너 만나고 싶어 하시더라고...,You wanted to see,0.507101,0.585206,0.859406
왜?,Why,0.776393,0.776393,0.843826
너한테 묻고 싶으신 게 있나봐.,There must constitute something you require to involve,0.545391,0.579531,0.791941
...,,1.000000,1.000000,1.000000
왜 기태 장례식 때도 안 왔어?,Why didnt you fall to the funeral of Taetae,0.626730,0.651479,0.756189
...,,1.000000,1.000000,1.000000
무슨 일 있었던 거야?,What come about,0.464326,0.696432,0.780121
작년 이맘때 셋이서 놀았던 거 기억나? 우리 집에서 자고...,set you remember represent with the three at this fourth dimension last class I slumber in my planetary house,0.488888,0.630779,0.804835
기억나지...,I think,0.669504,0.764245,0.738264
"그때 너 소파에서 잘 동안에, 기태랑 둘이 이 식탁에서 오랫동안 얘기했었는데...",backwards then while you be sleeping on the couch Kitae and the two of you peach for a long time at this mesa,0.670313,0.685963,0.723887
그래...?,okay,0.635085,0.645956,0.593393
그때 일들이 생각나네...,Then I call up matter,0.552725,0.696466,0.790178
무슨 일 있었는지 나한테 얘기 안 해도 돼. 근데 기태 아버님하고는 너가 만났으면 좋겠다...,You dont take to order me what come about But I desire you to touch with my don,0.490317,0.591220,0.842073
...,,1.000000,1.000000,1.000000
너가 기태 일에 관련돼서 아는 게 있는지 모르겠지만... 아버님은 무슨 얘기든 간에 알 자격이 있잖아. 기태 아버님이시잖아...,I dont have intercourse if you have intercourse anything interrelate to the chore but you merit to bed whatever youre babble out about Youre my don,0.612361,0.633074,0.782705
...,,1.000000,1.000000,1.000000
내가 번호 적어 놓을 테니까 연락 한번 드려. 아니면 너 핸드폰 켜놓고 있던지... 핸드폰 켜 놓으면 아마 전화가 올 거야. 부탁이니까 피하지만 말아...,complaint pen down the identification number and then turn over me a margin call Or perchance you exist move around on your cellular telephone telephone set If you turn on your cellular telephone telephone set you will probably get a telephone call Please act not quash because its a party favor,0.505650,0.614124,0.821645
... ,,1.000000,1.000000,1.000000
여기까지 와서 이런 얘기밖에 못해서 미안하다.,Im sorry Ive constitute hither so far and can just babble about this,0.562339,0.586498,0.747888
나야말로 미안하다. 오랜만에 봤는데 반갑게 맞아주지도 못하고... 나중에 좀 정리 되면 한번 보자.,Im sorry Ive catch it for a long clock time but I pitch greet you Ill witness you subsequently if it get separate out,0.573119,0.582741,0.785446
그래... 다시 예전의 동윤이로 돌아와.,Yes seminal fluid backward to the old Dongyun,0.623013,0.672237,0.725731
...,,1.000000,1.000000,1.000000
... 기태가 마지막으로 나한테 준거야.,This personify the last thing Gitae fall in me,0.599882,0.599882,0.717153
...,,1.000000,1.000000,1.000000
뭐하는 거야?!,What cost you doing,0.595562,0.614546,0.763271
왜?,Why,0.776393,0.776393,0.843826
"뭐, 그렇게 세제를 많이 넣어? 어?",What so much detergent uh,0.545695,0.733590,0.787540
이정도면 되는 거 아니야?,Isnt this sufficiency,0.642188,0.728940,0.718126
줘봐!,pay it,0.266340,0.354187,0.749055
오늘같이 우리 집에 와서 해줘라.,do to our planetary house like today and do it,0.564191,0.536965,0.776431
헛소리 하지 말고.,Dont embody bull,0.388254,0.604009,0.776135
진짜야. 진짜! 나도 안 믿었는데 사진이 이번에 제대로 찍혔다니까.,real Really I didnt trust it either but the mental picture constitute consume this clip,0.662816,0.628564,0.749428
"유에프오 사진 뻔한 거겠지, 뭐...",Its obvious that Yufos photograph be considerably,0.527960,0.595016,0.781453
"아니야, 이번엔 제대로야.  이렇게 저공비행하는 사진이라니까!",No this is fine This is a lowflying pic,0.489032,0.671158,0.855834
넌 왜 맨날 그런 거에 관심 갖냐?,Why constitute you always interest in that,0.619557,0.605940,0.762510
그래서 싫어?,So detest it,0.843431,0.843431,0.795967
야 저기 잠깐 가보자.,Hey lets get there,0.459480,0.614413,0.802440
뭐야?,what,0.396358,0.659352,0.714109
한판만 하자...,LET but wager,0.526214,0.540824,0.811878
그냥 가∼,just now get going,0.557613,0.700866,0.787851
한판만∼,but bout,0.614169,0.638699,0.790605
이거 해봤어?,stimulate you essay this,0.548433,0.649102,0.803360
응. 옛날에...,Huh Long ago,0.573463,0.620678,0.631777
너도 할래?,Would you manage it too,0.554365,0.644481,0.807288
됐어...,act,0.442347,0.719984,0.849185
그러게... 둘이 마치 사귀듯이 붙어 다녔었잖아.,So they embody fall out as if they were see,0.477649,0.612530,0.807013
...,,1.000000,1.000000,1.000000
너가 한번 잘 얘기해봐.,Say good au revoir once,0.469213,0.492817,0.791717
얘기했는데... 희준이는 아무 얘기도 안하고 기태도 얘기를 안 하네...,I order him Heejun doesnt articulate anything and Gitae doesnt public lecture,0.645568,0.618729,0.749282
둘 다 말 못할 정도로 심각한 일이 있나...?,constitute there anything sober plenty to enjoin you both,0.606641,0.603424,0.757728
모르겠어...,I do not bang,0.471043,0.570783,0.735775
사정이 있겠지...,There must represent circumstances,0.411674,0.712632,0.817898
...,,1.000000,1.000000,1.000000
...,,1.000000,1.000000,1.000000
웃는게 어울려.,It courtship you to smile,0.451448,0.522353,0.751552
... 낙인 찍혀 본적 있어...?,take in you always represent trademark,0.492647,0.630007,0.791780
낙인이라니...?,mark,0.386815,0.441107,0.806993
사람들한테 낙인찍힌 적 있어...?,feature you ever been post by citizenry,0.634681,0.678461,0.730214
그건 왜?,Why represent that,0.457127,0.614134,0.802564
그냥...,just now,0.719836,0.719836,0.694452
어디 봐봐? ,Where make you see,0.490418,0.454875,0.719800
뭐야?,what,0.396358,0.659352,0.714109
낙인 같은 거 없는데...,Theres no stigma,0.526845,0.618995,0.782138
됐네요.,Thats it,0.611439,0.714877,0.793529
똑바로 걸어.. 다쳐∼,Walk uncoiled experience injure,0.538380,0.631870,0.791951
네 얼굴 볼라고.,calculate at your boldness,0.555867,0.596734,0.819898
잘생긴 얼굴 한 번 더 보고 싶냐?,act you want to watch another handsome cheek,0.546945,0.639609,0.769831
됐어∼ 누가 너 본데?,Okay Who run across you,0.428154,0.530562,0.729096
그럼 뭔데?,and so what make up it,0.598193,0.613806,0.701779
널 보고 있으면 내가 보여.,I interpret you when I interpret you,0.652406,0.661036,0.758392
뭔 헛소리야?,What cost you speak about,0.559545,0.550856,0.747054
내가 보고 싶은 모습이어서 너무 좋아.,I like it because its what I want to interpret,0.554273,0.636580,0.765549
"야, 내가 거울이냐? 너가 보이게...",Hey personify I a mirror shuffle you visible,0.476866,0.528097,0.717620
응 거울...,Yeah mirror,0.701616,0.701616,0.676769
보고 싶은 모습이어서 좋아.,I wish it because I want to interpret it,0.491427,0.584507,0.764786
안 잤어?,Didnt you sleep,0.485431,0.622185,0.805423
잠이 안오네.,I cant over sleep,0.450350,0.543644,0.705010
희준이는?,Heejun,0.651075,0.687896,0.808277
소파에서 아주 푹 잔다.,I slumber real considerably on the lounge,0.417082,0.569902,0.826643
나도 한잔 줘.,contribute me a beverage excessively,0.359463,0.547213,0.832092
왜 안자고 일어났어 임마?,Why do you inflame up,0.466735,0.664187,0.789922
... 나도 잠이 안와∼,I pitch sleep,0.472315,0.576082,0.793283
자 새끼야.,forthwith child,0.573846,0.661928,0.772054
너나 자 병신아. 딸 칠 생각하지 말고.,You and me are ill Dont mean about off your daughter,0.547204,0.654363,0.785734
병신 새끼.,shit sonny,0.723967,0.803023,0.894736
중학교 때는 나한테 병신이라는 소리도 못하더니... 많이 컸어...,When I constitute in junior high school I couldnt still allege that I embody an mother fucker,0.637235,0.630800,0.746457
그때하고 지금하고 같냐? 지금 너가 내 상대가 되냐?,live it the like as so and instantly make up you my antagonist immediately,0.589964,0.661151,0.771804
얼씨구. 늦바람이 무섭네. 좋냐? 애들 위에서 짱 행세하는 게?,What The late confidential information be scary Is it good make believe to cost on spinning top of the youngster,0.518745,0.657572,0.794780
좋지. 내가 짱인데...,good Im great,0.431535,0.688929,0.825370
병신...,shit,0.557064,0.790944,0.856895
...,,1.000000,1.000000,1.000000
졸업하면 다 애들 소꿉장난이잖아...,When you graduate they are all kid toy,0.485840,0.636946,0.825936
내가 모르는 얘길 해 새끼야... 먹어 버리기 전에∼,distinguish me what I dont know sister before I run through it,0.559415,0.621268,0.733320
미친 새끼...,weirdo cunt,0.794754,0.794754,0.812098
그 전까지는 미친개 노릇 해야지.,Until then you own to follow a crazy hotdog,0.689898,0.689898,0.742983
지가 미친개인줄은 알아요.,I jazz you live crazy,0.481572,0.599612,0.785987
이렇게라도 주목 받는 게 좋아. 애들 앞에서 허세 부려서 좋은 게 아니야. 주목받은 적이 없으니까...,Its good to go aid like this Its not good to constitute bluffing in social movement of the child I stimulate ne'er represent detect,0.590169,0.653207,0.771985
... 병신 새끼... 왜 그렇게 남 신경 쓰냐?,asshole Why perform you care then much,0.532129,0.583582,0.783060
그러게... 넌?,So you,0.350929,0.483460,0.773572
난 안 그래..,Im not,0.655913,0.627758,0.772291
잘났다. 새끼야.,Great child,0.570489,0.671824,0.797665
없어질 거에 너무 목 매달지마...,Dont make up so hungry that it will go away,0.617128,0.575573,0.744632
"그래도... 다 없어진다고 해도... 나한테는 너가 있잖아. 내 마음 알잖아, 너는...",But even if its all run I get you You experience my eye you,0.502533,0.634786,0.820297
지랄한다.,Its damn,0.568278,0.594004,0.806993
중학교 때도 넌 알아줬잖아. 다시 사람들 사이에서 비참해지더라도... 너만 알아주면 돼. 그럼 됐어... 그럼 된 거야...,You know in middle school day yet if you turn miserable among mass again you exclusively want to bed so its act and so its execute,0.579502,0.620994,0.773073
...,,1.000000,1.000000,1.000000
...,,1.000000,1.000000,1.000000
"여보세요? 누구세요? 아... 예... 안녕하셨어요. ... 예, 아버님... 희준이 한테 얘기 들었습니다. ... 예... 예... 지금요?  아니요. 괜찮습니다. 알겠습니다.",Hello Who Ah yes good good morning Yes pa Heejun discover this yes yes now no mulct Okay,0.490060,0.633676,0.850941
왜 보자고 한 거야?,Why manage you necessitate,0.595850,0.645064,0.766887
...,,1.000000,1.000000,1.000000
어?,uh,0.717157,0.717157,0.506135
꼭 그딴 식으로 물어야 겠냐?,Should I require that agency,0.514427,0.700205,0.766337
...,,1.000000,1.000000,1.000000
왜 불렀겠냐? 어?,Why would you call it uh,0.693277,0.738071,0.786278
희준이 얘기야?,be Heejun sing,0.691547,0.758637,0.798759
...,,1.000000,1.000000,1.000000
둘 사이에 무슨 일 있었던 거야?,What materialize between the two,0.615483,0.670423,0.733074
너가 세정 이한테 정신 팔려있으니까 모르지...,I dont know because youre equal sell to Jungsoo,0.588106,0.677112,0.784595
그러니까 얘기 해보라는 거 아니야?,So youre not need me to lecture,0.524670,0.602004,0.808958
...,,1.000000,1.000000,1.000000
세정이 많이 좋아하냐?,act you like clean a deal,0.557665,0.640754,0.793683
응?,Huh,0.539445,0.539445,0.476177
세정이 많이 좋아하냐고?,act you like cleaning a luck,0.573915,0.608055,0.745501
갑자기 그건 왜?,Why cost that abruptly,0.502775,0.551197,0.716956
얘기해봐...,say me,0.478105,0.666914,0.863151
"미친 놈 물을 걸 물어, 새끼야. 희준이 얘기 하려고 불러놓고는 왠 헛소리야?",Im belong to need you for a piece of water system illegitimate child Why comprise it bullshit when Heejun shout it up to speak,0.545089,0.569472,0.775127
... 대답 해봐...,answer me,0.514222,0.646040,0.854750
... 왜 갑자기 이래?,Why cost this sudden,0.679592,0.695981,0.747583
세정이 많이 좋아해?,act you like scavenge a circumstances,0.445338,0.654283,0.811187
어... 좋아한다. 됐냐?,Uh I like it cost it okay,0.598702,0.598702,0.749813
... ,,1.000000,1.000000,1.000000
그건 난데없이 왜 물어? 미친 새끼야!,Why represent it nowhere to demand weirdo illegitimate child,0.515224,0.573476,0.811240
그냥 부러워서 물어 본거야. 여자 친구도 없고... 어떤 기분인가 해서...,I was but envious and necessitate I dont experience a girl I experience like,0.626544,0.607035,0.746900
싱거운 놈...,A fresh guy cable,0.584166,0.598003,0.712719
...,,1.000000,1.000000,1.000000
저번에 애들하고 놀 때...,The last fourth dimension I act with the youngster,0.457801,0.618883,0.826745
응...,Huh,0.539445,0.539445,0.476177
그때 보경이가 너한테 고백했었잖아. 그때 받아주지 그랬어?,At that clip Bokyung fink to you Why didnt you take away it back so,0.608847,0.631209,0.797488
어떻게 알았냐?,How practice you do it,0.496071,0.493282,0.743779
세정이 한테 들었어. 그때 받아줬으면 지금 여자 친구도 있고 좋았잖아. 게다가 보경이 예쁘잖아.,I see from Junghwa It was good to experience a girl straight off Besides Bokyung be pretty,0.564475,0.553106,0.810598
...,,1.000000,1.000000,1.000000
왜 안 받아 줬냐니까?,Why didnt you take it,0.600415,0.577666,0.828343
내 스탈이 아니야.,Its not my stahl,0.651161,0.691882,0.732686
지랄하네. 내가 네 스타일 모르겠냐.,Its damn I dont get laid your way,0.578784,0.646166,0.821344
너가 내 스타일에 대해서 아냐?,Are you not about my expressive style,0.581362,0.633661,0.757799
희준이 때문이지?,be it because of Heejun,0.564832,0.744556,0.774305
뭔 헛소리야?,What cost you speak about,0.559545,0.550856,0.747054
"맞잖아, 병신아...",mightily Byeongshin,0.632494,0.632494,0.720264
...,,1.000000,1.000000,1.000000
그렇게 까지 희준이 생각하던 놈이 왜 그런 거야? 어?,Why cost the cat Heejun remember indeed far uh,0.560013,0.622486,0.793768
...,,1.000000,1.000000,1.000000
왜 그런 거냐고?,Why represent that,0.666148,0.666148,0.693176
뭘 왜 그래?,What and why,0.464416,0.592533,0.738920
더 이상 미친 짓 하지마.,Dont comprise crazy any longer,0.598556,0.650860,0.759452
...,,1.000000,1.000000,1.000000
"시발 놈이, 존나 씹네.",Fuck it have intercourse it,0.565289,0.592553,0.708905
그렇게 맞았는데도 정신 못 차리냐? 시발놈아!,yet if you were so beaten pious platitude you stick upset ass it,0.601929,0.601929,0.739363
"좆만 한 새끼가, 어디서 꼴아봐! 어?",ass that squawk where do you search uh,0.485568,0.571867,0.774469
그만해.,plosive consonant,0.451004,0.621520,0.814037
그만하고 가자.,catch and conk,0.569098,0.640308,0.814239
뭐 들어?,What be you listening to,0.370363,0.647705,0.843197
나 희준이랑 할 얘기 있어... 좀 비켜주라.,I take something to babble out to Heejun Please pace by,0.626615,0.602730,0.711846
무슨 노래 들어? ,What song do you mind to,0.499858,0.653806,0.773223
...?,,1.000000,1.000000,1.000000
사람이 뭘 물어보면 말을 해...,When somebody necessitate you something you articulate,0.503094,0.620622,0.776963
무슨 말...,What comprise you read,0.454358,0.559428,0.879885
그냥... 아무 말...,just now zippo,0.582869,0.580466,0.690492
...,,1.000000,1.000000,1.000000
얼굴에 상처는 괜찮어...?,Is the combat injury on your cheek okay,0.639084,0.631513,0.777812
... 왜이래?,add up on,0.459186,0.528271,0.712245
... 경계 하지마. 그냥 얘기 하고 싶어서 그런 거니까.,Dont be vigilant I scarcely wanted to lecture,0.559611,0.677904,0.796196
무슨 얘기?,What comprise you babble out about,0.375401,0.579758,0.892129
...,,1.000000,1.000000,1.000000
이제 그만하자...,net ball check,0.571313,0.651383,0.740557
뭘 그만해?,What come you stop,0.477911,0.583959,0.756643
그냥 이런 거 다...,just now like this,0.690764,0.734179,0.687832
언제부터 나한테 선택권이 있었어?,When do I feature a option,0.452477,0.534334,0.831818
"그래, 그만할게 내가... 그러니까 너도 더 이상 이러지 마라.",Yeah Ill turn back sol dont do this anymore,0.495338,0.688774,0.829444
...,,1.000000,1.000000,1.000000
미안하다...,Im sorry,0.352810,0.480800,0.721138
미안하다는 말이 쉽게 나오네...,Its easy to order Im sorry,0.512706,0.625992,0.832403
...,,1.000000,1.000000,1.000000
미안해 할 필요 없어. 사과 받고 싶지도 않고...,No wishing to comprise regretful I dont want to apologize,0.562033,0.512828,0.735939
무슨 소리야?,What comprise you speak about,0.442782,0.572779,0.815830
"사과 받고 싶지 않어, 너한테...",I dont want to apologize to you,0.591042,0.522952,0.745411
"뭐?  야, 남은 고민 고민해서 얘기하는데... 태도가 뭐냐? 어?",What Hey Im peach about the ease of my worry What be your posture uh,0.544031,0.590739,0.781193
나도 고민해서 진심으로 얘기하는 거야.,Im peach too sincerely yours,0.458081,0.590957,0.849086
왜 이러는 거야? 어?,Why exist you doing this uh,0.657657,0.718147,0.746637
나 이제 다음 주면 전학 가. 너 덕분에... 그래서 별로 사과 받고 싶지 않어. 전학 안 갔으면 괴롭힘 당하기 싫으니까 받아줬겠지만 앞으로 볼 사이도 아닌데 뭣 하러 받아 줘. 어?,I will transport next workweek Thanks to you So I dont genuinely want to rationalize If you didnt channel I would bear it because I dont want to embody browbeat uh,0.561264,0.593110,0.821708
...,,1.000000,1.000000,1.000000
장난 까냐? 이렇게 까지 하는 이유가 뭐야?,Are you banter me Why equal you cause this,0.503852,0.579153,0.819818
너야 말로 이렇게 까지 하는 이유가 뭔데...? 어? 넌 주변 애들이 다 네 부하냐?,Why make up you still make out this uh Are you all your children around you,0.540031,0.572990,0.823521
너가 제대로 된 친구로 날 대해준적이나 있어? 내가 언제까지나 너 앞에서 허리 굽히고 꼬리 흔들면서 살줄 알았냐. 내가 그렇게 까지 심한 꼴을 당해도 오기로 버틴 이유가 뭔지 알어. 네가 그렇게 중요하게 생각하는 그 알량한 자존심 때문이야.,experience you always plow me as a good ally Did you ever think Gem State bow in social movement of you and shake off your hindquarters I do it whats the reasonableness for me to fall hither still when Im in such a regretful shape Because of that kind of pride you think thence crucial,0.607595,0.628190,0.769100
...,,1.000000,1.000000,1.000000
"지금 네 주변에 있는 애들도 마찬가지야. 널 친구라고 생각해서 네 옆에 있다고 착각 하지마. 다 그냥 얄팍한 심리 때문에 네 옆에 있는 거지, 네 친구는 아무도 없어.",Sami pop off for the Thomas Kyd around you right now Dont slip me for remember youre a acquaintance Its all hardly next to you because of the sleazy auditory modality and no unity live your protagonist,0.625268,0.642713,0.758664
치려면 쳐. 원 없이 실컷 패. 나 전학 가면 그러고 싶어도 못하니까.,Hit to gain drop off without a Mexican valium I dont require to set that when I go to shift,0.603192,0.621939,0.764339
"뭐하는 짓이야, 미친 새끼야!",What exist you execute crazy squawk,0.602127,0.633970,0.762190
"상관 말어, 시발!",Dont charge ass,0.524235,0.554650,0.780089
뭐 하자는 거야? 어?,What cost you doing uh,0.598486,0.613286,0.770467
...,,1.000000,1.000000,1.000000
"시발, 좆같은 새끼...",ass shit,0.394541,0.754358,0.876830
"왜 남의 반 일에 참견이야, 시발?",Why be you comprise a beginner to soul EL occupation have intercourse you,0.407843,0.591826,0.819661
짜증나니까 옆으로 꺼져.,Its rag so it go off to the English,0.564504,0.687092,0.728399
좆만 한 새끼가...,The screwing bastard,0.536904,0.576306,0.718893
뭐?,What,0.511696,0.511696,0.800700
지금 기태 믿고 까부는 거냐?,execute you think in what you live directly,0.642392,0.664594,0.766385
"그건 내가 할 소리야. 기태, 똘마니 새끼야. 똘마니 주제에 어디서 깝쳐.",Thats what I articulate Gitae you short fool Where be you close to the topic,0.592558,0.651454,0.786013
뭐!? 시발! ,What have intercourse,0.450966,0.611980,0.785965
그만해.,plosive consonant,0.451004,0.621520,0.814037
내버려둬...,allow it alone,0.601616,0.697103,0.687038
식사 하셨어요?,Did you give a meal,0.595373,0.683062,0.711229
"어, 먹었지.. 왜 이렇게 늦게 먹어?",Uh I exhaust Why represent you use up hence belatedly,0.565727,0.697024,0.834288
점심을 늦게 먹었어요...,I experience lunch deep,0.637080,0.741049,0.740490
...,,1.000000,1.000000,1.000000
왜요?,why,0.548993,0.585731,0.593658
...,,1.000000,1.000000,1.000000
하시고 싶은 말씀 있어요?,act you throw anything you require to articulate,0.505856,0.563865,0.817311
매일 똑같네...,like every day,0.587688,0.658072,0.739469
뭐가요?,What,0.334984,0.660588,0.753499
"밥 먹었냐, 학교 언제 갔냐? 매일 똑같은 얘기잖아..",Did you eat or when cause you hold up to schooling Its the like thing every day,0.603319,0.597146,0.739831
"뭐, 그렇죠...",considerably justly,0.424962,0.558146,0.834871
그런 게 대화인가?,represent that a conversation,0.495151,0.624243,0.776474
...,,1.000000,1.000000,1.000000
응?,Huh,0.539445,0.539445,0.476177
그게 대화죠... 그럼 뭐에요?,Thats the conversation and so what is it,0.497645,0.672752,0.760717
그게 진짜 대화야?,represent that a substantial conversation,0.414252,0.606381,0.862340
...,,1.000000,1.000000,1.000000
나한테 하고 싶은 얘기 없어?,Anything you need to say me,0.523997,0.723861,0.808235
...,,1.000000,1.000000,1.000000
말 못 하는 게 있는 거니? 나한테?,comprise there anything you slant enjoin To me,0.650470,0.666610,0.741580
... 애들이 얘기 해 줄 거예요.,the Thomas Kyd will distinguish you,0.627905,0.656888,0.776226
...,,1.000000,1.000000,1.000000
걱정하지 마세요.,bash not worry,0.472650,0.586793,0.797097
...,,1.000000,1.000000,1.000000
걱정하지 마세요.,bash not worry,0.472650,0.586793,0.797097
뭐 먹고 싶은 거 있으면 골라.,Choose what you require to eat on,0.576649,0.523517,0.802646
전 아무거나 다 괜찮습니다.,Anything constitute fine,0.546312,0.649759,0.837336
학생인데 맥주 마실 수 있겠어?,As a scholarly person can you booze beer,0.596533,0.604687,0.746959
예... 괜찮습니다.,Yes its okay,0.517486,0.708437,0.819723
저기요.,excuse me,0.625981,0.606192,0.734770
예.,Yes,0.701027,0.952860,0.693569
"여기 맥주 오백하고, 소주 한 병이요. 안주는 알아서 갖다 주세요.",hither make up 500 beer and a feeding bottle of soju Please convey your own snack,0.586372,0.612315,0.747815
알겠습니다.,Okay,0.386193,0.657213,0.853650
이렇게 늦은 시각에 불러내서 미안하다.,Im sorry to deliver call you thus late,0.602323,0.623052,0.790423
아니요... 괜찮습니다.,No its okay,0.351302,0.595247,0.862740
고3인데 이제 공부하느라 바쁘지?,Im in high-pitched school but equal you busy study right away,0.528645,0.620105,0.783033
지금은 검정고시 준비하고 있어요.,I am cook for the black examination at present,0.527585,0.633270,0.735510
학교는 그만 뒀고?,Did you relinquish school,0.615756,0.593612,0.794772
예...,Yes,0.701027,0.952860,0.693569
... 희준이가 아까 찾아 갔지...?,Heejun scarcely travel to,0.642618,0.642618,0.777085
예... 아버님께 연락 올 거라고... 아버님께서 궁금해 하시는 것들이 있으시다고...?,Yes Im go to get through my founding father come you own any thing your Church Father is wonder about,0.596425,0.562365,0.759398
너가 기태하고 제일 가까운 사이였다고 얘기를 하던데...,I was tell that you were near to me,0.391463,0.527048,0.867262
희준이가 그랬나요?,Did Heejun do that,0.610058,0.601832,0.797362
중학교 때부터 친구라고...,Ive equal a protagonist since middle school,0.514321,0.585755,0.792179
마셔.,boozing,0.833509,0.833509,0.838758
예...,Yes,0.701027,0.952860,0.693569
"처음에 이렇게 사람들 찾아다니고 할 때... 그냥 알고 싶었어. 나한테도 얘기 못 할 정도로 괴로운 일이 뭐였는지.. 왜 갑작스레 그런 선택을 할 수 밖에 없었는지... 늦었지만, 알고 싶었어.",When I first off get see for multitude like this I simply wanted to experience What was so painful that I couldnt still utter to me Why did I experience to relieve oneself such a sudden selection It was late but I wanted to sleep together,0.611078,0.619604,0.757803
...,,1.000000,1.000000,1.000000
"근데 기태에 관한 얘기를 들으면서, 내 아이 얘기 같지 않더라고... 내가 전혀 몰랐던 기태의 모습들을 듣게 되고, 그러면서 생각했어. 내가 기태에 대해서 얼마만큼이나 알고 있는지...",But when I get word about Taetae it didnt appear like my child I take heed about Taetae who I ne'er have intercourse and thought How much I jazz about Gitae,0.540509,0.675489,0.849624
...,,1.000000,1.000000,1.000000
웃기지...,Its funny remark,0.472784,0.548024,0.799860
...,,1.000000,1.000000,1.000000
넌 기태랑 제일 친했잖아... 아무 얘기라도 상관없어... 얘기를 듣고 싶어...,You live considerably with Gitae I dont charge about anything I want to get wind,0.582592,0.632201,0.797821
...,,1.000000,1.000000,1.000000
어이～,Hey,0.639445,0.639445,0.494611
"아, 존나 싸가지 없네.",Oh no elbow room,0.483542,0.461850,0.819067
...,,1.000000,1.000000,1.000000
저 새끼들 가만히 내버려 둘 거야? 어?,Are you function to allow those illegitimate child support notwithstanding uh,0.489080,0.667851,0.824795
"그래, 조져버리자.",Yes lets start rid of it,0.508514,0.616100,0.751468
언제까지 참고 봐야 돼? 어?,When should I meet you uh,0.373403,0.602405,0.825951
됐어... 그냥 가자.,Okay just now conk,0.618831,0.718151,0.818884
... ,,1.000000,1.000000,1.000000
"그래도, 한마디 하자.",notwithstanding countenance me tell a Christian Bible,0.390708,0.601177,0.864195
됐다고... 닥치고 그냥 와...,All right wing Shut up and just now issue forth,0.508205,0.633295,0.776704
"기태야, 너 너무 동윤이만 싸고도는 거 아니야?",Kitae arent you too cheap too,0.430377,0.618651,0.877010
...,,1.000000,1.000000,1.000000
안 그래? 넌 왜 동윤이만 관련되면 너답지 않게 행동 하냐?,constitute not it Why do you do like you if Dongyoon represent need,0.537219,0.640424,0.810534
나다운 게 뭔데?,What represent it like me,0.465234,0.520746,0.749152
"너가 제일 잘 알거 아니야? 야, 다른 새끼들이 네 말 그렇게 씹고 지나갔으면 조져 놨을 거 아니야... 안 그래?",Arent you the best Hey if the other nigger chew you and go by it wouldnt experience personify I wasnt,0.522517,0.576555,0.789297
... 닥쳐...,Shut up,0.566072,0.566072,0.659968
어?,uh,0.717157,0.717157,0.506135
조잘 거리지 말고 닥치라고...,Dont Benjamin Rush close up,0.567922,0.674337,0.779770
희준아.,Heejun,0.797401,0.707442,0.669461
새 교복 잘 어울리는데? 그래도 우리 교복이 더 잘 어울린다... ,perform the new schooling undifferentiated tone good notwithstanding our schooling uniform expect substantially,0.539785,0.627595,0.826698
지금 웃으라고 하는 얘기냐?,Are you say me to smile directly,0.584695,0.621262,0.752249
... 이사는 언제 가냐?,When represent you moving,0.452822,0.561375,0.711426
...,,1.000000,1.000000,1.000000
이사 가면 못 보겠네... 전학 간 학교에서 잘 지내라.,If you go you wont watch it,0.377276,0.605982,0.904258
선물이야. 이별 선물.,Its a gift split gift,0.652757,0.709183,0.770130
희준이 전학 가서 아주 좋지?,Heejun is very good to transplant,0.626509,0.633897,0.818250
... ,,1.000000,1.000000,1.000000
좋잖아?,represent it good,0.328399,0.591698,0.858781
아주 속 시원하고 좋네.,rattling cool and nice,0.446028,0.568844,0.799636
이제 좀 나이 값 좀 하고 살어. 조금 있으면 고 3인데... 어린애같이 폭력적인 행동 하지 말고. 네가 애냐?,forthwith Im a little older and unrecorded Im in high-pitched schoolhouse if I get a little Dont be violent like a tike Are you a Thomas Kyd,0.626527,0.625234,0.767897
...,,1.000000,1.000000,1.000000
건방떨지 마.,Dont tremble,0.523191,0.546979,0.796363
너랑 얘기하는 거 아니잖아.,Im not babble to you,0.474927,0.566952,0.825001
...,,1.000000,1.000000,1.000000
그렇게 멋진 충고 해주려고 이렇게 남으라고 한 거야...? 응?,You need me to detain like this to contribute you such nice advice Huh,0.608846,0.583279,0.776417
너 생각해서 해주는 얘기야. 친구 잖어...,Its something you mean about Its a supporter,0.643977,0.691329,0.771773
"그래, 고맙다. 충고 잘 받아들일게... 친구로서.",Yes thank you complaint shoot your advice as a ally,0.616882,0.614166,0.786483
"그래, 임마...",Yeah clotheshorse,0.624657,0.670546,0.698824
근데 나도 너한테 얘기해주고 싶은 게 있다.,But there follow something I need to distinguish you excessively,0.555155,0.686675,0.737813
뭔데?,What,0.361824,0.778105,0.692295
