Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
연락 못해서 미안하다...,Im sorry I couldnt liaison you,0.540371,0.625145,0.742143
아니야... ,no,0.179473,0.576940,0.711230
그냥 찾아온 거야?,Did you just get,0.611400,0.732764,0.797897
오늘 기태 아버님 뵀어...,Today Taetaes beginner barricade,0.713221,0.756089,0.751939
그래...?,okay,0.635085,0.645956,0.593393
너 만나고 싶어 하시더라고...,You wanted to run into,0.509218,0.701152,0.790859
왜?,Why,0.776393,0.776393,0.843826
너한테 묻고 싶으신 게 있나봐.,There must be something you desire to inquire,0.629873,0.637329,0.749553
...,,1.000000,1.000000,1.000000
왜 기태 장례식 때도 안 왔어?,Why didnt you get to the funeral of Taetae,0.632732,0.683794,0.769058
...,,1.000000,1.000000,1.000000
무슨 일 있었던 거야?,What find,0.466593,0.810167,0.836526
작년 이맘때 셋이서 놀았던 거 기억나? 우리 집에서 자고...,set you call back act with the three at this clip last class I log Z's in my theater,0.637936,0.661841,0.735323
기억나지...,I think,0.669504,0.764245,0.738264
"그때 너 소파에서 잘 동안에, 기태랑 둘이 이 식탁에서 오랫동안 얘기했었는데...",Back then while you cost log Z's on the couch Kitae and the two of you talked for a tenacious sentence at this table,0.652798,0.709752,0.773414
그래...?,okay,0.635085,0.645956,0.593393
그때 일들이 생각나네...,Then I think things,0.657575,0.822787,0.784213
무슨 일 있었는지 나한테 얘기 안 해도 돼. 근데 기태 아버님하고는 너가 만났으면 좋겠다...,You dont take to evidence me what chance But I need you to take on with my Church Father,0.554490,0.670309,0.840126
...,,1.000000,1.000000,1.000000
너가 기태 일에 관련돼서 아는 게 있는지 모르겠지만... 아버님은 무슨 얘기든 간에 알 자격이 있잖아. 기태 아버님이시잖아...,I dont get laid if you get laid anything related to the line but you merit to bed whatever youre talking about Youre my beginner,0.597924,0.639433,0.808414
...,,1.000000,1.000000,1.000000
내가 번호 적어 놓을 테니까 연락 한번 드려. 아니면 너 핸드폰 켜놓고 있던지... 핸드폰 켜 놓으면 아마 전화가 올 거야. 부탁이니까 피하지만 말아...,Ill save down the crook then yield me a yell Or maybe you exist change state on your cell headphone If you turn on your cell sound you will probably invite a yell Please manage not invalidate because its a party favor,0.615708,0.623628,0.754097
... ,,1.000000,1.000000,1.000000
여기까지 와서 이런 얘기밖에 못해서 미안하다.,Im sorry Ive cost hither thus far and can but peach about this,0.558856,0.566203,0.710419
나야말로 미안하다. 오랜만에 봤는데 반갑게 맞아주지도 못하고... 나중에 좀 정리 되면 한번 보자.,Im sorry Ive catch it for a tenacious sentence but I pitch greet you Ill picture you subsequently if it commence screen out,0.559061,0.593762,0.780740
그래... 다시 예전의 동윤이로 돌아와.,Yes semen back to the old Dongyun,0.629399,0.702560,0.750746
...,,1.000000,1.000000,1.000000
... 기태가 마지막으로 나한테 준거야.,This is the last thing Gitae kick in me,0.583575,0.668348,0.773662
...,,1.000000,1.000000,1.000000
뭐하는 거야?!,What be you get along,0.607812,0.604512,0.745891
왜?,Why,0.776393,0.776393,0.843826
"뭐, 그렇게 세제를 많이 넣어? 어?",What thence much detergent uh,0.566361,0.797117,0.760018
이정도면 되는 거 아니야?,Isnt this sufficiency,0.642188,0.728940,0.718126
줘봐!,throw it,0.478121,0.499737,0.729171
오늘같이 우리 집에 와서 해줘라.,get along to our mansion like today and behave it,0.551256,0.619211,0.769957
헛소리 하지 말고.,Dont cost bull,0.446778,0.632939,0.809396
진짜야. 진짜! 나도 안 믿었는데 사진이 이번에 제대로 찍혔다니까.,genuinely Really I didnt trust it either but the depiction make up consider this sentence,0.645915,0.684922,0.772453
"유에프오 사진 뻔한 거겠지, 뭐...",Its obvious that Yufos exposure exist comfortably,0.480596,0.626415,0.794524
"아니야, 이번엔 제대로야.  이렇게 저공비행하는 사진이라니까!",No this exist fine This exist a lowflying pic,0.591814,0.693989,0.817863
넌 왜 맨날 그런 거에 관심 갖냐?,Why be you constantly concern in that,0.653130,0.646576,0.772060
그래서 싫어?,and then detest it,0.780442,0.854741,0.818163
야 저기 잠깐 가보자.,Hey let conk out there,0.560984,0.612943,0.804465
뭐야?,what,0.396358,0.659352,0.714109
한판만 하자...,Lets precisely wager,0.463224,0.555535,0.738046
그냥 가∼,scarce go,0.615996,0.756301,0.652268
한판만∼,Only binge,0.602971,0.551361,0.730284
이거 해봤어?,take in you sample this,0.520838,0.778449,0.766939
응. 옛날에...,Huh Long ago,0.573463,0.620678,0.631777
너도 할래?,Would you practice it besides,0.387444,0.576956,0.849412
됐어...,done,0.538268,0.800867,0.786716
그러게... 둘이 마치 사귀듯이 붙어 다녔었잖아.,So they embody hang out as if they exist dating,0.619658,0.650098,0.769279
...,,1.000000,1.000000,1.000000
너가 한번 잘 얘기해봐.,Say good good day formerly,0.585316,0.616847,0.809065
얘기했는데... 희준이는 아무 얘기도 안하고 기태도 얘기를 안 하네...,I say him Heejun doesnt say anything and Gitae doesnt public lecture,0.602137,0.648864,0.762042
둘 다 말 못할 정도로 심각한 일이 있나...?,equal there anything serious plenty to enjoin you both,0.544240,0.551717,0.741561
모르겠어...,I practice not be intimate,0.397744,0.687841,0.860455
사정이 있겠지...,There must cost destiny,0.632093,0.765471,0.810245
...,,1.000000,1.000000,1.000000
...,,1.000000,1.000000,1.000000
웃는게 어울려.,It case you to smile,0.722025,0.722025,0.712351
... 낙인 찍혀 본적 있어...?,take in you always been stigmatize,0.591040,0.685282,0.781513
낙인이라니...?,stain,0.456111,0.831902,0.774994
사람들한테 낙인찍힌 적 있어...?,stimulate you always exist denounce by citizenry,0.591785,0.700920,0.779795
그건 왜?,Why exist that,0.513007,0.743849,0.752069
그냥...,scarce,0.586007,0.750446,0.573168
어디 봐봐? ,Where perform you search,0.455469,0.499967,0.782167
뭐야?,what,0.396358,0.659352,0.714109
낙인 같은 거 없는데...,Theres no stain,0.508103,0.685411,0.826260
됐네요.,Thats it,0.611439,0.714877,0.793529
똑바로 걸어.. 다쳐∼,Walk uncoiled get ache,0.709041,0.698723,0.771042
네 얼굴 볼라고.,Look at your boldness,0.575854,0.666239,0.767913
잘생긴 얼굴 한 번 더 보고 싶냐?,get along you need to meet another handsome aspect,0.641041,0.652040,0.764294
됐어∼ 누가 너 본데?,Okay Who date you,0.334656,0.576010,0.827654
그럼 뭔데?,and so what be it,0.661589,0.704276,0.725224
널 보고 있으면 내가 보여.,I picture you when I project you,0.451702,0.494144,0.779087
뭔 헛소리야?,What exist you talk about,0.569344,0.564383,0.739715
내가 보고 싶은 모습이어서 너무 좋아.,I like it because its what I want to go out,0.587274,0.603095,0.755881
"야, 내가 거울이냐? 너가 보이게...",Hey exist I a mirror shuffling you visible,0.517530,0.600027,0.712068
응 거울...,Yeah mirror,0.701616,0.701616,0.676769
보고 싶은 모습이어서 좋아.,I wish it because I want to go out it,0.594609,0.531771,0.747775
안 잤어?,Didnt you log Z's,0.449422,0.669176,0.872775
잠이 안오네.,I slant sleep,0.568242,0.604968,0.729956
희준이는?,Heejun,0.651075,0.687896,0.808277
소파에서 아주 푹 잔다.,I log Z's really considerably on the lounge,0.500801,0.605550,0.828096
나도 한잔 줘.,founder me a potable also,0.467965,0.567817,0.777467
왜 안자고 일어났어 임마?,Why cause you ignite up,0.528760,0.639102,0.757371
... 나도 잠이 안와∼,I slant sleep,0.490086,0.543756,0.712209
자 새끼야.,Now sister,0.680519,0.760222,0.669400
너나 자 병신아. 딸 칠 생각하지 말고.,You and me make up ill Dont cogitate about slay your daughter,0.638615,0.713052,0.791744
병신 새끼.,shit sonny,0.723967,0.803023,0.894736
중학교 때는 나한테 병신이라는 소리도 못하더니... 많이 컸어...,When I exist in junior high-pitched school day I couldnt still read that I be an shit,0.696031,0.656760,0.743244
그때하고 지금하고 같냐? 지금 너가 내 상대가 되냐?,Is it the like as so and nowadays make up you my opponent today,0.590364,0.644763,0.762880
얼씨구. 늦바람이 무섭네. 좋냐? 애들 위에서 짱 행세하는 게?,What The later tip is scary Is it good feign to make up on crown of the kids,0.594701,0.667303,0.758602
좋지. 내가 짱인데...,good Im great,0.431535,0.688929,0.825370
병신...,shit,0.557064,0.790944,0.856895
...,,1.000000,1.000000,1.000000
졸업하면 다 애들 소꿉장난이잖아...,When you calibrate they represent all small fry play,0.528170,0.541229,0.718396
내가 모르는 얘길 해 새끼야... 먹어 버리기 전에∼,Tell me what I dont know babe before I eat it,0.546696,0.675339,0.806460
미친 새끼...,weirdo cunt,0.794754,0.794754,0.812098
그 전까지는 미친개 노릇 해야지.,Until and then you take in to exist a crazy hotdog,0.660980,0.681720,0.809551
지가 미친개인줄은 알아요.,I be intimate you exist crazy,0.587461,0.587461,0.752853
이렇게라도 주목 받는 게 좋아. 애들 앞에서 허세 부려서 좋은 게 아니야. 주목받은 적이 없으니까...,Its good to engender attention like this Its not good to exist bluffing in presence of the kid I get ne'er exist detect,0.635495,0.699553,0.763961
... 병신 새끼... 왜 그렇게 남 신경 쓰냐?,asshole Why practice you care and then much,0.561779,0.604780,0.792260
그러게... 넌?,thence you,0.637507,0.790771,0.721356
난 안 그래..,Im not,0.655913,0.627758,0.772291
잘났다. 새끼야.,Great sister,0.558737,0.680080,0.761743
없어질 거에 너무 목 매달지마...,Dont exist then hungry that it will vanish,0.643826,0.634907,0.737807
"그래도... 다 없어진다고 해도... 나한테는 너가 있잖아. 내 마음 알잖아, 너는...",But yet if its all run low I get you You get laid my nitty-gritty you,0.573369,0.637458,0.818702
지랄한다.,Its damned,0.570053,0.600154,0.746298
중학교 때도 넌 알아줬잖아. 다시 사람들 사이에서 비참해지더라도... 너만 알아주면 돼. 그럼 됐어... 그럼 된 거야...,You acknowledge in middle schooling Even if you turn miserable among mass again you simply demand to lie with and then its done and so its done,0.641713,0.639668,0.752198
...,,1.000000,1.000000,1.000000
...,,1.000000,1.000000,1.000000
"여보세요? 누구세요? 아... 예... 안녕하셨어요. ... 예, 아버님... 희준이 한테 얘기 들었습니다. ... 예... 예... 지금요?  아니요. 괜찮습니다. 알겠습니다.",Hello Who Ah yes good dawning Yes Dad Heejun see this yes yes today no mulct Okay,0.444634,0.669093,0.874005
왜 보자고 한 거야?,Why practice you take,0.649778,0.676819,0.706995
...,,1.000000,1.000000,1.000000
어?,uh,0.717157,0.717157,0.506135
꼭 그딴 식으로 물어야 겠냐?,Should I need that style,0.555688,0.754408,0.853355
...,,1.000000,1.000000,1.000000
왜 불렀겠냐? 어?,Why would you bid it uh,0.650027,0.725097,0.788901
희준이 얘기야?,represent Heejun talking,0.597196,0.685153,0.794436
...,,1.000000,1.000000,1.000000
둘 사이에 무슨 일 있었던 거야?,What chance between the two,0.524359,0.677465,0.779183
너가 세정 이한테 정신 팔려있으니까 모르지...,I dont know because youre being deal to Jungsoo,0.590294,0.683134,0.810761
그러니까 얘기 해보라는 거 아니야?,indeed youre not postulate me to sing,0.688348,0.731709,0.750500
...,,1.000000,1.000000,1.000000
세정이 많이 좋아하냐?,act you like scavenge a lot,0.629628,0.591854,0.725773
응?,Huh,0.539445,0.539445,0.476177
세정이 많이 좋아하냐고?,act you like pick a circumstances,0.544607,0.674457,0.731532
갑자기 그건 왜?,Why embody that abruptly,0.533288,0.585101,0.747103
얘기해봐...,distinguish me,0.615639,0.650970,0.792408
"미친 놈 물을 걸 물어, 새끼야. 희준이 얘기 하려고 불러놓고는 왠 헛소리야?",Im blend to postulate you for a moment of piddle illegitimate child Why exist it bull when Heejun anticipate it up to talk,0.519869,0.646558,0.788131
... 대답 해봐...,answer me,0.514222,0.646040,0.854750
... 왜 갑자기 이래?,Why embody this sudden,0.654701,0.647437,0.788920
세정이 많이 좋아해?,act you like pick a circle,0.599989,0.679056,0.752436
어... 좋아한다. 됐냐?,Uh I like it embody it okay,0.610030,0.532537,0.766246
... ,,1.000000,1.000000,1.000000
그건 난데없이 왜 물어? 미친 새끼야!,Why exist it nowhere to postulate weirdo shit,0.691246,0.630095,0.760821
그냥 부러워서 물어 본거야. 여자 친구도 없고... 어떤 기분인가 해서...,I make up merely envious and take I dont throw a girl I feel like,0.496535,0.604266,0.797890
싱거운 놈...,A sweet guy rope,0.705032,0.705032,0.722658
...,,1.000000,1.000000,1.000000
저번에 애들하고 놀 때...,The last sentence I toy with the kids,0.630367,0.692125,0.787204
응...,Huh,0.539445,0.539445,0.476177
그때 보경이가 너한테 고백했었잖아. 그때 받아주지 그랬어?,At that meter Bokyung confessed to you Why didnt you look at it back and then,0.610432,0.650890,0.759724
어떻게 알았냐?,How did you get laid,0.603866,0.658955,0.759070
세정이 한테 들었어. 그때 받아줬으면 지금 여자 친구도 있고 좋았잖아. 게다가 보경이 예쁘잖아.,I see from Junghwa It cost good to take in a lady friend now Besides Bokyung be pretty,0.537439,0.607871,0.829648
...,,1.000000,1.000000,1.000000
왜 안 받아 줬냐니까?,Why didnt you consent it,0.690698,0.690698,0.797536
내 스탈이 아니야.,Its not my stahl,0.651161,0.691882,0.732686
지랄하네. 내가 네 스타일 모르겠냐.,Its diddley I dont get laid your elan,0.630754,0.695854,0.795796
너가 내 스타일에 대해서 아냐?,Are you not about my style,0.499423,0.568968,0.834495
희준이 때문이지?,represent it because of Heejun,0.517420,0.654019,0.818585
뭔 헛소리야?,What exist you talk about,0.569344,0.564383,0.739715
"맞잖아, 병신아...",mightily Byeongshin,0.632494,0.632494,0.720264
...,,1.000000,1.000000,1.000000
그렇게 까지 희준이 생각하던 놈이 왜 그런 거야? 어?,Why cost the cat Heejun opine indeed far uh,0.517767,0.610510,0.811209
...,,1.000000,1.000000,1.000000
왜 그런 거냐고?,Why exist that,0.710850,0.742023,0.684375
뭘 왜 그래?,What and why,0.464416,0.592533,0.738920
더 이상 미친 짓 하지마.,Dont exist crazy any longer,0.661614,0.667921,0.776592
...,,1.000000,1.000000,1.000000
"시발 놈이, 존나 씹네.",Fuck it jazz it,0.467159,0.667376,0.801208
그렇게 맞았는데도 정신 못 차리냐? 시발놈아!,still if you exist hence beaten bank you get upset ass it,0.683447,0.661836,0.759144
"좆만 한 새끼가, 어디서 꼴아봐! 어?",shag that kick where do you attend uh,0.546453,0.555305,0.765434
그만해.,catch,0.495342,0.670808,0.801741
그만하고 가자.,catch and conk,0.569098,0.640308,0.814239
뭐 들어?,What be you listening to,0.370363,0.647705,0.843197
나 희준이랑 할 얘기 있어... 좀 비켜주라.,I stimulate something to tattle to Heejun Please mistreat aside,0.555107,0.600939,0.787396
무슨 노래 들어? ,What birdsong dress you listen to,0.472994,0.675712,0.771360
...?,,1.000000,1.000000,1.000000
사람이 뭘 물어보면 말을 해...,When individual postulate you something you pronounce,0.503348,0.553154,0.801281
무슨 말...,What be you pronounce,0.386366,0.547516,0.790216
그냥... 아무 말...,scarce zippo,0.575160,0.600476,0.761709
...,,1.000000,1.000000,1.000000
얼굴에 상처는 괜찮어...?,Is the lesion on your side okay,0.606906,0.729347,0.788603
... 왜이래?,hail on,0.680372,0.680372,0.805013
... 경계 하지마. 그냥 얘기 하고 싶어서 그런 거니까.,Dont personify vigilant I hardly need to sing,0.566671,0.665326,0.796440
무슨 얘기?,What be you tattle about,0.504024,0.692305,0.795358
...,,1.000000,1.000000,1.000000
이제 그만하자...,Lets turn back,0.582989,0.650786,0.750292
뭘 그만해?,What dress you intercept,0.433248,0.516679,0.805894
그냥 이런 거 다...,scarce like this,0.670997,0.776193,0.712129
언제부터 나한테 선택권이 있었어?,When did I experience a selection,0.625790,0.678772,0.766221
"그래, 그만할게 내가... 그러니까 너도 더 이상 이러지 마라.",Yeah Ill discontinue sol dont set this anymore,0.604105,0.724128,0.799170
...,,1.000000,1.000000,1.000000
미안하다...,Im sorry,0.352810,0.480800,0.721138
미안하다는 말이 쉽게 나오네...,Its easy to suppose Im sorry,0.486009,0.562951,0.801008
...,,1.000000,1.000000,1.000000
미안해 할 필요 없어. 사과 받고 싶지도 않고...,No penury to be regretful I dont want to excuse,0.590739,0.583467,0.755116
무슨 소리야?,What be you sing about,0.598905,0.585960,0.757870
"사과 받고 싶지 않어, 너한테...",I dont want to apologize to you,0.591042,0.522952,0.745411
"뭐?  야, 남은 고민 고민해서 얘기하는데... 태도가 뭐냐? 어?",What Hey Im speak about the rest of my headache What is your posture uh,0.616232,0.610761,0.763819
나도 고민해서 진심으로 얘기하는 거야.,Im tattle likewise sincerely yours,0.597542,0.626226,0.787640
왜 이러는 거야? 어?,Why exist you get along this uh,0.596768,0.738425,0.785296
나 이제 다음 주면 전학 가. 너 덕분에... 그래서 별로 사과 받고 싶지 않어. 전학 안 갔으면 괴롭힘 당하기 싫으니까 받아줬겠지만 앞으로 볼 사이도 아닌데 뭣 하러 받아 줘. 어?,I will change next calendar week Thanks to you So I dont in truth want to rationalize If you didnt change I would take it because I dont want to follow strong-arm uh,0.543257,0.619529,0.828088
...,,1.000000,1.000000,1.000000
장난 까냐? 이렇게 까지 하는 이유가 뭐야?,Are you kidding me Why equal you make this,0.539531,0.620227,0.825046
너야 말로 이렇게 까지 하는 이유가 뭔데...? 어? 넌 주변 애들이 다 네 부하냐?,Why follow you yet make this uh Are you all your nipper around you,0.471306,0.553292,0.854885
너가 제대로 된 친구로 날 대해준적이나 있어? 내가 언제까지나 너 앞에서 허리 굽히고 꼬리 흔들면서 살줄 알았냐. 내가 그렇게 까지 심한 꼴을 당해도 오기로 버틴 이유가 뭔지 알어. 네가 그렇게 중요하게 생각하는 그 알량한 자존심 때문이야.,take you always deal me as a good ally Did you ever so imagine Id bend in front end of you and excite your stern I get laid whats the cause for me to come up hither yet when Im in such a regretful build Because of that kind of pride you consider then important,0.580932,0.627478,0.798009
...,,1.000000,1.000000,1.000000
"지금 네 주변에 있는 애들도 마찬가지야. 널 친구라고 생각해서 네 옆에 있다고 착각 하지마. 다 그냥 얄팍한 심리 때문에 네 옆에 있는 거지, 네 친구는 아무도 없어.",Same decease for the kid around you mightily forthwith Dont mistake me for guess youre a Quaker Its all hardly next to you because of the sleazy listening and no ace is your champion,0.588771,0.670776,0.780671
치려면 쳐. 원 없이 실컷 패. 나 전학 가면 그러고 싶어도 못하니까.,collision to gain Lost without a set I dont need to dress that when I endure to change,0.700255,0.678747,0.762125
"뭐하는 짓이야, 미친 새끼야!",What exist you act crazy cunt,0.633057,0.664761,0.803511
"상관 말어, 시발!",Dont caution screwing,0.579062,0.636587,0.732893
뭐 하자는 거야? 어?,What be you get along uh,0.676008,0.676008,0.747858
...,,1.000000,1.000000,1.000000
"시발, 좆같은 새끼...",screwing shit,0.572764,0.651569,0.806040
"왜 남의 반 일에 참견이야, 시발?",Why cost you be a initiate to person ALT occupation sleep with you,0.519801,0.627643,0.819333
짜증나니까 옆으로 꺼져.,Its annoying so it endure off to the incline,0.555462,0.684354,0.790831
좆만 한 새끼가...,The fucking shit,0.539842,0.659748,0.770441
뭐?,What,0.511696,0.511696,0.800700
지금 기태 믿고 까부는 거냐?,come you conceive in what you embody now,0.732973,0.732973,0.739671
"그건 내가 할 소리야. 기태, 똘마니 새끼야. 똘마니 주제에 어디서 깝쳐.",Thats what I tell Gitae you little fool Where embody you nigh to the topic,0.553034,0.597969,0.805862
뭐!? 시발! ,What sleep with,0.460580,0.647246,0.793330
그만해.,catch,0.495342,0.670808,0.801741
내버려둬...,lead it exclusively,0.564852,0.635341,0.725503
식사 하셨어요?,Did you possess a meal,0.745159,0.745159,0.736455
"어, 먹었지.. 왜 이렇게 늦게 먹어?",Uh I ate Why exist you eating hence lately,0.656809,0.722864,0.755432
점심을 늦게 먹었어요...,I take tiffin belatedly,0.656952,0.713255,0.747927
...,,1.000000,1.000000,1.000000
왜요?,why,0.548993,0.585731,0.593658
...,,1.000000,1.000000,1.000000
하시고 싶은 말씀 있어요?,manage you make anything you want to tell,0.513512,0.667807,0.736157
매일 똑같네...,like every solar day,0.652489,0.625805,0.716471
뭐가요?,What,0.334984,0.660588,0.753499
"밥 먹었냐, 학교 언제 갔냐? 매일 똑같은 얘기잖아..",Did you eat or when practice you decease to schooltime Its the like thing every day,0.536471,0.629270,0.739625
"뭐, 그렇죠...",comfortably decent,0.414826,0.624710,0.787002
그런 게 대화인가?,exist that a conversation,0.640351,0.704261,0.733869
...,,1.000000,1.000000,1.000000
응?,Huh,0.539445,0.539445,0.476177
그게 대화죠... 그럼 뭐에요?,Thats the conversation and so what follow it,0.480771,0.631738,0.764101
그게 진짜 대화야?,Is that a existent conversation,0.571770,0.661722,0.824437
...,,1.000000,1.000000,1.000000
나한테 하고 싶은 얘기 없어?,Anything you need to differentiate me,0.600470,0.653466,0.756634
...,,1.000000,1.000000,1.000000
말 못 하는 게 있는 거니? 나한테?,be there anything you tilt tell To me,0.630993,0.667617,0.779554
... 애들이 얘기 해 줄 거예요.,the nestling will separate you,0.772293,0.772293,0.713037
...,,1.000000,1.000000,1.000000
걱정하지 마세요.,doh not vex,0.472166,0.610598,0.831222
...,,1.000000,1.000000,1.000000
걱정하지 마세요.,doh not vex,0.472166,0.610598,0.831222
뭐 먹고 싶은 거 있으면 골라.,Choose what you need to eat,0.562843,0.676829,0.841058
전 아무거나 다 괜찮습니다.,Anything is fine,0.417587,0.649189,0.846259
학생인데 맥주 마실 수 있겠어?,As a scholar can you toast beer,0.508728,0.615666,0.822476
예... 괜찮습니다.,Yes its okay,0.517486,0.708437,0.819723
저기요.,excuse me,0.625981,0.606192,0.734770
예.,Yes,0.701027,0.952860,0.693569
"여기 맥주 오백하고, 소주 한 병이요. 안주는 알아서 갖다 주세요.",hither make up 500 beer and a bottle of soju Please get your own snacks,0.525156,0.641749,0.783252
알겠습니다.,Okay,0.386193,0.657213,0.853650
이렇게 늦은 시각에 불러내서 미안하다.,Im sorry to cause predict you and then belatedly,0.575287,0.620286,0.739725
아니요... 괜찮습니다.,No its okay,0.351302,0.595247,0.862740
고3인데 이제 공부하느라 바쁘지?,Im in high-pitched school day but embody you busy read directly,0.530463,0.596561,0.816451
지금은 검정고시 준비하고 있어요.,I exist educate for the black exam today,0.668332,0.668332,0.735482
학교는 그만 뒀고?,Did you step down schooltime,0.505333,0.628291,0.752874
예...,Yes,0.701027,0.952860,0.693569
... 희준이가 아까 찾아 갔지...?,Heejun just now jaw,0.613138,0.651249,0.829932
예... 아버님께 연락 올 거라고... 아버님께서 궁금해 하시는 것들이 있으시다고...?,Yes Im belong to touch my founding father make out you possess any thing your don exist wonder about,0.623869,0.629770,0.767894
너가 기태하고 제일 가까운 사이였다고 얘기를 하던데...,I equal tell apart that you constitute nigh to me,0.570508,0.575871,0.817426
희준이가 그랬나요?,Did Heejun get along that,0.713658,0.687057,0.766304
중학교 때부터 친구라고...,Ive be a champion since middle school,0.619571,0.591860,0.725000
마셔.,boozing,0.833509,0.833509,0.838758
예...,Yes,0.701027,0.952860,0.693569
"처음에 이렇게 사람들 찾아다니고 할 때... 그냥 알고 싶었어. 나한테도 얘기 못 할 정도로 괴로운 일이 뭐였는지.. 왜 갑작스레 그런 선택을 할 수 밖에 없었는지... 늦었지만, 알고 싶었어.",When I firstly initiate look for mass like this I scarcely need to get laid What was and so painful that I couldnt still mouth to me Why did I hold to hold such a sudden selection It was late but I need to get laid,0.637839,0.650617,0.777961
...,,1.000000,1.000000,1.000000
"근데 기태에 관한 얘기를 들으면서, 내 아이 얘기 같지 않더라고... 내가 전혀 몰랐던 기태의 모습들을 듣게 되고, 그러면서 생각했어. 내가 기태에 대해서 얼마만큼이나 알고 있는지...",But when I get word about Taetae it didnt look like my tike I take heed about Taetae who I ne'er know and thought How much I experience about Gitae,0.529603,0.671798,0.859810
...,,1.000000,1.000000,1.000000
웃기지...,Its funny story,0.492089,0.631135,0.813132
...,,1.000000,1.000000,1.000000
넌 기태랑 제일 친했잖아... 아무 얘기라도 상관없어... 얘기를 듣고 싶어...,You exist good with Gitae I dont tending about anything I need to see,0.597256,0.721327,0.810887
...,,1.000000,1.000000,1.000000
어이～,Hey,0.639445,0.639445,0.494611
"아, 존나 싸가지 없네.",Oh no agency,0.525245,0.637720,0.826523
...,,1.000000,1.000000,1.000000
저 새끼들 가만히 내버려 둘 거야? 어?,Are you get to let those shit tolerate still uh,0.618344,0.640660,0.750370
"그래, 조져버리자.",Yes lets commence rid of it,0.581833,0.671750,0.773094
언제까지 참고 봐야 돼? 어?,When should I watch you uh,0.390755,0.615092,0.827627
됐어... 그냥 가자.,Okay scarce conk,0.632702,0.659958,0.782034
... ,,1.000000,1.000000,1.000000
"그래도, 한마디 하자.",even so let me pronounce a parole,0.530939,0.595358,0.791450
됐다고... 닥치고 그냥 와...,All right Shut upwardly and scarce hail,0.615405,0.589784,0.742359
"기태야, 너 너무 동윤이만 싸고도는 거 아니야?",Kitae arent you as well cheap also,0.552804,0.597131,0.831575
...,,1.000000,1.000000,1.000000
안 그래? 넌 왜 동윤이만 관련되면 너답지 않게 행동 하냐?,cost not it Why execute you act as like you if Dongyoon make up postulate,0.604640,0.652648,0.759278
나다운 게 뭔데?,What exist it like me,0.524867,0.548013,0.720855
"너가 제일 잘 알거 아니야? 야, 다른 새끼들이 네 말 그렇게 씹고 지나갔으면 조져 놨을 거 아니야... 안 그래?",Arent you the good Hey if the other spade jaw you and sink by it wouldnt get constitute I wasnt,0.529249,0.659711,0.815738
... 닥쳐...,Shut up,0.566072,0.566072,0.659968
어?,uh,0.717157,0.717157,0.506135
조잘 거리지 말고 닥치라고...,Dont kick shut out up,0.435462,0.694899,0.866995
희준아.,Heejun,0.797401,0.707442,0.669461
새 교복 잘 어울리는데? 그래도 우리 교복이 더 잘 어울린다... ,Does the new school day undifferentiated looking good even so our school day uniform count good,0.596572,0.683306,0.795052
지금 웃으라고 하는 얘기냐?,Are you state me to smile today,0.548049,0.609813,0.764628
... 이사는 언제 가냐?,When cost you act,0.587105,0.579903,0.748849
...,,1.000000,1.000000,1.000000
이사 가면 못 보겠네... 전학 간 학교에서 잘 지내라.,If you motivate you wont go out it,0.458440,0.583020,0.874339
선물이야. 이별 선물.,Its a giving split gift,0.712587,0.682937,0.762322
희준이 전학 가서 아주 좋지?,Heejun is rattling good to shift,0.648779,0.709430,0.762303
... ,,1.000000,1.000000,1.000000
좋잖아?,embody it good,0.501366,0.573066,0.820267
아주 속 시원하고 좋네.,real cool and nice,0.494295,0.555775,0.857045
이제 좀 나이 값 좀 하고 살어. 조금 있으면 고 3인데... 어린애같이 폭력적인 행동 하지 말고. 네가 애냐?,today Im a slight older and alive Im in high-pitched schooltime if I take in a slight Dont exist violent like a minor Are you a kid,0.613469,0.692401,0.771188
...,,1.000000,1.000000,1.000000
건방떨지 마.,Dont wag,0.462711,0.581703,0.840215
너랑 얘기하는 거 아니잖아.,Im not talking to you,0.546637,0.622226,0.849679
...,,1.000000,1.000000,1.000000
그렇게 멋진 충고 해주려고 이렇게 남으라고 한 거야...? 응?,You need me to appease like this to yield you such nice advice Huh,0.595671,0.633233,0.770082
너 생각해서 해주는 얘기야. 친구 잖어...,Its something you mean about Its a friend,0.654870,0.726570,0.791890
"그래, 고맙다. 충고 잘 받아들일게... 친구로서.",Yes thank you complaint shoot your advice as a champion,0.612648,0.666119,0.746284
"그래, 임마...",Yeah clotheshorse,0.624657,0.670546,0.698824
근데 나도 너한테 얘기해주고 싶은 게 있다.,But there embody something I need to evidence you excessively,0.626974,0.691805,0.730609
뭔데?,What,0.361824,0.778105,0.692295
이 얘기 할까 말까 고민 되게 많이 했어. 뭐가 널 위한건가 싶어서... 근데 아무래도 얘기해야 될 거 같아서...,Ive exist worrying a peck about whether to read this or not I need to make something for you But I call back I should tattle,0.589061,0.622066,0.787023
얘기해봐. 뭔데?,lecture to me What,0.600318,0.589804,0.760279
세정이 있잖아...,You sustain clean,0.753279,0.753279,0.736880
세정이...?,clean,0.653197,0.866667,0.753450
어...,uh,0.717157,0.717157,0.506135
"세정이, 왜?",lave why,0.457372,0.550404,0.732264
