Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
자면 어떡해요? 아니면 나라도 깨웠어야지. ,What do you do when you sleep? Or I should have awakened the country.,0.532240,0.561508,0.736315
쌀 줍느라 피곤해서 그랬어요! 그러게 좀 도와달라니까... ,I was tired of picking up rice! Please help me like that...,0.492544,0.616437,0.787053
스틱 안 가져왔어요?,Didn't you bring a stick?,0.702749,0.702749,0.763683
예? 뭐요?,Yes? what?,0.725883,0.602359,0.640508
"지팡이요, 지팡이! ","Stick, stick!",0.611352,0.749680,0.807626
"아, 지팡이... 그것만 두고 왔는데. 너무 길어서... ","Oh, stick... I just left it. Too long...",0.508006,0.694043,0.856267
잡아요. ,Hold it.,0.545300,0.545300,0.742498
아녜요. 지우씨도 힘든데...  고맙습니다. ,No. Jiwoo is also difficult... Thank you.,0.478388,0.593716,0.787631
산장까지 얼마나 멀어요? 금방 어두워질 것 같은데.,How far is it to the hut? I think it will get dark soon.,0.535375,0.653886,0.804200
저도 처음이라서... 전화해서 나오라고 할까요? 김종욱씨한테?,"It's my first time, too... shall I call you out? Jong-wook Kim?",0.455293,0.636353,0.833480
여길 뭐라고 설명해요. ,Explain here.,0.396692,0.614239,0.869324
여기가... ,here...,0.388068,0.546352,0.716640
지우씨...  같이 가요. ,Jiwoo... Let's go.,0.588281,0.738613,0.782875
"지우씨, 괜찮아요? 지우씨... 나 보여요? ","Jiwoo, are you okay? Jiwoo... Can you see me?",0.439832,0.613851,0.777781
깜짝아-!  놀래라... ,Surprise-! Surprise...,0.558843,0.574766,0.686993
아무래도 길을 잃은 것 같은데... ,I think I'm lost...,0.445158,0.702400,0.843147
안돼요...  여보세요! 누구 없어요!! 사람 살려요!!,No... Hello! Nobody!! Save people!!,0.307429,0.590921,0.831498
"김종욱씨- 야, 김종욱... 이 추워죽겠는데, 나쁜 놈아... ","Jongwook Kim- Hey, Jongwook Kim... It's going to be cold, but bad guy...",0.589227,0.557839,0.784647
노래 좀 해 봐요.,Please sing a song.,0.516921,0.540021,0.757120
나 지금 노래 할 기분 아니거든요? ,I'm not in the mood to sing now,0.418442,0.620921,0.814048
"산에서 길을 잃지 않는 제일 좋은 방법은, 두려움을 없애는 거예요.",The best way not to get lost in the mountains is to get rid of fear.,0.584706,0.672394,0.779758
나... 아무데서나 노래하고 그런 사람 아닙니다. ,I... sing everywhere and I'm not that kind of person.,0.563452,0.550751,0.736562
왜 하필 그 노래에요?! ,Why is that song?!,0.545517,0.652916,0.771614
"왜라니... 나, 어릴 때 얼마나 좋아하던 노랜데  ",Why... I loved it when I was young,0.481398,0.624804,0.857844
거짓말! 알죠? 알고 있었구나? 언제부터?,lie! You know? Did you know? Since when?,0.531417,0.652299,0.840794
"알죠, 그럼! 대학교 신입생환영회 때 불렀다가... 조용히 군대 갔지만...","You know, then! I was invited to the university freshman welcome meeting... but quietly went to the army...",0.555376,0.604848,0.763187
김종욱... 만나면 가만 안 둘 거야...,Jongwook Kim... I won't let you go...,0.471044,0.545084,0.831553
저기...,there...,0.601802,0.613526,0.548377
"지우씨, 다 왔어요. 조금만 참아요...","Jiwoo, we are all here. Just bear a little...",0.668854,0.610896,0.744186
김종묵이에요. 제 이름은. 실망을 끼친 것 같아 죄송하네요. ,This is Kim Jong Mook. My name is. Sorry for the disappointment.,0.583357,0.600779,0.791156
아니에요.  누구 때문에 오랜만에 산도 타고...,No. Someone has been riding the mountain for a long time...,0.504384,0.590363,0.733851
"그래도 대단하시네요. 초행자가 타기엔 쉽지 않은데, 여자 분까지 업고 왔으니. ","It's great though. It is not easy for beginners to ride, but it is carried by a woman.",0.547466,0.645463,0.813234
"얼마나 힘들었는지,","How hard was it,",0.490767,0.546724,0.808003
울더라고요. ,I was crying.,0.449066,0.445136,0.695899
"결국 또, 아니네요.","After all, it's not.",0.541965,0.637327,0.786214
"김종욱씨, 그렇게 쉬운 남자 아니거든요. ","Jongwook Kim, it's not that easy.",0.518563,0.697172,0.834489
"어련하시겠지요.  부러워요, 그 김종욱이란 사람. ","You must be foolish. I envy you, the person named Jongwook Kim.",0.571387,0.565005,0.760410
"왜 이래,  한기준이 뭐 어때서. ",Why are you doing this?,0.427275,0.564272,0.822898
에이-참- 눈이 시려서 그랬다니깐...,A-Cham- It's because it's snowing...,0.611756,0.714698,0.764189
"궁금해요, 기준씨 첫사랑. ","I'm curious, your first love.",0.603163,0.612205,0.799005
"그냥 보통 아줌마겠죠, 뭐. 마지막으로 본 게 웨딩드레스 입은 모습이었으니까.","It's just a normal lady, well. The last thing I saw was wearing a wedding dress.",0.490100,0.630960,0.802712
한 번두 고백두 못 하구? ,Can't you confess once or twice?,0.497243,0.497243,0.736149
"후회만 했죠. 조금 더 일찍 만났더라면, 조금 더 용기가 있었더라면...","I only regretted it. If I met a little earlier, if I had a little more courage...",0.544103,0.607572,0.794155
괜찮아요. 인연이 아니라서 그런 거니까. ,It's okay. It's not because of ties.,0.501233,0.713030,0.785963
아뇨.  그만큼 절실하지 않아서 그랬을 거에요. ,no. I guess it was because I wasn't so desperate.,0.533474,0.624262,0.801692
어젯밤에... 무슨 일이라도...,Last night... anything...,0.564213,0.679621,0.817097
아뇨!! ,no!!,0.200657,0.641886,0.694253
놓치면 안 되잖아요. ,You can't miss it.,0.576299,0.608122,0.830494
괜찮아요? ,It's okay?,0.422558,0.595460,0.768564
가끔 이래요. 신경 쓰지 마요. ,Sometimes like this. Don't mind,0.630808,0.625667,0.767200
됐어요! ,That's Okay!,0.571694,0.571694,0.732481
"가만있어 봐요. 지우씨 아프면, 내가 더 불편해요.","Stay still. If Jiwi is sick, I'm more uncomfortable.",0.593908,0.590754,0.763088
! ,! ,1.000000,1.000000,1.000000
잘 하고 와요!,Good job!,0.511402,0.600418,0.819481
알았어요!  어딜 와요?,I see! Where are you coming?,0.532885,0.532885,0.713562
네? 뭐...  뒤풀이 해야죠! ,Yeah? Well... you have to repeat it!,0.623196,0.623196,0.762508
우리가 무슨 엠티 갔다 온 줄 알아요?!  ,Do you know what we went to empty?!,0.548683,0.499029,0.825286
"죄송한데, 여기 자리... ","I'm sorry, seat here...",0.522480,0.630755,0.822941
술 시켜야죠? ,Should I drink?,0.586416,0.649418,0.773111
"딱, 이런 분위기의 가게였어요. 일본에서 아르바이트 하던 곳도...",It was just like this. I used to work part time in Japan...,0.516256,0.616048,0.788831
그렇다고 호두과자까지 미워해요? ,Do you hate even walnut sweets?,0.487320,0.521849,0.832269
고만고만하게 생긴 건 다~ 싫어요. ,I don't like everything that looks sullen.,0.647087,0.686518,0.718833
"하긴, 생긴 것만 예쁘지, 화과자 먹다 체하면 약도 없대요. ","It's pretty, but it doesn't have any medicine if you pretend to eat sweets.",0.580479,0.612298,0.781158
"어, 그걸 아네요?","Uh, you know that?",0.508932,0.680256,0.685577
제가 좀 알죠. ,I know a little.,0.444316,0.606520,0.784266
어! 나 이 음악 좋아하는데...  ,uh! I like this music...,0.518500,0.612823,0.777749
"음대 나왔다면서, 노래는 이제 안 해요? ","Say you're out of school, don't you sing anymore?",0.637981,0.624014,0.774420
"꿈은 그냥, 꿈이죠, 뭐.","Dreams are just, dreams, well.",0.489082,0.528899,0.773681
지우씨가 그런 말 하니까 이상해요. 금방이라도 날아갈 것 같은 사람이. ,It's weird because Jiwoo says that. Someone who seems to fly away soon.,0.511128,0.574720,0.784765
"내가요?  날개 잃은 천사... 뭐, 그런 건가? ","Me? An angel with wings... What, is that it?",0.532436,0.688027,0.778579
현실성이 약간 떨어진단 거예요. ,It's a little less realistic.,0.655391,0.757121,0.800848
뭐에요?! ,What is it?!,0.489050,0.570482,0.793792
"하지만, 지금 그대로도 좋아요. ",But it's good as it is now.,0.569021,0.671322,0.788967
"기준씨 참, 좋은 사람 같아요. ","Mr. Kijun, I think he is a good person",0.589077,0.539311,0.759113
!!,!!,1.000000,1.000000,1.000000
날개 잃은 천사? ,An angel with wings?,0.662974,0.662974,0.658472
우리 헤어졌어. ,We broke up.,0.576865,0.662079,0.704285
뭐?,What?,0.511696,0.511696,0.800700
"보여? 병원 때문에 데이트 한번 하기 힘든 사람이,","see? People who have a hard time dating because of the hospital,",0.635506,0.615400,0.737697
지혜야...,Wisdom...,0.658257,0.637266,0.734809
"아우 씨- 쪽팔려, 진짜... 난 프러포즈 하는 줄 알고... ","Aw- I'm embarrassed, really... I think I'm proposing...",0.533241,0.585905,0.778227
"놀래라...  노래 좀 제대로 하자, 쫌. ","Surprise... Let's do the song right, shh.",0.502702,0.561837,0.799402
어? 왔어요?  무슨 일이에요?,uh? came? What happen?,0.447481,0.558930,0.773572
이거 전해주러 온 거에요? 하여튼 기준씨... ,"Are you here to convey this? Anyway, Criteria...",0.602480,0.588922,0.772579
다음에 만날 일 없을 것 같은데요.,I don't think I will see you next time.,0.538207,0.659903,0.773503
네?,Yeah?,1.000000,1.000000,0.843826
찾았어요.  김종욱씨.,I found it. Jongwook Kim.,0.604356,0.606174,0.781891
나 보면서 얼마나 웃겼겠어요.,How funny it would have been to see me.,0.537112,0.611482,0.751955
... 미안해요.,... Sorry.,0.437189,0.619331,0.807001
처음부터 알고 있었던 거죠. ,I knew it from the beginning.,0.557077,0.672091,0.759442
"처음엔... 찾고 싶지 않아서 말 안 했어요... 그러다 보면, 아빠도, 기준씨도 ",At first... I didn't say it because I didn't want to find it.,0.506988,0.618500,0.817538
처음부터 찾을 마음은 있었어요? 말 해봐요. ,Have you ever wanted to find it from the beginning? Tell me.,0.519093,0.555514,0.725093
"... 말했잖아요, 비 때문에 오사카에서 환승비행기를 못 탔다구. ","... You said, I couldn't get on a transfer flight in Osaka because of the rain.",0.593574,0.591337,0.745535
"그 날, 오사카 공항에 비 같은 건 안 왔습니다. ","On that day, there was no rain at Osaka Airport.",0.541437,0.581980,0.782390
끝까지 가면 뭐가 있는데요? 아무 것도 없어요.,What is there if you go all the way? There is nothing.,0.522367,0.567988,0.778366
그러니까!!  다시 시작할 수 있잖아요. ,So!! You can start over.,0.466526,0.633081,0.850683
대기해 주세요. ,Please wait.,0.514253,0.680530,0.818125
"훅 들어오는 하얀 기차 연기. 그 사이로 드러나는 지우의 얼굴, ","White train smoke coming into the hook. Jiwoo's face revealed in the meantime,",0.652766,0.609484,0.719197
음악...,music...,0.352180,0.622737,0.842147
큐- ,cue-,1.000000,1.000000,1.000000
"남자의 손바닥 위로, ‘2000. 1. 20. pm 7","On the man's palm, '2000. 1. 20. pm 7",0.303728,0.535552,0.873850
! ,! ,1.000000,1.000000,1.000000
선배님- !!,Seniors- !!,0.634515,0.657597,0.778263
"네, 한기준씨 핸드폰입니다. ",Yes.,0.257021,0.705163,0.940949
여보세요? ... 첫사랑 찾고 싶으세요? ,Hello? ... Want to find your first love?,0.487285,0.564157,0.753363
노래 더럽게 못 하네. ,You can't dirty the song.,0.645638,0.688851,0.704850
삼촌! 돌려! 돌려!! ,uncle! Turn it! Turn!!,0.565796,0.655627,0.758699
... 아빠. ,... Dad.,0.484082,0.484082,0.688136
너 왜 그렇게 혼자 잘났니? 엄마 없이 기집애 둘 간수하느라 나도 힘들어. ,Why are you so good alone? It's hard for me to keep two girls without my mom.,0.567122,0.521807,0.820425
"사고잖아. 내가 아니라, 무대가 무너진 걸, 왜 내 인생이 무너진 것처럼 말하는데?","It's an accident. It's not me, the stage is broken, why do you say my life is broken?",0.526066,0.621545,0.792545
근데 왜 하나 편 들어주는 놈이 없어! 그게... 잘 살고 있는 거야?,But why is there no one to listen to one side! Is that... Are you living well?,0.522599,0.648787,0.762169
...,...,1.000000,1.000000,1.000000
으이그- 이 바보!!,Ugh- this idiot!!,0.561534,0.601723,0.710754
언니. ,sister.,0.767936,0.721939,0.607672
힘 내. ,cheer up.,0.707977,0.707977,0.701376
이상하게... 맛없네.,Strangely... not good.,0.660754,0.647071,0.699664
어서 오세요...,welcome...,0.516081,0.612089,0.745140
여기가 박상훈 작가님 작업실이라고...,This is Park Sang-hoon's studio...,0.539435,0.616419,0.833986
"안녕하세요. 수출판사 기획팀, 서수진이라고 합...","Good morning. Export judge planning team, Seo Sujin...",0.520593,0.639541,0.816212
이리 앉으세요. 이리로...  한 실장- ,Please sit here. Come here... one head-,0.619891,0.614265,0.750893
지우씨 생각은 어떠세요? ,How do you feel about Jiwoo?,0.514990,0.520346,0.709692
혹시 화과자 좋아하세요? ,Do you like Japanese sweets?,0.493738,0.486193,0.798091
"예?  그럼요! 얼마나 이쁩니까... 보기도 좋은 게, 먹기도 좋다고... ","Yes? of course! How pretty... it looks good, it's good to eat...",0.557256,0.609142,0.825444
잘못 먹음 죽는대요. ,They say they eat wrong.,0.403261,0.582837,0.834272
... 네? ,... Yeah?,1.000000,1.000000,0.843826
여보세요? ,Hello?,0.429631,0.534764,0.837490
뭘 그렇게 빤히 봐? ,What are you looking at?,0.524400,0.576512,0.745219
왜 저를 다시 추천하셨어요? ,Why did you recommend me again?,0.583466,0.710231,0.767597
"그럼, 그 긴 커피주문을 어떻게 일일이 하니? ","So, how do you order that long coffee order?",0.439555,0.603592,0.792215
"근데, 꼴이 그게 뭐야?	",But what is it?,0.504919,0.632963,0.827540
"허, 거참- 아니, 아무리 그래도, 이름도 모르는 사람을 어떻게 찾습니까?","Huh, I'm not- No, no matter how, how do you find someone who doesn't even know your name?",0.564424,0.575703,0.755768
오셨네.  이젠 이름도 모른다네... 쯧쯧...,You are here. I don't even know his name anymore...,0.601181,0.595809,0.757373
"네, 첫사랑 사무소 한기준입니다. 네... 네...","Yes, it is one standard for the first love office. Yes Yes...",0.570490,0.666405,0.726770
"아... 그럼 여행지에서 만나신 분이군요? 10년 전에, 비행기에서 처음...","Ah... Then you met him at the destination? Ten years ago, first on a plane...",0.611654,0.672714,0.785007
혹시 성함이...,Is there any name...,0.565975,0.528625,0.709741
배우들 스탠바이 해주시구요...,Standby actors...,0.437914,0.691957,0.871135
"감독님, 채리...","Director, Charry...",0.494094,0.636004,0.846078
"비상구 열어놓고, 다음부턴 차에 분장도구 싣고 다니라고...","Leave the emergency exit open, and carry the makeup tools to the car next time...",0.592375,0.653957,0.762808
못 올 거 같습니다. ,I can't seem to come.,0.517502,0.620281,0.797531
!! ,!! ,1.000000,1.000000,1.000000
"지방 공연 갔다가 중간에 꽉 막혔다구, 공연 취소시켜야 할 것 같다고...","I was stuck in the middle after going to a local performance, but I think I should cancel the performance...",0.621002,0.612919,0.729624
미쳤어!! 누구 마음대로 공연 취소야!  ,Crazy!! Anyone can cancel the show at will!,0.532092,0.654188,0.739597
자기가 알잖아. 다- ,You know. All-,0.362278,0.488979,0.867258
네?!!,Yeah?!!,1.000000,1.000000,0.843826
야- 찢어져- ,Hey- torn-,0.490635,0.642837,0.728786
연출님! 이건 말도 안 돼요-!! ,Director! This is ridiculous-!!,0.580579,0.655973,0.746063
공연 시작 스탠바이...,Start of performance Standby...,0.508202,0.623279,0.723354
큐- ,cue-,1.000000,1.000000,1.000000
어때? 만화주제곡 부르던 거랑은 다르지? ,What do you think? Isn't it different from what I was singing in the theme song?,0.479472,0.571015,0.792560
"선배님. 오늘, 감사합니다. ","Seniors. Today, thank you.",0.550235,0.656218,0.815326
오늘만? 늘- 감사해.  또 할 건 아니지?,Today only? Always- thank you. Wouldn't you do it again?,0.595457,0.624862,0.752208
밖에 애인 왔드라. ,A lover came outside.,0.742934,0.662985,0.715072
네?,Yeah?,1.000000,1.000000,0.843826
가봐. ,Go.,0.543013,0.672699,0.841812
오랜 만에 만난 얼굴이 왜 그래요? ,Why is the face you met after a long time?,0.576925,0.652845,0.720623
보고 싶었어요. 아니 보고 싶었대요. ,"I missed you. No, I missed you.",0.452390,0.624120,0.844152
네? ,Yeah?,1.000000,1.000000,0.843826
... 김종욱씨가. ,... Jongwook Kim.,0.490777,0.659531,0.833251
결국엔 찾았네요. 축하해요. ,Eventually I found it. Congratulations.,0.628098,0.724657,0.770309
내가 아니라 그 사람이 찾은 거죠. 아니면 정말... 인연이거나.,"It wasn't me, he found it. Or really...",0.417639,0.657244,0.879785
"인연 같은 거, 정말 있을까요? ",Is there such a thing as relationship?,0.661003,0.732021,0.697078
없으면? 나 괜히 알려준 건가? 또 사고 쳤네.  미안해요. ,Without? Did I tell you anything? Another accident. Sorry.,0.557440,0.639430,0.803398
"기준씨가 왜, 그냥 할 일을 한 것뿐인데...",Why did you just do what Kijun did...,0.494483,0.620897,0.854987
그러게요. 할 일을 한 것 뿐 인데... 괜히 먹먹하네. ,"Iknow, right. I just did what I had to do... I'm fine.",0.535032,0.613281,0.824289
가봐야죠. 다들 기다리는데.  모레 다섯 시 비행기래요.,I have to go. Everyone is waiting. It's a five o'clock flight.,0.543097,0.638943,0.780352
기준씨... ,Criteria...,0.565757,0.543362,0.750058
...	,...	,1.000000,1.000000,1.000000
... 고마웠어요. 다...  ,... Thank you. All...,0.423039,0.527758,0.788610
,,0.000000,0.000000,0.000000
이 날까지 생각해보고 공항에 나와 줘요. 내가 진짜 운명이 맞다면.,Think until this day and come out to the airport. If I am the real fate.,0.542555,0.629063,0.816305
무리하지 마요. 나중에라도 아플 수 있어요. ,Don't overdo it. I can get sick later.,0.516377,0.630127,0.831423
물어 볼게 하나 있어요.,I have a question to ask.,0.574929,0.575280,0.680982
이름이 뭐예요? ,What's your name?,0.606934,0.570349,0.728815
당신은?,You?,0.341886,0.413374,0.819518
저요? 내 이름은…!!,Me? My name is… !!,0.550432,0.709019,0.776969
"그 놈, 만날 거야? ",Will you meet him?,0.496041,0.556926,0.751567
모르겠어. 정말 인연이 맞는 건지 자신이 없어. ,I do not know. I'm not sure if it's really true.,0.495761,0.615159,0.829490
"인연이길 바라는 거야, 아니길 바라는 거야.",You want to be connected or not.,0.485652,0.614120,0.848980
그런 건 정해져있는 거잖아. 아빠가 그랬잖아. 기다리면 다 나타난다구. ,"That's fixed. Dad did. If you wait, everything will appear.",0.474727,0.659254,0.849357
그거야 너 보기 딱해서 그랬지. ,That's because it was perfect for you to see.,0.532061,0.615958,0.721270
뭐야- 나 은근히 믿고 있었는데...,What- I was believing in secret...,0.555473,0.683050,0.779671
"마, 그러니까 넌 아직 멀었다는 거야. 운명이다 싶으면 붙들어야지. ","Don't, so you're still far. If it's fate, I have to hold it.",0.529160,0.672035,0.840297
지혜 왔나 보다. ,I think wisdom came.,0.676275,0.676275,0.732658
망할 놈.  ? ,Damn. ?,0.220840,0.553597,0.874277
"결혼이라는 게, 사실은 무서웠어. 너랑만 만난 게 솔직히, 억울했다. ","Marriage was actually scary. Honestly, I was sorry that I only met you.",0.504211,0.610818,0.795703
"아, 나는 저기 언니... 지혜, 지금 잠깐...","Ah, I'm over there... Wisdom, wait a minute...",0.567918,0.606581,0.770346
"자기...  예쁘다, 진짜...","Baby... pretty, really...",0.643524,0.612535,0.756295
"기집애, 엄한 박 실장님한테...","Dear Mrs. Lee, To the strict director Park...",0.571802,0.572537,0.746327
어서오십... 한 대리? ,Welcome... a proxy?,0.635602,0.618657,0.712438
"인도라... 여기 뭐, 가볼만 합니까?",Indo... what do you want to visit here?,0.596485,0.601595,0.774551
"그럼요, 고.객.님. 인도하면 영혼의 나라 아닙니까.","Sure, high customer. Isn't it a country of souls when guided?",0.605600,0.609651,0.742716
점장님이 먼저 가셔야겠네요.,The manager must go first.,0.518054,0.633624,0.764312
하하하- 그런 가요... 고객님은 어떻게... 인도에 가실 생각을 다...,Hahaha- That's... How do you... think about going to India...,0.562945,0.672462,0.818726
관심이 좀 생겼습니다. 어떤 여자 때문에.,I'm a little interested. Because of some woman.,0.570900,0.656443,0.756624
한 대리 여자 생겼어?  같이... 가시려구요?,Do you have a surrogate woman? Would you like to go... together?,0.567074,0.598451,0.740312
"아뇨. 그 여자는요, 갔다 왔대요. 십 년 전에. ",no. The woman said she went. 10 years ago.,0.513126,0.573551,0.812906
"그럼, 혼자?","So, alone?",0.432333,0.484419,0.828602
"도대체가 어떤 나란지 궁금해서요. 도대체 공기가 어떻고, 냄새가 어떻길래...",I was wondering what the hell I was like. What the hell is the air and how it smells...,0.582652,0.688340,0.785892
한 대리... 자네 괜찮아?,One deputy... Are you okay?,0.554055,0.665082,0.767987
"어떤 나라에요, 점장님? 도대체 뭐길래, 십 년을 기억하는데요?","What country, manager? What the heck, do you remember decades?",0.530013,0.643817,0.804832
한 대리... 왜 그래...,One deputy... why?,0.642165,0.661936,0.712160
김종욱이 만난다며? 골라 봐. ,Jongwook Kim meets? Choose it.,0.449775,0.527879,0.807641
"십 년만의 첫사랑인데, 어떻게 되던, 제대로 한 번 보고 와야지. ","It's my first love in 10 years, but no matter what, I have to see it properly.",0.514537,0.604834,0.774897
... 잘 지냈어?  ,... How are you?,0.459781,0.470517,0.706819
"너... 뭐야? 회사 차린 지 얼마나 됐다구, 이 새끼가 빠져가지구.","What are you? It's been a while since I started working, this bitch is missing.",0.588945,0.614185,0.776625
아- 쫌-!! ,Ah-hhh-!!,0.655276,0.653788,0.604786
"나도 그냥 내 멋대로 살게 내버려 둬! 남들처럼 떠나고 싶을 때 떠나고,","Just let me live my own way! When you want to leave like others, leave,",0.502062,0.610546,0.834823
"...기준아, 너... 왜 그래...","...Basicist, you... why are you...",0.514959,0.644489,0.727123
아- 몰라! 나도 그냥 확! 인도나 가버릴래! ,Ah- I don't know! Me too! I want to go Indiana!,0.501978,0.707617,0.835575
"지랄을 해라, 지랄을 해! 광고 찍냐?! ","Do it, do it! Do you take an ad?!",0.460229,0.604435,0.847795
당장 옷 안 입어!! ,Don't wear clothes right now!!,0.562735,0.572180,0.765488
무대 감독니임...,Stage director...,0.454248,0.624228,0.786038
너 여러 가지로 사람 놀래 킬래?,Do you want to surprise someone in many ways?,0.538285,0.609547,0.736766
지난 번 일은 죄송하구요...  감사했습니다. ,Sorry for the last thing... Thank you.,0.429246,0.613773,0.847709
감독님 제일 먼저 드리는 거예요. 싸인... 해드릴까요? ,This is the first thing you give. Autograph... Can I do it?,0.568892,0.656102,0.760282
"그래, 해 주라. ","Yes, please do.",0.542828,0.694732,0.750267
"어?  감독님, 구두...","uh? Director, shoes...",0.420442,0.667722,0.786788
무대감독님? ,Stage director?,0.471396,0.623052,0.760989
싸인 부탁드립니다. ,Please sign it.,0.435504,0.658462,0.805932
"네, 첫사랑이나 찾아주는 한기준입니다...","Yes, it is a standard to find your first love...",0.597323,0.605230,0.789030
참나- 싫다고 간 사람을 어떻게 잡습니까!		,C'mon- How do you catch someone you hate?,0.497790,0.544599,0.856219
"어떻게 되던 나, 한 번 보고 싶다. ","Whatever it is, I want to see it once.",0.596626,0.641901,0.760628
네? ,Yeah?,1.000000,1.000000,0.843826
종욱씨... 잠깐만...,Jongwook... Wait...,0.522760,0.572664,0.852264
"어, 그건 설탕 넣은...  거, 안 마시는 줄 알았는데...","Uh, it was sugary... I thought I wasn't gonna drink it...",0.591843,0.694774,0.784486
매형. ,Brother.,0.519482,0.623766,0.610634
"어디, 남는 김종욱 없어요?","Where, do you have any leftover Kim Jong-wook?",0.482480,0.618439,0.762822
"첫사랑 한기준... 이 사람아, 그렇게 좋으면, 그럼,","First love Han Cri... If you like it, then,",0.439380,0.623811,0.840910
"저, 매형.","Me, brother.",0.587722,0.635049,0.676356
종욱씨!! ,Jongwook!!,0.802377,0.736619,0.767861
"아저씨, 쫌...","Uncle, shit...",0.664151,0.664151,0.761131
"아저씨, 밟아요!!","Mister, step on it!",0.399428,0.572413,0.731511
!! ,!! ,1.000000,1.000000,1.000000
서지우!!!,Seo Ji-woo!!!,0.709930,0.558157,0.816102
"좋아 죽네, 아주...","Alright die, very...",0.548823,0.548823,0.763644
우리 엄마요?,My mother?,0.526095,0.603122,0.769475
"아니, 누나 남자친구. ","No, my sister's boyfriend.",0.572964,0.572964,0.713348
아줌마 남자친구가 왜 우리 엄마랑 놀아요?,Why does your aunt's boyfriend play with my mother?,0.472585,0.550168,0.776132
아줌마 아니라니깐!  어쩌겠니. 첫사랑이라는데...,I'm not an aunt! What can I do? It's my first love...,0.518916,0.648926,0.799538
엄마!! ,Mom!!,0.484654,0.469722,0.825392
"나한테 뭐라고 하지 마. 난, 우연히 만난 거다.",Don't tell me anything. I met by chance.,0.493519,0.593503,0.844347
"우연히? 그게 얼마나 무서운 건지, 몰라?","by chance? How scary is that, don't you know?",0.514061,0.620456,0.763528
"그건 누구처럼 우연히 만나서 십년을 우려먹는 사람 얘기고,","It's like someone who happens to meet and worry about 10 years,",0.532079,0.630762,0.809549
"십 분? 기다리는 사람은 한 시간 같고, 하루 같은데...","10 minutes? The person waiting is like an hour, it seems like a day...",0.544182,0.620785,0.784595
"그치? 그치? 이제야 좀 알겠지? 거 봐, 하여튼 자기가 당해 봐야...","Is not it? Is not it? Do you understand now? Look, you have to take it anyway...",0.578457,0.594027,0.780379
"뭐야, 이거? 그래서 지금 일부러 만났다는 거지? 우연을 가장해서...",what is this? So you met on purpose? Pretend to be a coincidence...,0.547878,0.634678,0.792999
왜 이래? 먼저 자리 비켜준 게 누군데?,Come on? Who left you first?,0.416486,0.582061,0.840750
오사카에서 한국까지 날아가게 한 첫사랑이잖아.  무슨 얘기했어?,It's the first love that made me fly from Osaka to Korea. What did you say?,0.562164,0.611392,0.765366
자기는 무슨 얘기했는데?,What did you say?,0.487565,0.675781,0.915726
"또, 또... 별 얘기 안 했다니까. 금방 나왔잖아. ","Again, again... I didn't say anything. You came out soon.",0.640339,0.655025,0.778675
안 울었다니까! 난 그냥 자기가 김... 그 놈 따라 간 줄 알고...  잘 산대?,I didn't cry! I just thought he was following Kim... He's living well?,0.543320,0.628670,0.798367
왜? 또 찾아줄래?,Why? Can you find me again?,0.474603,0.564105,0.760579
야!! ,Hey!!,0.323217,0.323217,0.540353
근데 오사카에서 한국으로 언제 왔다구?,But when did you come from Osaka to Korea?,0.569085,0.544672,0.753039
글쎄? 여름이었던 거 같은데... 8월인가...,Well? I think it was summer... August?,0.515358,0.644422,0.818480
"한국에 꼭, 가야돼요... 제발요...","Must go to Korea, please... please...",0.507695,0.634548,0.796862
죄송합니다. 저희가 도와드릴 수 있는 일이 아닙니다.,Sorry. It is not something we can help.,0.437412,0.596856,0.835431
도와주세요. 한국에서 좋아하는 여자가 결혼을 한단 말입니다.,"Help. In Korea, a woman you like is getting married.",0.410816,0.630122,0.829265
"... 잠시만요.  아, 1분 후 인도에서 오는 비행기가 있네요.","... Wait. Ah, there is a flight from India one minute later.",0.531815,0.591205,0.790761
티켓... 3일 후로 바꿀 수 있을까요? ,Ticket... Can I change it in 3 days?,0.525249,0.648996,0.819936
어렵겠는데요. ,It would be difficult.,0.707059,0.707059,0.700494
"혹시, 서울 가세요?",Are you going to Seoul?,0.551031,0.533954,0.736428
네! ,Yeah!,1.000000,1.000000,0.843826
제가 살 게요!  ,I'll buy it!,0.408543,0.661377,0.805376
그러실래요? ,Would you?,0.491685,0.661413,0.820267
화물칸이라도 상관없어요. 제 운명이 달린 일이거든요. ,It doesn't matter if it's a cargo compartment. It's my destiny.,0.597677,0.612808,0.770160
운명을 운명으로 남겨두려구요. ,I want to leave fate as fate.,0.447477,0.603014,0.833273
네?,Yeah?,1.000000,1.000000,0.843826
"있어요, 그런 거. ","Yes, there is.",0.554827,0.740174,0.728190
"고맙습니다.  참, 이거...  화과자예요.","thank you. Oh, this is... a confectionery.",0.529077,0.561254,0.776250
고마워요. ,Thank you.,0.379285,0.530458,0.785443
조심하세요. 생긴 건 이래도 먹고 체하면 약도 없어요. ,Look out. There is no medicine to eat and pretend to be like this.,0.552676,0.617359,0.793334
손님~ 여기 티켓...,Customer~ Ticket here...,0.694750,0.694750,0.680785
